total_pnl,max_drawdown,peak_pnl,total_trades,winning_trades,win_rate,lot1_pnl,lot2_pnl,lot3_pnl,scenario_used,trade_details,experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit
2311.2,-72.0,1926.0,15,12,80.0,806.4,752.4,752.4,trending_market,"[{'trade_id': 1, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 180.0, 'peak_pnl': 180.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': 45.0, 'lot2_pnl': 45.0, 'lot3_pnl': 45.0, 'trade_total_pnl': 135.0, 'cumulative_pnl': 315.0, 'peak_pnl': 315.0, 'current_drawdown': 0.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -25.0, 'lot3_pnl': -25.0, 'trade_total_pnl': -60.0, 'cumulative_pnl': 255.0, 'peak_pnl': 315.0, 'current_drawdown': 60.0}, {'trade_id': 4, 'lot1_pnl': 75.0, 'lot2_pnl': 75.0, 'lot3_pnl': 75.0, 'trade_total_pnl': 225.0, 'cumulative_pnl': 480.0, 'peak_pnl': 480.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 642.0, 'peak_pnl': 642.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 822.0, 'peak_pnl': 822.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': 45.0, 'lot2_pnl': 45.0, 'lot3_pnl': 45.0, 'trade_total_pnl': 135.0, 'cumulative_pnl': 957.0, 'peak_pnl': 957.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -25.0, 'lot3_pnl': -25.0, 'trade_total_pnl': -60.0, 'cumulative_pnl': 897.0, 'peak_pnl': 957.0, 'current_drawdown': 60.0}, {'trade_id': 9, 'lot1_pnl': 75.0, 'lot2_pnl': 75.0, 'lot3_pnl': 75.0, 'trade_total_pnl': 225.0, 'cumulative_pnl': 1122.0, 'peak_pnl': 1122.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 1284.0, 'peak_pnl': 1284.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 1464.0, 'peak_pnl': 1464.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': 45.0, 'lot2_pnl': 45.0, 'lot3_pnl': 45.0, 'trade_total_pnl': 135.0, 'cumulative_pnl': 1599.0, 'peak_pnl': 1599.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -25.0, 'lot3_pnl': -25.0, 'trade_total_pnl': -60.0, 'cumulative_pnl': 1539.0, 'peak_pnl': 1599.0, 'current_drawdown': 60.0}, {'trade_id': 14, 'lot1_pnl': 75.0, 'lot2_pnl': 75.0, 'lot3_pnl': 75.0, 'trade_total_pnl': 225.0, 'cumulative_pnl': 1764.0, 'peak_pnl': 1764.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 1926.0, 'peak_pnl': 1926.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL20_L2SL50_L3SL50_TP30,10:30-10:31,20,50,50,30
1584.0,-360.0,1320.0,18,6,33.33333333333333,864.0,504.0,216.0,consecutive_losses,"[{'trade_id': 1, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': -100.0, 'peak_pnl': 0, 'current_drawdown': 100.0}, {'trade_id': 2, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': -200.0, 'peak_pnl': 0, 'current_drawdown': 200.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': -300.0, 'peak_pnl': 0, 'current_drawdown': 300.0}, {'trade_id': 4, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 120.0, 'peak_pnl': 120.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 20.0, 'peak_pnl': 120.0, 'current_drawdown': 100.0}, {'trade_id': 6, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 440.0, 'peak_pnl': 440.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 340.0, 'peak_pnl': 440.0, 'current_drawdown': 100.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 240.0, 'peak_pnl': 440.0, 'current_drawdown': 200.0}, {'trade_id': 9, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 140.0, 'peak_pnl': 440.0, 'current_drawdown': 300.0}, {'trade_id': 10, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 560.0, 'peak_pnl': 560.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 460.0, 'peak_pnl': 560.0, 'current_drawdown': 100.0}, {'trade_id': 12, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 880.0, 'peak_pnl': 880.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 780.0, 'peak_pnl': 880.0, 'current_drawdown': 100.0}, {'trade_id': 14, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 680.0, 'peak_pnl': 880.0, 'current_drawdown': 200.0}, {'trade_id': 15, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 580.0, 'peak_pnl': 880.0, 'current_drawdown': 300.0}, {'trade_id': 16, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 1000.0, 'peak_pnl': 1000.0, 'current_drawdown': 0.0}, {'trade_id': 17, 'lot1_pnl': -10.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 900.0, 'peak_pnl': 1000.0, 'current_drawdown': 100.0}, {'trade_id': 18, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 1320.0, 'peak_pnl': 1320.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL10_L2SL35_L3SL55_TP70,10:30-10:31,10,35,55,70
4905.900000000001,-49.5,5451.0,15,12,80.0,1657.8,1630.8,1617.3,trending_market,"[{'trade_id': 1, 'lot1_pnl': 160.0, 'lot2_pnl': 160.0, 'lot3_pnl': 160.0, 'trade_total_pnl': 480.0, 'cumulative_pnl': 480.0, 'peak_pnl': 480.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 840.0, 'peak_pnl': 840.0, 'current_drawdown': 0.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -25.0, 'trade_total_pnl': -55.0, 'cumulative_pnl': 785.0, 'peak_pnl': 840.0, 'current_drawdown': 55.0}, {'trade_id': 4, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 1385.0, 'peak_pnl': 1385.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 1817.0, 'peak_pnl': 1817.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 160.0, 'lot2_pnl': 160.0, 'lot3_pnl': 160.0, 'trade_total_pnl': 480.0, 'cumulative_pnl': 2297.0, 'peak_pnl': 2297.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 2657.0, 'peak_pnl': 2657.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -25.0, 'trade_total_pnl': -55.0, 'cumulative_pnl': 2602.0, 'peak_pnl': 2657.0, 'current_drawdown': 55.0}, {'trade_id': 9, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 3202.0, 'peak_pnl': 3202.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 3634.0, 'peak_pnl': 3634.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 160.0, 'lot2_pnl': 160.0, 'lot3_pnl': 160.0, 'trade_total_pnl': 480.0, 'cumulative_pnl': 4114.0, 'peak_pnl': 4114.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 4474.0, 'peak_pnl': 4474.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -25.0, 'trade_total_pnl': -55.0, 'cumulative_pnl': 4419.0, 'peak_pnl': 4474.0, 'current_drawdown': 55.0}, {'trade_id': 14, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 5019.0, 'peak_pnl': 5019.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 5451.0, 'peak_pnl': 5451.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL20_L2SL40_L3SL50_TP80,11:30-11:31,20,40,50,80
-1620.0,-1620.0,0.0,15,0,0.0,-202.5,-675.0,-742.5,worst_case,"[{'trade_id': 1, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -120.0, 'peak_pnl': 0, 'current_drawdown': 120.0}, {'trade_id': 2, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -240.0, 'peak_pnl': 0, 'current_drawdown': 240.0}, {'trade_id': 3, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -360.0, 'peak_pnl': 0, 'current_drawdown': 360.0}, {'trade_id': 4, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -480.0, 'peak_pnl': 0, 'current_drawdown': 480.0}, {'trade_id': 5, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -600.0, 'peak_pnl': 0, 'current_drawdown': 600.0}, {'trade_id': 6, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -720.0, 'peak_pnl': 0, 'current_drawdown': 720.0}, {'trade_id': 7, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -840.0, 'peak_pnl': 0, 'current_drawdown': 840.0}, {'trade_id': 8, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -960.0, 'peak_pnl': 0, 'current_drawdown': 960.0}, {'trade_id': 9, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1080.0, 'peak_pnl': 0, 'current_drawdown': 1080.0}, {'trade_id': 10, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1200.0, 'peak_pnl': 0, 'current_drawdown': 1200.0}, {'trade_id': 11, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1320.0, 'peak_pnl': 0, 'current_drawdown': 1320.0}, {'trade_id': 12, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1440.0, 'peak_pnl': 0, 'current_drawdown': 1440.0}, {'trade_id': 13, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1560.0, 'peak_pnl': 0, 'current_drawdown': 1560.0}, {'trade_id': 14, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1680.0, 'peak_pnl': 0, 'current_drawdown': 1680.0}, {'trade_id': 15, 'lot1_pnl': -15.0, 'lot2_pnl': -50.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -120.0, 'cumulative_pnl': -1800.0, 'peak_pnl': 0, 'current_drawdown': 1800.0}]",11:3011:31_L1SL15_L2SL50_L3SL55_TP90,11:30-11:31,15,50,55,90
2470.5,-216.0,2745.0,15,9,60.0,918.0,796.5,756.0,big_loss_recovery,"[{'trade_id': 1, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 315.0, 'peak_pnl': 315.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -30.0, 'lot2_pnl': -60.0, 'lot3_pnl': -70.0, 'trade_total_pnl': -160.0, 'cumulative_pnl': 155.0, 'peak_pnl': 315.0, 'current_drawdown': 160.0}, {'trade_id': 3, 'lot1_pnl': -15.0, 'lot2_pnl': -30.0, 'lot3_pnl': -35.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 75.0, 'peak_pnl': 315.0, 'current_drawdown': 240.0}, {'trade_id': 4, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 705.0, 'peak_pnl': 705.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 915.0, 'peak_pnl': 915.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 1230.0, 'peak_pnl': 1230.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -30.0, 'lot2_pnl': -60.0, 'lot3_pnl': -70.0, 'trade_total_pnl': -160.0, 'cumulative_pnl': 1070.0, 'peak_pnl': 1230.0, 'current_drawdown': 160.0}, {'trade_id': 8, 'lot1_pnl': -15.0, 'lot2_pnl': -30.0, 'lot3_pnl': -35.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 990.0, 'peak_pnl': 1230.0, 'current_drawdown': 240.0}, {'trade_id': 9, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 1620.0, 'peak_pnl': 1620.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 1830.0, 'peak_pnl': 1830.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 2145.0, 'peak_pnl': 2145.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': -30.0, 'lot2_pnl': -60.0, 'lot3_pnl': -70.0, 'trade_total_pnl': -160.0, 'cumulative_pnl': 1985.0, 'peak_pnl': 2145.0, 'current_drawdown': 160.0}, {'trade_id': 13, 'lot1_pnl': -15.0, 'lot2_pnl': -30.0, 'lot3_pnl': -35.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 1905.0, 'peak_pnl': 2145.0, 'current_drawdown': 240.0}, {'trade_id': 14, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 2535.0, 'peak_pnl': 2535.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 2745.0, 'peak_pnl': 2745.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL15_L2SL30_L3SL35_TP70,11:30-11:31,15,30,35,70
4215.599999999999,-151.79999999999998,3513.0,21,12,57.14285714285714,1530.0,1342.8,1342.8,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 300.0, 'peak_pnl': 300.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -20.0, 'lot2_pnl': -36.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 208.0, 'peak_pnl': 300.0, 'current_drawdown': 92.0}, {'trade_id': 3, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 568.0, 'peak_pnl': 568.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -27.500000000000004, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -126.50000000000003, 'cumulative_pnl': 441.5, 'peak_pnl': 568.0, 'current_drawdown': 126.5}, {'trade_id': 5, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 711.5, 'peak_pnl': 711.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -17.5, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -80.5, 'cumulative_pnl': 631.0, 'peak_pnl': 711.5, 'current_drawdown': 80.5}, {'trade_id': 7, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 1171.0, 'peak_pnl': 1171.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 1471.0, 'peak_pnl': 1471.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -20.0, 'lot2_pnl': -36.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 1379.0, 'peak_pnl': 1471.0, 'current_drawdown': 92.0}, {'trade_id': 10, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 1739.0, 'peak_pnl': 1739.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -27.500000000000004, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -126.50000000000003, 'cumulative_pnl': 1612.5, 'peak_pnl': 1739.0, 'current_drawdown': 126.5}, {'trade_id': 12, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 1882.5, 'peak_pnl': 1882.5, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -17.5, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -80.5, 'cumulative_pnl': 1802.0, 'peak_pnl': 1882.5, 'current_drawdown': 80.5}, {'trade_id': 14, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 2342.0, 'peak_pnl': 2342.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 2642.0, 'peak_pnl': 2642.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -20.0, 'lot2_pnl': -36.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 2550.0, 'peak_pnl': 2642.0, 'current_drawdown': 92.0}, {'trade_id': 17, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 2910.0, 'peak_pnl': 2910.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -27.500000000000004, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -126.50000000000003, 'cumulative_pnl': 2783.5, 'peak_pnl': 2910.0, 'current_drawdown': 126.5}, {'trade_id': 19, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 3053.5, 'peak_pnl': 3053.5, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -17.5, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -80.5, 'cumulative_pnl': 2973.0, 'peak_pnl': 3053.5, 'current_drawdown': 80.5}, {'trade_id': 21, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 3513.0, 'peak_pnl': 3513.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL25_L2SL45_L3SL45_TP100,10:30-10:31,25,45,45,100
