total_pnl,max_drawdown,peak_pnl,total_trades,winning_trades,win_rate,lot1_pnl,lot2_pnl,lot3_pnl,scenario_used,trade_details,experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit
4215.599999999999,-151.79999999999998,3513.0,21,12,57.14285714285714,1576.8,1436.3999999999999,1202.3999999999999,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 300.0, 'peak_pnl': 300.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -16.0, 'lot2_pnl': -28.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 208.0, 'peak_pnl': 300.0, 'current_drawdown': 92.0}, {'trade_id': 3, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 568.0, 'peak_pnl': 568.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -22.0, 'lot2_pnl': -38.5, 'lot3_pnl': -66.0, 'trade_total_pnl': -126.5, 'cumulative_pnl': 441.5, 'peak_pnl': 568.0, 'current_drawdown': 126.5}, {'trade_id': 5, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 711.5, 'peak_pnl': 711.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -14.0, 'lot2_pnl': -24.5, 'lot3_pnl': -42.0, 'trade_total_pnl': -80.5, 'cumulative_pnl': 631.0, 'peak_pnl': 711.5, 'current_drawdown': 80.5}, {'trade_id': 7, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 1171.0, 'peak_pnl': 1171.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 1471.0, 'peak_pnl': 1471.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -16.0, 'lot2_pnl': -28.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 1379.0, 'peak_pnl': 1471.0, 'current_drawdown': 92.0}, {'trade_id': 10, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 1739.0, 'peak_pnl': 1739.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -22.0, 'lot2_pnl': -38.5, 'lot3_pnl': -66.0, 'trade_total_pnl': -126.5, 'cumulative_pnl': 1612.5, 'peak_pnl': 1739.0, 'current_drawdown': 126.5}, {'trade_id': 12, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 1882.5, 'peak_pnl': 1882.5, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -14.0, 'lot2_pnl': -24.5, 'lot3_pnl': -42.0, 'trade_total_pnl': -80.5, 'cumulative_pnl': 1802.0, 'peak_pnl': 1882.5, 'current_drawdown': 80.5}, {'trade_id': 14, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 2342.0, 'peak_pnl': 2342.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 2642.0, 'peak_pnl': 2642.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -16.0, 'lot2_pnl': -28.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 2550.0, 'peak_pnl': 2642.0, 'current_drawdown': 92.0}, {'trade_id': 17, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 2910.0, 'peak_pnl': 2910.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -22.0, 'lot2_pnl': -38.5, 'lot3_pnl': -66.0, 'trade_total_pnl': -126.5, 'cumulative_pnl': 2783.5, 'peak_pnl': 2910.0, 'current_drawdown': 126.5}, {'trade_id': 19, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 3053.5, 'peak_pnl': 3053.5, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -14.0, 'lot2_pnl': -24.5, 'lot3_pnl': -42.0, 'trade_total_pnl': -80.5, 'cumulative_pnl': 2973.0, 'peak_pnl': 3053.5, 'current_drawdown': 80.5}, {'trade_id': 21, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 3513.0, 'peak_pnl': 3513.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL20_L2SL35_L3SL60_TP100,10:30-10:31,20,35,60,100
756.0,-342.0,630.0,15,9,60.0,378.0,324.0,54.0,big_loss_recovery,"[{'trade_id': 1, 'lot1_pnl': 45.0, 'lot2_pnl': 45.0, 'lot3_pnl': 45.0, 'trade_total_pnl': 135.0, 'cumulative_pnl': 135.0, 'peak_pnl': 135.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -40.0, 'lot2_pnl': -50.0, 'lot3_pnl': -100.0, 'trade_total_pnl': -190.0, 'cumulative_pnl': -55.0, 'peak_pnl': 135.0, 'current_drawdown': 190.0}, {'trade_id': 3, 'lot1_pnl': -20.0, 'lot2_pnl': -25.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -95.0, 'cumulative_pnl': -150.0, 'peak_pnl': 135.0, 'current_drawdown': 285.0}, {'trade_id': 4, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 120.0, 'peak_pnl': 135.0, 'current_drawdown': 15.0}, {'trade_id': 5, 'lot1_pnl': 30.0, 'lot2_pnl': 30.0, 'lot3_pnl': 30.0, 'trade_total_pnl': 90.0, 'cumulative_pnl': 210.0, 'peak_pnl': 210.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 45.0, 'lot2_pnl': 45.0, 'lot3_pnl': 45.0, 'trade_total_pnl': 135.0, 'cumulative_pnl': 345.0, 'peak_pnl': 345.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -40.0, 'lot2_pnl': -50.0, 'lot3_pnl': -100.0, 'trade_total_pnl': -190.0, 'cumulative_pnl': 155.0, 'peak_pnl': 345.0, 'current_drawdown': 190.0}, {'trade_id': 8, 'lot1_pnl': -20.0, 'lot2_pnl': -25.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -95.0, 'cumulative_pnl': 60.0, 'peak_pnl': 345.0, 'current_drawdown': 285.0}, {'trade_id': 9, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 330.0, 'peak_pnl': 345.0, 'current_drawdown': 15.0}, {'trade_id': 10, 'lot1_pnl': 30.0, 'lot2_pnl': 30.0, 'lot3_pnl': 30.0, 'trade_total_pnl': 90.0, 'cumulative_pnl': 420.0, 'peak_pnl': 420.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 45.0, 'lot2_pnl': 45.0, 'lot3_pnl': 45.0, 'trade_total_pnl': 135.0, 'cumulative_pnl': 555.0, 'peak_pnl': 555.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': -40.0, 'lot2_pnl': -50.0, 'lot3_pnl': -100.0, 'trade_total_pnl': -190.0, 'cumulative_pnl': 365.0, 'peak_pnl': 555.0, 'current_drawdown': 190.0}, {'trade_id': 13, 'lot1_pnl': -20.0, 'lot2_pnl': -25.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -95.0, 'cumulative_pnl': 270.0, 'peak_pnl': 555.0, 'current_drawdown': 285.0}, {'trade_id': 14, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 540.0, 'peak_pnl': 555.0, 'current_drawdown': 15.0}, {'trade_id': 15, 'lot1_pnl': 30.0, 'lot2_pnl': 30.0, 'lot3_pnl': 30.0, 'trade_total_pnl': 90.0, 'cumulative_pnl': 630.0, 'peak_pnl': 630.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL20_L2SL25_L3SL50_TP30,10:30-10:31,20,25,50,30
434.40000000000003,-88.0,543.0,21,12,57.14285714285714,228.0,228.0,-21.6,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 30.0, 'lot2_pnl': 30.0, 'lot3_pnl': 30.0, 'trade_total_pnl': 90.0, 'cumulative_pnl': 90.0, 'peak_pnl': 90.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -16.0, 'lot2_pnl': -16.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 10.0, 'peak_pnl': 90.0, 'current_drawdown': 80.0}, {'trade_id': 3, 'lot1_pnl': 36.0, 'lot2_pnl': 36.0, 'lot3_pnl': 36.0, 'trade_total_pnl': 108.0, 'cumulative_pnl': 118.0, 'peak_pnl': 118.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -22.0, 'lot2_pnl': -22.0, 'lot3_pnl': -66.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 8.0, 'peak_pnl': 118.0, 'current_drawdown': 110.0}, {'trade_id': 5, 'lot1_pnl': 27.0, 'lot2_pnl': 27.0, 'lot3_pnl': 27.0, 'trade_total_pnl': 81.0, 'cumulative_pnl': 89.0, 'peak_pnl': 118.0, 'current_drawdown': 29.0}, {'trade_id': 6, 'lot1_pnl': -14.0, 'lot2_pnl': -14.0, 'lot3_pnl': -42.0, 'trade_total_pnl': -70.0, 'cumulative_pnl': 19.0, 'peak_pnl': 118.0, 'current_drawdown': 99.0}, {'trade_id': 7, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 181.0, 'peak_pnl': 181.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 30.0, 'lot2_pnl': 30.0, 'lot3_pnl': 30.0, 'trade_total_pnl': 90.0, 'cumulative_pnl': 271.0, 'peak_pnl': 271.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -16.0, 'lot2_pnl': -16.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 191.0, 'peak_pnl': 271.0, 'current_drawdown': 80.0}, {'trade_id': 10, 'lot1_pnl': 36.0, 'lot2_pnl': 36.0, 'lot3_pnl': 36.0, 'trade_total_pnl': 108.0, 'cumulative_pnl': 299.0, 'peak_pnl': 299.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -22.0, 'lot2_pnl': -22.0, 'lot3_pnl': -66.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 189.0, 'peak_pnl': 299.0, 'current_drawdown': 110.0}, {'trade_id': 12, 'lot1_pnl': 27.0, 'lot2_pnl': 27.0, 'lot3_pnl': 27.0, 'trade_total_pnl': 81.0, 'cumulative_pnl': 270.0, 'peak_pnl': 299.0, 'current_drawdown': 29.0}, {'trade_id': 13, 'lot1_pnl': -14.0, 'lot2_pnl': -14.0, 'lot3_pnl': -42.0, 'trade_total_pnl': -70.0, 'cumulative_pnl': 200.0, 'peak_pnl': 299.0, 'current_drawdown': 99.0}, {'trade_id': 14, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 362.0, 'peak_pnl': 362.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 30.0, 'lot2_pnl': 30.0, 'lot3_pnl': 30.0, 'trade_total_pnl': 90.0, 'cumulative_pnl': 452.0, 'peak_pnl': 452.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -16.0, 'lot2_pnl': -16.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 372.0, 'peak_pnl': 452.0, 'current_drawdown': 80.0}, {'trade_id': 17, 'lot1_pnl': 36.0, 'lot2_pnl': 36.0, 'lot3_pnl': 36.0, 'trade_total_pnl': 108.0, 'cumulative_pnl': 480.0, 'peak_pnl': 480.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -22.0, 'lot2_pnl': -22.0, 'lot3_pnl': -66.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 370.0, 'peak_pnl': 480.0, 'current_drawdown': 110.0}, {'trade_id': 19, 'lot1_pnl': 27.0, 'lot2_pnl': 27.0, 'lot3_pnl': 27.0, 'trade_total_pnl': 81.0, 'cumulative_pnl': 451.0, 'peak_pnl': 480.0, 'current_drawdown': 29.0}, {'trade_id': 20, 'lot1_pnl': -14.0, 'lot2_pnl': -14.0, 'lot3_pnl': -42.0, 'trade_total_pnl': -70.0, 'cumulative_pnl': 381.0, 'peak_pnl': 480.0, 'current_drawdown': 99.0}, {'trade_id': 21, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 543.0, 'peak_pnl': 543.0, 'current_drawdown': 0.0}]",12:3012:31_L1SL20_L2SL20_L3SL60_TP30,12:30-12:31,20,20,60,30
5716.8,-60.0,4764.0,15,12,80.0,1947.6,1884.6,1884.6,trending_market,"[{'trade_id': 1, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 420.0, 'peak_pnl': 420.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 735.0, 'peak_pnl': 735.0, 'current_drawdown': 0.0}, {'trade_id': 3, 'lot1_pnl': -5.0, 'lot2_pnl': -22.5, 'lot3_pnl': -22.5, 'trade_total_pnl': -50.0, 'cumulative_pnl': 685.0, 'peak_pnl': 735.0, 'current_drawdown': 50.0}, {'trade_id': 4, 'lot1_pnl': 175.0, 'lot2_pnl': 175.0, 'lot3_pnl': 175.0, 'trade_total_pnl': 525.0, 'cumulative_pnl': 1210.0, 'peak_pnl': 1210.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 126.0, 'lot2_pnl': 126.0, 'lot3_pnl': 126.0, 'trade_total_pnl': 378.0, 'cumulative_pnl': 1588.0, 'peak_pnl': 1588.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 2008.0, 'peak_pnl': 2008.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 2323.0, 'peak_pnl': 2323.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': -5.0, 'lot2_pnl': -22.5, 'lot3_pnl': -22.5, 'trade_total_pnl': -50.0, 'cumulative_pnl': 2273.0, 'peak_pnl': 2323.0, 'current_drawdown': 50.0}, {'trade_id': 9, 'lot1_pnl': 175.0, 'lot2_pnl': 175.0, 'lot3_pnl': 175.0, 'trade_total_pnl': 525.0, 'cumulative_pnl': 2798.0, 'peak_pnl': 2798.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 126.0, 'lot2_pnl': 126.0, 'lot3_pnl': 126.0, 'trade_total_pnl': 378.0, 'cumulative_pnl': 3176.0, 'peak_pnl': 3176.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 3596.0, 'peak_pnl': 3596.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 3911.0, 'peak_pnl': 3911.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -5.0, 'lot2_pnl': -22.5, 'lot3_pnl': -22.5, 'trade_total_pnl': -50.0, 'cumulative_pnl': 3861.0, 'peak_pnl': 3911.0, 'current_drawdown': 50.0}, {'trade_id': 14, 'lot1_pnl': 175.0, 'lot2_pnl': 175.0, 'lot3_pnl': 175.0, 'trade_total_pnl': 525.0, 'cumulative_pnl': 4386.0, 'peak_pnl': 4386.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 126.0, 'lot2_pnl': 126.0, 'lot3_pnl': 126.0, 'trade_total_pnl': 378.0, 'cumulative_pnl': 4764.0, 'peak_pnl': 4764.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL10_L2SL45_L3SL45_TP70,10:30-10:31,10,45,45,70
-1890.0,-1890.0,0.0,15,0,0.0,-180.0,-720.0,-990.0,worst_case,"[{'trade_id': 1, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -105.0, 'peak_pnl': 0, 'current_drawdown': 105.0}, {'trade_id': 2, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -210.0, 'peak_pnl': 0, 'current_drawdown': 210.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -315.0, 'peak_pnl': 0, 'current_drawdown': 315.0}, {'trade_id': 4, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -420.0, 'peak_pnl': 0, 'current_drawdown': 420.0}, {'trade_id': 5, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -525.0, 'peak_pnl': 0, 'current_drawdown': 525.0}, {'trade_id': 6, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -630.0, 'peak_pnl': 0, 'current_drawdown': 630.0}, {'trade_id': 7, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -735.0, 'peak_pnl': 0, 'current_drawdown': 735.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -840.0, 'peak_pnl': 0, 'current_drawdown': 840.0}, {'trade_id': 9, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -945.0, 'peak_pnl': 0, 'current_drawdown': 945.0}, {'trade_id': 10, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -1050.0, 'peak_pnl': 0, 'current_drawdown': 1050.0}, {'trade_id': 11, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -1155.0, 'peak_pnl': 0, 'current_drawdown': 1155.0}, {'trade_id': 12, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -1260.0, 'peak_pnl': 0, 'current_drawdown': 1260.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -1365.0, 'peak_pnl': 0, 'current_drawdown': 1365.0}, {'trade_id': 14, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -1470.0, 'peak_pnl': 0, 'current_drawdown': 1470.0}, {'trade_id': 15, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -1575.0, 'peak_pnl': 0, 'current_drawdown': 1575.0}]",10:3010:31_L1SL10_L2SL40_L3SL55_TP70,10:30-10:31,10,40,55,70
4914.0,-342.0,4095.0,15,9,60.0,1764.0,1656.0,1494.0,big_loss_recovery,"[{'trade_id': 1, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 450.0, 'peak_pnl': 450.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -40.0, 'lot2_pnl': -60.0, 'lot3_pnl': -90.0, 'trade_total_pnl': -190.0, 'cumulative_pnl': 260.0, 'peak_pnl': 450.0, 'current_drawdown': 190.0}, {'trade_id': 3, 'lot1_pnl': -20.0, 'lot2_pnl': -30.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -95.0, 'cumulative_pnl': 165.0, 'peak_pnl': 450.0, 'current_drawdown': 285.0}, {'trade_id': 4, 'lot1_pnl': 300.0, 'lot2_pnl': 300.0, 'lot3_pnl': 300.0, 'trade_total_pnl': 900.0, 'cumulative_pnl': 1065.0, 'peak_pnl': 1065.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 1365.0, 'peak_pnl': 1365.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 1815.0, 'peak_pnl': 1815.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -40.0, 'lot2_pnl': -60.0, 'lot3_pnl': -90.0, 'trade_total_pnl': -190.0, 'cumulative_pnl': 1625.0, 'peak_pnl': 1815.0, 'current_drawdown': 190.0}, {'trade_id': 8, 'lot1_pnl': -20.0, 'lot2_pnl': -30.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -95.0, 'cumulative_pnl': 1530.0, 'peak_pnl': 1815.0, 'current_drawdown': 285.0}, {'trade_id': 9, 'lot1_pnl': 300.0, 'lot2_pnl': 300.0, 'lot3_pnl': 300.0, 'trade_total_pnl': 900.0, 'cumulative_pnl': 2430.0, 'peak_pnl': 2430.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 2730.0, 'peak_pnl': 2730.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 3180.0, 'peak_pnl': 3180.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': -40.0, 'lot2_pnl': -60.0, 'lot3_pnl': -90.0, 'trade_total_pnl': -190.0, 'cumulative_pnl': 2990.0, 'peak_pnl': 3180.0, 'current_drawdown': 190.0}, {'trade_id': 13, 'lot1_pnl': -20.0, 'lot2_pnl': -30.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -95.0, 'cumulative_pnl': 2895.0, 'peak_pnl': 3180.0, 'current_drawdown': 285.0}, {'trade_id': 14, 'lot1_pnl': 300.0, 'lot2_pnl': 300.0, 'lot3_pnl': 300.0, 'trade_total_pnl': 900.0, 'cumulative_pnl': 3795.0, 'peak_pnl': 3795.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 4095.0, 'peak_pnl': 4095.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL20_L2SL30_L3SL45_TP100,10:30-10:31,20,30,45,100
