total_pnl,max_drawdown,peak_pnl,total_trades,winning_trades,win_rate,lot1_pnl,lot2_pnl,lot3_pnl,scenario_used,trade_details,experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit
3372.3,-84.15,3747.0,21,12,57.14285714285714,1217.7,1147.5,1007.1,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 300.0, 'peak_pnl': 300.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -12.0, 'lot2_pnl': -20.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -68.0, 'cumulative_pnl': 232.0, 'peak_pnl': 300.0, 'current_drawdown': 68.0}, {'trade_id': 3, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 592.0, 'peak_pnl': 592.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -16.5, 'lot2_pnl': -27.500000000000004, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -93.5, 'cumulative_pnl': 498.5, 'peak_pnl': 592.0, 'current_drawdown': 93.5}, {'trade_id': 5, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 768.5, 'peak_pnl': 768.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -10.5, 'lot2_pnl': -17.5, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -59.5, 'cumulative_pnl': 709.0, 'peak_pnl': 768.5, 'current_drawdown': 59.5}, {'trade_id': 7, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 1249.0, 'peak_pnl': 1249.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 1549.0, 'peak_pnl': 1549.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -12.0, 'lot2_pnl': -20.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -68.0, 'cumulative_pnl': 1481.0, 'peak_pnl': 1549.0, 'current_drawdown': 68.0}, {'trade_id': 10, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 1841.0, 'peak_pnl': 1841.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -16.5, 'lot2_pnl': -27.500000000000004, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -93.5, 'cumulative_pnl': 1747.5, 'peak_pnl': 1841.0, 'current_drawdown': 93.5}, {'trade_id': 12, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 2017.5, 'peak_pnl': 2017.5, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -10.5, 'lot2_pnl': -17.5, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -59.5, 'cumulative_pnl': 1958.0, 'peak_pnl': 2017.5, 'current_drawdown': 59.5}, {'trade_id': 14, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 2498.0, 'peak_pnl': 2498.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 100.0, 'lot2_pnl': 100.0, 'lot3_pnl': 100.0, 'trade_total_pnl': 300.0, 'cumulative_pnl': 2798.0, 'peak_pnl': 2798.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -12.0, 'lot2_pnl': -20.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -68.0, 'cumulative_pnl': 2730.0, 'peak_pnl': 2798.0, 'current_drawdown': 68.0}, {'trade_id': 17, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 3090.0, 'peak_pnl': 3090.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -16.5, 'lot2_pnl': -27.500000000000004, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -93.5, 'cumulative_pnl': 2996.5, 'peak_pnl': 3090.0, 'current_drawdown': 93.5}, {'trade_id': 19, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 3266.5, 'peak_pnl': 3266.5, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -10.5, 'lot2_pnl': -17.5, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -59.5, 'cumulative_pnl': 3207.0, 'peak_pnl': 3266.5, 'current_drawdown': 59.5}, {'trade_id': 21, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 3747.0, 'peak_pnl': 3747.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL15_L2SL25_L3SL45_TP100,11:30-11:31,15,25,45,100
162.0,-283.5,180.0,18,6,33.33333333333333,270.0,54.0,-162.0,consecutive_losses,"[{'trade_id': 1, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -105.0, 'peak_pnl': 0, 'current_drawdown': 105.0}, {'trade_id': 2, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -210.0, 'peak_pnl': 0, 'current_drawdown': 210.0}, {'trade_id': 3, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -315.0, 'peak_pnl': 0, 'current_drawdown': 315.0}, {'trade_id': 4, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': -75.0, 'peak_pnl': 0, 'current_drawdown': 75.0}, {'trade_id': 5, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -180.0, 'peak_pnl': 0, 'current_drawdown': 180.0}, {'trade_id': 6, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 60.0, 'peak_pnl': 60.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -45.0, 'peak_pnl': 60.0, 'current_drawdown': 105.0}, {'trade_id': 8, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -150.0, 'peak_pnl': 60.0, 'current_drawdown': 210.0}, {'trade_id': 9, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -255.0, 'peak_pnl': 60.0, 'current_drawdown': 315.0}, {'trade_id': 10, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': -15.0, 'peak_pnl': 60.0, 'current_drawdown': 75.0}, {'trade_id': 11, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -120.0, 'peak_pnl': 60.0, 'current_drawdown': 180.0}, {'trade_id': 12, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 120.0, 'peak_pnl': 120.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': 15.0, 'peak_pnl': 120.0, 'current_drawdown': 105.0}, {'trade_id': 14, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -90.0, 'peak_pnl': 120.0, 'current_drawdown': 210.0}, {'trade_id': 15, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -195.0, 'peak_pnl': 120.0, 'current_drawdown': 315.0}, {'trade_id': 16, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 45.0, 'peak_pnl': 120.0, 'current_drawdown': 75.0}, {'trade_id': 17, 'lot1_pnl': -15.0, 'lot2_pnl': -35.0, 'lot3_pnl': -55.0, 'trade_total_pnl': -105.0, 'cumulative_pnl': -60.0, 'peak_pnl': 120.0, 'current_drawdown': 180.0}, {'trade_id': 18, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 180.0, 'peak_pnl': 180.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL15_L2SL35_L3SL55_TP40,11:30-11:31,15,35,55,40
1305.6000000000001,-114.4,1632.0,21,12,57.14285714285714,518.4,424.8,362.40000000000003,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 180.0, 'peak_pnl': 180.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -24.0, 'lot2_pnl': -36.0, 'lot3_pnl': -44.0, 'trade_total_pnl': -104.0, 'cumulative_pnl': 76.0, 'peak_pnl': 180.0, 'current_drawdown': 104.0}, {'trade_id': 3, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 292.0, 'peak_pnl': 292.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -33.0, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -60.50000000000001, 'trade_total_pnl': -143.0, 'cumulative_pnl': 149.0, 'peak_pnl': 292.0, 'current_drawdown': 143.0}, {'trade_id': 5, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 311.0, 'peak_pnl': 311.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -21.0, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -38.5, 'trade_total_pnl': -91.0, 'cumulative_pnl': 220.0, 'peak_pnl': 311.0, 'current_drawdown': 91.0}, {'trade_id': 7, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 544.0, 'peak_pnl': 544.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 724.0, 'peak_pnl': 724.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -24.0, 'lot2_pnl': -36.0, 'lot3_pnl': -44.0, 'trade_total_pnl': -104.0, 'cumulative_pnl': 620.0, 'peak_pnl': 724.0, 'current_drawdown': 104.0}, {'trade_id': 10, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 836.0, 'peak_pnl': 836.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -33.0, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -60.50000000000001, 'trade_total_pnl': -143.0, 'cumulative_pnl': 693.0, 'peak_pnl': 836.0, 'current_drawdown': 143.0}, {'trade_id': 12, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 855.0, 'peak_pnl': 855.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -21.0, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -38.5, 'trade_total_pnl': -91.0, 'cumulative_pnl': 764.0, 'peak_pnl': 855.0, 'current_drawdown': 91.0}, {'trade_id': 14, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1088.0, 'peak_pnl': 1088.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 1268.0, 'peak_pnl': 1268.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -24.0, 'lot2_pnl': -36.0, 'lot3_pnl': -44.0, 'trade_total_pnl': -104.0, 'cumulative_pnl': 1164.0, 'peak_pnl': 1268.0, 'current_drawdown': 104.0}, {'trade_id': 17, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 1380.0, 'peak_pnl': 1380.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -33.0, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -60.50000000000001, 'trade_total_pnl': -143.0, 'cumulative_pnl': 1237.0, 'peak_pnl': 1380.0, 'current_drawdown': 143.0}, {'trade_id': 19, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 1399.0, 'peak_pnl': 1399.0, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -21.0, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -38.5, 'trade_total_pnl': -91.0, 'cumulative_pnl': 1308.0, 'peak_pnl': 1399.0, 'current_drawdown': 91.0}, {'trade_id': 21, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1632.0, 'peak_pnl': 1632.0, 'current_drawdown': 0.0}]",12:3012:31_L1SL30_L2SL45_L3SL55_TP60,12:30-12:31,30,45,55,60
1404.0,-324.0,1170.0,15,9,60.0,684.0,360.0,360.0,big_loss_recovery,"[{'trade_id': 1, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 180.0, 'peak_pnl': 180.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -20.0, 'lot2_pnl': -80.0, 'lot3_pnl': -80.0, 'trade_total_pnl': -180.0, 'cumulative_pnl': 0.0, 'peak_pnl': 180.0, 'current_drawdown': 180.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -40.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -90.0, 'peak_pnl': 180.0, 'current_drawdown': 270.0}, {'trade_id': 4, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 270.0, 'peak_pnl': 270.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 40.0, 'lot2_pnl': 40.0, 'lot3_pnl': 40.0, 'trade_total_pnl': 120.0, 'cumulative_pnl': 390.0, 'peak_pnl': 390.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 570.0, 'peak_pnl': 570.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -20.0, 'lot2_pnl': -80.0, 'lot3_pnl': -80.0, 'trade_total_pnl': -180.0, 'cumulative_pnl': 390.0, 'peak_pnl': 570.0, 'current_drawdown': 180.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -40.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': 300.0, 'peak_pnl': 570.0, 'current_drawdown': 270.0}, {'trade_id': 9, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 660.0, 'peak_pnl': 660.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 40.0, 'lot2_pnl': 40.0, 'lot3_pnl': 40.0, 'trade_total_pnl': 120.0, 'cumulative_pnl': 780.0, 'peak_pnl': 780.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 960.0, 'peak_pnl': 960.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': -20.0, 'lot2_pnl': -80.0, 'lot3_pnl': -80.0, 'trade_total_pnl': -180.0, 'cumulative_pnl': 780.0, 'peak_pnl': 960.0, 'current_drawdown': 180.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -40.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': 690.0, 'peak_pnl': 960.0, 'current_drawdown': 270.0}, {'trade_id': 14, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 1050.0, 'peak_pnl': 1050.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 40.0, 'lot2_pnl': 40.0, 'lot3_pnl': 40.0, 'trade_total_pnl': 120.0, 'cumulative_pnl': 1170.0, 'peak_pnl': 1170.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL10_L2SL40_L3SL40_TP40,10:30-10:31,10,40,40,40
2308.5,-270.0,2565.0,15,9,60.0,958.5,715.5,634.5,big_loss_recovery,"[{'trade_id': 1, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 315.0, 'peak_pnl': 315.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -20.0, 'lot2_pnl': -80.0, 'lot3_pnl': -100.0, 'trade_total_pnl': -200.0, 'cumulative_pnl': 115.0, 'peak_pnl': 315.0, 'current_drawdown': 200.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 15.0, 'peak_pnl': 315.0, 'current_drawdown': 300.0}, {'trade_id': 4, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 645.0, 'peak_pnl': 645.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 855.0, 'peak_pnl': 855.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 1170.0, 'peak_pnl': 1170.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -20.0, 'lot2_pnl': -80.0, 'lot3_pnl': -100.0, 'trade_total_pnl': -200.0, 'cumulative_pnl': 970.0, 'peak_pnl': 1170.0, 'current_drawdown': 200.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 870.0, 'peak_pnl': 1170.0, 'current_drawdown': 300.0}, {'trade_id': 9, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 1500.0, 'peak_pnl': 1500.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 1710.0, 'peak_pnl': 1710.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 2025.0, 'peak_pnl': 2025.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': -20.0, 'lot2_pnl': -80.0, 'lot3_pnl': -100.0, 'trade_total_pnl': -200.0, 'cumulative_pnl': 1825.0, 'peak_pnl': 2025.0, 'current_drawdown': 200.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -40.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -100.0, 'cumulative_pnl': 1725.0, 'peak_pnl': 2025.0, 'current_drawdown': 300.0}, {'trade_id': 14, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 2355.0, 'peak_pnl': 2355.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 2565.0, 'peak_pnl': 2565.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL10_L2SL40_L3SL50_TP70,11:30-11:31,10,40,50,70
2160.0,-204.0,2700.0,15,9,60.0,780.0,780.0,600.0,big_loss_recovery,"[{'trade_id': 1, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 315.0, 'peak_pnl': 315.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -40.0, 'lot2_pnl': -40.0, 'lot3_pnl': -90.0, 'trade_total_pnl': -170.0, 'cumulative_pnl': 145.0, 'peak_pnl': 315.0, 'current_drawdown': 170.0}, {'trade_id': 3, 'lot1_pnl': -20.0, 'lot2_pnl': -20.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -85.0, 'cumulative_pnl': 60.0, 'peak_pnl': 315.0, 'current_drawdown': 255.0}, {'trade_id': 4, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 690.0, 'peak_pnl': 690.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 900.0, 'peak_pnl': 900.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 1215.0, 'peak_pnl': 1215.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -40.0, 'lot2_pnl': -40.0, 'lot3_pnl': -90.0, 'trade_total_pnl': -170.0, 'cumulative_pnl': 1045.0, 'peak_pnl': 1215.0, 'current_drawdown': 170.0}, {'trade_id': 8, 'lot1_pnl': -20.0, 'lot2_pnl': -20.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -85.0, 'cumulative_pnl': 960.0, 'peak_pnl': 1215.0, 'current_drawdown': 255.0}, {'trade_id': 9, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 1590.0, 'peak_pnl': 1590.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 1800.0, 'peak_pnl': 1800.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 105.0, 'lot2_pnl': 105.0, 'lot3_pnl': 105.0, 'trade_total_pnl': 315.0, 'cumulative_pnl': 2115.0, 'peak_pnl': 2115.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': -40.0, 'lot2_pnl': -40.0, 'lot3_pnl': -90.0, 'trade_total_pnl': -170.0, 'cumulative_pnl': 1945.0, 'peak_pnl': 2115.0, 'current_drawdown': 170.0}, {'trade_id': 13, 'lot1_pnl': -20.0, 'lot2_pnl': -20.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -85.0, 'cumulative_pnl': 1860.0, 'peak_pnl': 2115.0, 'current_drawdown': 255.0}, {'trade_id': 14, 'lot1_pnl': 210.0, 'lot2_pnl': 210.0, 'lot3_pnl': 210.0, 'trade_total_pnl': 630.0, 'cumulative_pnl': 2490.0, 'peak_pnl': 2490.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 70.0, 'lot2_pnl': 70.0, 'lot3_pnl': 70.0, 'trade_total_pnl': 210.0, 'cumulative_pnl': 2700.0, 'peak_pnl': 2700.0, 'current_drawdown': 0.0}]",12:3012:31_L1SL20_L2SL20_L3SL45_TP70,12:30-12:31,20,20,45,70
