total_pnl,max_drawdown,peak_pnl,total_trades,winning_trades,win_rate,lot1_pnl,lot2_pnl,lot3_pnl,scenario_used,trade_details,experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit
4926.150000000001,-42.75,5473.5,15,12,80.0,1664.55,1651.05,1610.55,trending_market,"[{'trade_id': 1, 'lot1_pnl': 160.0, 'lot2_pnl': 160.0, 'lot3_pnl': 160.0, 'trade_total_pnl': 480.0, 'cumulative_pnl': 480.0, 'peak_pnl': 480.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 840.0, 'peak_pnl': 840.0, 'current_drawdown': 0.0}, {'trade_id': 3, 'lot1_pnl': -7.5, 'lot2_pnl': -12.5, 'lot3_pnl': -27.5, 'trade_total_pnl': -47.5, 'cumulative_pnl': 792.5, 'peak_pnl': 840.0, 'current_drawdown': 47.5}, {'trade_id': 4, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 1392.5, 'peak_pnl': 1392.5, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 1824.5, 'peak_pnl': 1824.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 160.0, 'lot2_pnl': 160.0, 'lot3_pnl': 160.0, 'trade_total_pnl': 480.0, 'cumulative_pnl': 2304.5, 'peak_pnl': 2304.5, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 2664.5, 'peak_pnl': 2664.5, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': -7.5, 'lot2_pnl': -12.5, 'lot3_pnl': -27.5, 'trade_total_pnl': -47.5, 'cumulative_pnl': 2617.0, 'peak_pnl': 2664.5, 'current_drawdown': 47.5}, {'trade_id': 9, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 3217.0, 'peak_pnl': 3217.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 3649.0, 'peak_pnl': 3649.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 160.0, 'lot2_pnl': 160.0, 'lot3_pnl': 160.0, 'trade_total_pnl': 480.0, 'cumulative_pnl': 4129.0, 'peak_pnl': 4129.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 4489.0, 'peak_pnl': 4489.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -7.5, 'lot2_pnl': -12.5, 'lot3_pnl': -27.5, 'trade_total_pnl': -47.5, 'cumulative_pnl': 4441.5, 'peak_pnl': 4489.0, 'current_drawdown': 47.5}, {'trade_id': 14, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 5041.5, 'peak_pnl': 5041.5, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 5473.5, 'peak_pnl': 5473.5, 'current_drawdown': 0.0}]",11:3011:31_L1SL15_L2SL25_L3SL55_TP80,11:30-11:31,15,25,55,80
5478.0,-46.0,6847.5,15,12,80.0,1848.0,1818.0,1812.0,trending_market,"[{'trade_id': 1, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 600.0, 'peak_pnl': 600.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 1050.0, 'peak_pnl': 1050.0, 'current_drawdown': 0.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -22.5, 'lot3_pnl': -25.0, 'trade_total_pnl': -57.5, 'cumulative_pnl': 992.5, 'peak_pnl': 1050.0, 'current_drawdown': 57.5}, {'trade_id': 4, 'lot1_pnl': 250.0, 'lot2_pnl': 250.0, 'lot3_pnl': 250.0, 'trade_total_pnl': 750.0, 'cumulative_pnl': 1742.5, 'peak_pnl': 1742.5, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 2282.5, 'peak_pnl': 2282.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 2882.5, 'peak_pnl': 2882.5, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 3332.5, 'peak_pnl': 3332.5, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -22.5, 'lot3_pnl': -25.0, 'trade_total_pnl': -57.5, 'cumulative_pnl': 3275.0, 'peak_pnl': 3332.5, 'current_drawdown': 57.5}, {'trade_id': 9, 'lot1_pnl': 250.0, 'lot2_pnl': 250.0, 'lot3_pnl': 250.0, 'trade_total_pnl': 750.0, 'cumulative_pnl': 4025.0, 'peak_pnl': 4025.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 4565.0, 'peak_pnl': 4565.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 200.0, 'lot2_pnl': 200.0, 'lot3_pnl': 200.0, 'trade_total_pnl': 600.0, 'cumulative_pnl': 5165.0, 'peak_pnl': 5165.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 5615.0, 'peak_pnl': 5615.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -22.5, 'lot3_pnl': -25.0, 'trade_total_pnl': -57.5, 'cumulative_pnl': 5557.5, 'peak_pnl': 5615.0, 'current_drawdown': 57.5}, {'trade_id': 14, 'lot1_pnl': 250.0, 'lot2_pnl': 250.0, 'lot3_pnl': 250.0, 'trade_total_pnl': 750.0, 'cumulative_pnl': 6307.5, 'peak_pnl': 6307.5, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 180.0, 'lot2_pnl': 180.0, 'lot3_pnl': 180.0, 'trade_total_pnl': 540.0, 'cumulative_pnl': 6847.5, 'peak_pnl': 6847.5, 'current_drawdown': 0.0}]",12:3012:31_L1SL20_L2SL45_L3SL50_TP100,12:30-12:31,20,45,50,100
2799.9,-108.9,3111.0,21,12,57.14285714285714,1050.3,874.8000000000001,874.8000000000001,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 270.0, 'peak_pnl': 270.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -16.0, 'lot2_pnl': -36.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -88.0, 'cumulative_pnl': 182.0, 'peak_pnl': 270.0, 'current_drawdown': 88.0}, {'trade_id': 3, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 506.0, 'peak_pnl': 506.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -22.0, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -121.0, 'cumulative_pnl': 385.0, 'peak_pnl': 506.0, 'current_drawdown': 121.0}, {'trade_id': 5, 'lot1_pnl': 81.0, 'lot2_pnl': 81.0, 'lot3_pnl': 81.0, 'trade_total_pnl': 243.0, 'cumulative_pnl': 628.0, 'peak_pnl': 628.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -14.0, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -77.0, 'cumulative_pnl': 551.0, 'peak_pnl': 628.0, 'current_drawdown': 77.0}, {'trade_id': 7, 'lot1_pnl': 162.0, 'lot2_pnl': 162.0, 'lot3_pnl': 162.0, 'trade_total_pnl': 486.0, 'cumulative_pnl': 1037.0, 'peak_pnl': 1037.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 1307.0, 'peak_pnl': 1307.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -16.0, 'lot2_pnl': -36.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -88.0, 'cumulative_pnl': 1219.0, 'peak_pnl': 1307.0, 'current_drawdown': 88.0}, {'trade_id': 10, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1543.0, 'peak_pnl': 1543.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -22.0, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -121.0, 'cumulative_pnl': 1422.0, 'peak_pnl': 1543.0, 'current_drawdown': 121.0}, {'trade_id': 12, 'lot1_pnl': 81.0, 'lot2_pnl': 81.0, 'lot3_pnl': 81.0, 'trade_total_pnl': 243.0, 'cumulative_pnl': 1665.0, 'peak_pnl': 1665.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -14.0, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -77.0, 'cumulative_pnl': 1588.0, 'peak_pnl': 1665.0, 'current_drawdown': 77.0}, {'trade_id': 14, 'lot1_pnl': 162.0, 'lot2_pnl': 162.0, 'lot3_pnl': 162.0, 'trade_total_pnl': 486.0, 'cumulative_pnl': 2074.0, 'peak_pnl': 2074.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 2344.0, 'peak_pnl': 2344.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -16.0, 'lot2_pnl': -36.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -88.0, 'cumulative_pnl': 2256.0, 'peak_pnl': 2344.0, 'current_drawdown': 88.0}, {'trade_id': 17, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 2580.0, 'peak_pnl': 2580.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -22.0, 'lot2_pnl': -49.50000000000001, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -121.0, 'cumulative_pnl': 2459.0, 'peak_pnl': 2580.0, 'current_drawdown': 121.0}, {'trade_id': 19, 'lot1_pnl': 81.0, 'lot2_pnl': 81.0, 'lot3_pnl': 81.0, 'trade_total_pnl': 243.0, 'cumulative_pnl': 2702.0, 'peak_pnl': 2702.0, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -14.0, 'lot2_pnl': -31.499999999999996, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -77.0, 'cumulative_pnl': 2625.0, 'peak_pnl': 2702.0, 'current_drawdown': 77.0}, {'trade_id': 21, 'lot1_pnl': 162.0, 'lot2_pnl': 162.0, 'lot3_pnl': 162.0, 'trade_total_pnl': 486.0, 'cumulative_pnl': 3111.0, 'peak_pnl': 3111.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL20_L2SL45_L3SL45_TP90,11:30-11:31,20,45,45,90
-1620.0,-1620.0,0.0,15,0,0.0,-180.0,-360.0,-1080.0,worst_case,"[{'trade_id': 1, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -90.0, 'peak_pnl': 0, 'current_drawdown': 90.0}, {'trade_id': 2, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -180.0, 'peak_pnl': 0, 'current_drawdown': 180.0}, {'trade_id': 3, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -270.0, 'peak_pnl': 0, 'current_drawdown': 270.0}, {'trade_id': 4, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -360.0, 'peak_pnl': 0, 'current_drawdown': 360.0}, {'trade_id': 5, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -450.0, 'peak_pnl': 0, 'current_drawdown': 450.0}, {'trade_id': 6, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -540.0, 'peak_pnl': 0, 'current_drawdown': 540.0}, {'trade_id': 7, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -630.0, 'peak_pnl': 0, 'current_drawdown': 630.0}, {'trade_id': 8, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -720.0, 'peak_pnl': 0, 'current_drawdown': 720.0}, {'trade_id': 9, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -810.0, 'peak_pnl': 0, 'current_drawdown': 810.0}, {'trade_id': 10, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -900.0, 'peak_pnl': 0, 'current_drawdown': 900.0}, {'trade_id': 11, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -990.0, 'peak_pnl': 0, 'current_drawdown': 990.0}, {'trade_id': 12, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -1080.0, 'peak_pnl': 0, 'current_drawdown': 1080.0}, {'trade_id': 13, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -1170.0, 'peak_pnl': 0, 'current_drawdown': 1170.0}, {'trade_id': 14, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -1260.0, 'peak_pnl': 0, 'current_drawdown': 1260.0}, {'trade_id': 15, 'lot1_pnl': -10.0, 'lot2_pnl': -20.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -90.0, 'cumulative_pnl': -1350.0, 'peak_pnl': 0, 'current_drawdown': 1350.0}]",10:3010:31_L1SL10_L2SL20_L3SL60_TP80,10:30-10:31,10,20,60,80
2098.7999999999997,-151.79999999999998,1749.0,21,12,57.14285714285714,777.6,684.0,637.1999999999999,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 180.0, 'peak_pnl': 180.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -24.0, 'lot2_pnl': -32.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 88.0, 'peak_pnl': 180.0, 'current_drawdown': 92.0}, {'trade_id': 3, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 304.0, 'peak_pnl': 304.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -33.0, 'lot2_pnl': -44.0, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -126.5, 'cumulative_pnl': 177.5, 'peak_pnl': 304.0, 'current_drawdown': 126.5}, {'trade_id': 5, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 339.5, 'peak_pnl': 339.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -21.0, 'lot2_pnl': -28.0, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -80.5, 'cumulative_pnl': 259.0, 'peak_pnl': 339.5, 'current_drawdown': 80.5}, {'trade_id': 7, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 583.0, 'peak_pnl': 583.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 763.0, 'peak_pnl': 763.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -24.0, 'lot2_pnl': -32.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 671.0, 'peak_pnl': 763.0, 'current_drawdown': 92.0}, {'trade_id': 10, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 887.0, 'peak_pnl': 887.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -33.0, 'lot2_pnl': -44.0, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -126.5, 'cumulative_pnl': 760.5, 'peak_pnl': 887.0, 'current_drawdown': 126.5}, {'trade_id': 12, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 922.5, 'peak_pnl': 922.5, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -21.0, 'lot2_pnl': -28.0, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -80.5, 'cumulative_pnl': 842.0, 'peak_pnl': 922.5, 'current_drawdown': 80.5}, {'trade_id': 14, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1166.0, 'peak_pnl': 1166.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 1346.0, 'peak_pnl': 1346.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -24.0, 'lot2_pnl': -32.0, 'lot3_pnl': -36.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 1254.0, 'peak_pnl': 1346.0, 'current_drawdown': 92.0}, {'trade_id': 17, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 1470.0, 'peak_pnl': 1470.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -33.0, 'lot2_pnl': -44.0, 'lot3_pnl': -49.50000000000001, 'trade_total_pnl': -126.5, 'cumulative_pnl': 1343.5, 'peak_pnl': 1470.0, 'current_drawdown': 126.5}, {'trade_id': 19, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 1505.5, 'peak_pnl': 1505.5, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -21.0, 'lot2_pnl': -28.0, 'lot3_pnl': -31.499999999999996, 'trade_total_pnl': -80.5, 'cumulative_pnl': 1425.0, 'peak_pnl': 1505.5, 'current_drawdown': 80.5}, {'trade_id': 21, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1749.0, 'peak_pnl': 1749.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL30_L2SL40_L3SL45_TP60,10:30-10:31,30,40,45,60
