total_pnl,max_drawdown,peak_pnl,total_trades,winning_trades,win_rate,lot1_pnl,lot2_pnl,lot3_pnl,scenario_used,trade_details,experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit
2551.2000000000003,-88.0,3189.0,21,12,57.14285714285714,933.6,933.6,684.0,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 270.0, 'peak_pnl': 270.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -16.0, 'lot2_pnl': -16.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 190.0, 'peak_pnl': 270.0, 'current_drawdown': 80.0}, {'trade_id': 3, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 514.0, 'peak_pnl': 514.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -22.0, 'lot2_pnl': -22.0, 'lot3_pnl': -66.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 404.0, 'peak_pnl': 514.0, 'current_drawdown': 110.0}, {'trade_id': 5, 'lot1_pnl': 81.0, 'lot2_pnl': 81.0, 'lot3_pnl': 81.0, 'trade_total_pnl': 243.0, 'cumulative_pnl': 647.0, 'peak_pnl': 647.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -14.0, 'lot2_pnl': -14.0, 'lot3_pnl': -42.0, 'trade_total_pnl': -70.0, 'cumulative_pnl': 577.0, 'peak_pnl': 647.0, 'current_drawdown': 70.0}, {'trade_id': 7, 'lot1_pnl': 162.0, 'lot2_pnl': 162.0, 'lot3_pnl': 162.0, 'trade_total_pnl': 486.0, 'cumulative_pnl': 1063.0, 'peak_pnl': 1063.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 1333.0, 'peak_pnl': 1333.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -16.0, 'lot2_pnl': -16.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 1253.0, 'peak_pnl': 1333.0, 'current_drawdown': 80.0}, {'trade_id': 10, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1577.0, 'peak_pnl': 1577.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -22.0, 'lot2_pnl': -22.0, 'lot3_pnl': -66.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 1467.0, 'peak_pnl': 1577.0, 'current_drawdown': 110.0}, {'trade_id': 12, 'lot1_pnl': 81.0, 'lot2_pnl': 81.0, 'lot3_pnl': 81.0, 'trade_total_pnl': 243.0, 'cumulative_pnl': 1710.0, 'peak_pnl': 1710.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -14.0, 'lot2_pnl': -14.0, 'lot3_pnl': -42.0, 'trade_total_pnl': -70.0, 'cumulative_pnl': 1640.0, 'peak_pnl': 1710.0, 'current_drawdown': 70.0}, {'trade_id': 14, 'lot1_pnl': 162.0, 'lot2_pnl': 162.0, 'lot3_pnl': 162.0, 'trade_total_pnl': 486.0, 'cumulative_pnl': 2126.0, 'peak_pnl': 2126.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 2396.0, 'peak_pnl': 2396.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -16.0, 'lot2_pnl': -16.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -80.0, 'cumulative_pnl': 2316.0, 'peak_pnl': 2396.0, 'current_drawdown': 80.0}, {'trade_id': 17, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 2640.0, 'peak_pnl': 2640.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -22.0, 'lot2_pnl': -22.0, 'lot3_pnl': -66.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 2530.0, 'peak_pnl': 2640.0, 'current_drawdown': 110.0}, {'trade_id': 19, 'lot1_pnl': 81.0, 'lot2_pnl': 81.0, 'lot3_pnl': 81.0, 'trade_total_pnl': 243.0, 'cumulative_pnl': 2773.0, 'peak_pnl': 2773.0, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -14.0, 'lot2_pnl': -14.0, 'lot3_pnl': -42.0, 'trade_total_pnl': -70.0, 'cumulative_pnl': 2703.0, 'peak_pnl': 2773.0, 'current_drawdown': 70.0}, {'trade_id': 21, 'lot1_pnl': 162.0, 'lot2_pnl': 162.0, 'lot3_pnl': 162.0, 'trade_total_pnl': 486.0, 'cumulative_pnl': 3189.0, 'peak_pnl': 3189.0, 'current_drawdown': 0.0}]",12:3012:31_L1SL20_L2SL20_L3SL60_TP90,12:30-12:31,20,20,60,90
1742.4,-52.800000000000004,2178.0,21,12,57.14285714285714,643.2,580.8000000000001,518.4,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 180.0, 'peak_pnl': 180.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -8.0, 'lot2_pnl': -16.0, 'lot3_pnl': -24.0, 'trade_total_pnl': -48.0, 'cumulative_pnl': 132.0, 'peak_pnl': 180.0, 'current_drawdown': 48.0}, {'trade_id': 3, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 348.0, 'peak_pnl': 348.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -11.0, 'lot2_pnl': -22.0, 'lot3_pnl': -33.0, 'trade_total_pnl': -66.0, 'cumulative_pnl': 282.0, 'peak_pnl': 348.0, 'current_drawdown': 66.0}, {'trade_id': 5, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 444.0, 'peak_pnl': 444.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -7.0, 'lot2_pnl': -14.0, 'lot3_pnl': -21.0, 'trade_total_pnl': -42.0, 'cumulative_pnl': 402.0, 'peak_pnl': 444.0, 'current_drawdown': 42.0}, {'trade_id': 7, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 726.0, 'peak_pnl': 726.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 906.0, 'peak_pnl': 906.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -8.0, 'lot2_pnl': -16.0, 'lot3_pnl': -24.0, 'trade_total_pnl': -48.0, 'cumulative_pnl': 858.0, 'peak_pnl': 906.0, 'current_drawdown': 48.0}, {'trade_id': 10, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 1074.0, 'peak_pnl': 1074.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -11.0, 'lot2_pnl': -22.0, 'lot3_pnl': -33.0, 'trade_total_pnl': -66.0, 'cumulative_pnl': 1008.0, 'peak_pnl': 1074.0, 'current_drawdown': 66.0}, {'trade_id': 12, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 1170.0, 'peak_pnl': 1170.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -7.0, 'lot2_pnl': -14.0, 'lot3_pnl': -21.0, 'trade_total_pnl': -42.0, 'cumulative_pnl': 1128.0, 'peak_pnl': 1170.0, 'current_drawdown': 42.0}, {'trade_id': 14, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1452.0, 'peak_pnl': 1452.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 60.0, 'lot2_pnl': 60.0, 'lot3_pnl': 60.0, 'trade_total_pnl': 180.0, 'cumulative_pnl': 1632.0, 'peak_pnl': 1632.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -8.0, 'lot2_pnl': -16.0, 'lot3_pnl': -24.0, 'trade_total_pnl': -48.0, 'cumulative_pnl': 1584.0, 'peak_pnl': 1632.0, 'current_drawdown': 48.0}, {'trade_id': 17, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 1800.0, 'peak_pnl': 1800.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -11.0, 'lot2_pnl': -22.0, 'lot3_pnl': -33.0, 'trade_total_pnl': -66.0, 'cumulative_pnl': 1734.0, 'peak_pnl': 1800.0, 'current_drawdown': 66.0}, {'trade_id': 19, 'lot1_pnl': 54.0, 'lot2_pnl': 54.0, 'lot3_pnl': 54.0, 'trade_total_pnl': 162.0, 'cumulative_pnl': 1896.0, 'peak_pnl': 1896.0, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -7.0, 'lot2_pnl': -14.0, 'lot3_pnl': -21.0, 'trade_total_pnl': -42.0, 'cumulative_pnl': 1854.0, 'peak_pnl': 1896.0, 'current_drawdown': 42.0}, {'trade_id': 21, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 2178.0, 'peak_pnl': 2178.0, 'current_drawdown': 0.0}]",12:3012:31_L1SL10_L2SL20_L3SL30_TP60,12:30-12:31,10,20,30,60
1080.0,-297.0,1200.0,18,6,33.33333333333333,540.0,270.0,270.0,consecutive_losses,"[{'trade_id': 1, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': -110.0, 'peak_pnl': 0, 'current_drawdown': 110.0}, {'trade_id': 2, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': -220.0, 'peak_pnl': 0, 'current_drawdown': 220.0}, {'trade_id': 3, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': -330.0, 'peak_pnl': 0, 'current_drawdown': 330.0}, {'trade_id': 4, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 90.0, 'peak_pnl': 90.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': -20.0, 'peak_pnl': 90.0, 'current_drawdown': 110.0}, {'trade_id': 6, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 400.0, 'peak_pnl': 400.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 290.0, 'peak_pnl': 400.0, 'current_drawdown': 110.0}, {'trade_id': 8, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 180.0, 'peak_pnl': 400.0, 'current_drawdown': 220.0}, {'trade_id': 9, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 70.0, 'peak_pnl': 400.0, 'current_drawdown': 330.0}, {'trade_id': 10, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 490.0, 'peak_pnl': 490.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 380.0, 'peak_pnl': 490.0, 'current_drawdown': 110.0}, {'trade_id': 12, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 800.0, 'peak_pnl': 800.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 690.0, 'peak_pnl': 800.0, 'current_drawdown': 110.0}, {'trade_id': 14, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 580.0, 'peak_pnl': 800.0, 'current_drawdown': 220.0}, {'trade_id': 15, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 470.0, 'peak_pnl': 800.0, 'current_drawdown': 330.0}, {'trade_id': 16, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 890.0, 'peak_pnl': 890.0, 'current_drawdown': 0.0}, {'trade_id': 17, 'lot1_pnl': -20.0, 'lot2_pnl': -45.0, 'lot3_pnl': -45.0, 'trade_total_pnl': -110.0, 'cumulative_pnl': 780.0, 'peak_pnl': 890.0, 'current_drawdown': 110.0}, {'trade_id': 18, 'lot1_pnl': 140.0, 'lot2_pnl': 140.0, 'lot3_pnl': 140.0, 'trade_total_pnl': 420.0, 'cumulative_pnl': 1200.0, 'peak_pnl': 1200.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL20_L2SL45_L3SL45_TP70,11:30-11:31,20,45,45,70
