total_pnl,max_drawdown,peak_pnl,total_trades,winning_trades,win_rate,lot1_pnl,lot2_pnl,lot3_pnl,scenario_used,trade_details,experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit
72.0,-414.0,60.0,18,6,33.33333333333333,144.0,72.0,-144.0,consecutive_losses,"[{'trade_id': 1, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -115.0, 'peak_pnl': 0, 'current_drawdown': 115.0}, {'trade_id': 2, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -230.0, 'peak_pnl': 0, 'current_drawdown': 230.0}, {'trade_id': 3, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -345.0, 'peak_pnl': 0, 'current_drawdown': 345.0}, {'trade_id': 4, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': -105.0, 'peak_pnl': 0, 'current_drawdown': 105.0}, {'trade_id': 5, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -220.0, 'peak_pnl': 0, 'current_drawdown': 220.0}, {'trade_id': 6, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 20.0, 'peak_pnl': 20.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -95.0, 'peak_pnl': 20.0, 'current_drawdown': 115.0}, {'trade_id': 8, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -210.0, 'peak_pnl': 20.0, 'current_drawdown': 230.0}, {'trade_id': 9, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -325.0, 'peak_pnl': 20.0, 'current_drawdown': 345.0}, {'trade_id': 10, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': -85.0, 'peak_pnl': 20.0, 'current_drawdown': 105.0}, {'trade_id': 11, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -200.0, 'peak_pnl': 20.0, 'current_drawdown': 220.0}, {'trade_id': 12, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 40.0, 'peak_pnl': 40.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -75.0, 'peak_pnl': 40.0, 'current_drawdown': 115.0}, {'trade_id': 14, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -190.0, 'peak_pnl': 40.0, 'current_drawdown': 230.0}, {'trade_id': 15, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -305.0, 'peak_pnl': 40.0, 'current_drawdown': 345.0}, {'trade_id': 16, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': -65.0, 'peak_pnl': 40.0, 'current_drawdown': 105.0}, {'trade_id': 17, 'lot1_pnl': -30.0, 'lot2_pnl': -35.0, 'lot3_pnl': -50.0, 'trade_total_pnl': -115.0, 'cumulative_pnl': -180.0, 'peak_pnl': 40.0, 'current_drawdown': 220.0}, {'trade_id': 18, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 60.0, 'peak_pnl': 60.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL30_L2SL35_L3SL50_TP40,10:30-10:31,30,35,50,40
3696.3,-31.5,4107.0,15,12,80.0,1243.3500000000001,1229.8500000000001,1223.1000000000001,trending_market,"[{'trade_id': 1, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 360.0, 'peak_pnl': 360.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 630.0, 'peak_pnl': 630.0, 'current_drawdown': 0.0}, {'trade_id': 3, 'lot1_pnl': -7.5, 'lot2_pnl': -12.5, 'lot3_pnl': -15.0, 'trade_total_pnl': -35.0, 'cumulative_pnl': 595.0, 'peak_pnl': 630.0, 'current_drawdown': 35.0}, {'trade_id': 4, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 1045.0, 'peak_pnl': 1045.0, 'current_drawdown': 0.0}, {'trade_id': 5, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 1369.0, 'peak_pnl': 1369.0, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 1729.0, 'peak_pnl': 1729.0, 'current_drawdown': 0.0}, {'trade_id': 7, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 1999.0, 'peak_pnl': 1999.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': -7.5, 'lot2_pnl': -12.5, 'lot3_pnl': -15.0, 'trade_total_pnl': -35.0, 'cumulative_pnl': 1964.0, 'peak_pnl': 1999.0, 'current_drawdown': 35.0}, {'trade_id': 9, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 2414.0, 'peak_pnl': 2414.0, 'current_drawdown': 0.0}, {'trade_id': 10, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 2738.0, 'peak_pnl': 2738.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': 120.0, 'lot2_pnl': 120.0, 'lot3_pnl': 120.0, 'trade_total_pnl': 360.0, 'cumulative_pnl': 3098.0, 'peak_pnl': 3098.0, 'current_drawdown': 0.0}, {'trade_id': 12, 'lot1_pnl': 90.0, 'lot2_pnl': 90.0, 'lot3_pnl': 90.0, 'trade_total_pnl': 270.0, 'cumulative_pnl': 3368.0, 'peak_pnl': 3368.0, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -7.5, 'lot2_pnl': -12.5, 'lot3_pnl': -15.0, 'trade_total_pnl': -35.0, 'cumulative_pnl': 3333.0, 'peak_pnl': 3368.0, 'current_drawdown': 35.0}, {'trade_id': 14, 'lot1_pnl': 150.0, 'lot2_pnl': 150.0, 'lot3_pnl': 150.0, 'trade_total_pnl': 450.0, 'cumulative_pnl': 3783.0, 'peak_pnl': 3783.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 108.0, 'lot2_pnl': 108.0, 'lot3_pnl': 108.0, 'trade_total_pnl': 324.0, 'cumulative_pnl': 4107.0, 'peak_pnl': 4107.0, 'current_drawdown': 0.0}]",11:3011:31_L1SL15_L2SL25_L3SL30_TP60,11:30-11:31,15,25,30,60
-1822.5,-1822.5,0.0,15,0,0.0,-405.0,-607.5,-810.0,worst_case,"[{'trade_id': 1, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -135.0, 'peak_pnl': 0, 'current_drawdown': 135.0}, {'trade_id': 2, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -270.0, 'peak_pnl': 0, 'current_drawdown': 270.0}, {'trade_id': 3, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -405.0, 'peak_pnl': 0, 'current_drawdown': 405.0}, {'trade_id': 4, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -540.0, 'peak_pnl': 0, 'current_drawdown': 540.0}, {'trade_id': 5, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -675.0, 'peak_pnl': 0, 'current_drawdown': 675.0}, {'trade_id': 6, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -810.0, 'peak_pnl': 0, 'current_drawdown': 810.0}, {'trade_id': 7, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -945.0, 'peak_pnl': 0, 'current_drawdown': 945.0}, {'trade_id': 8, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1080.0, 'peak_pnl': 0, 'current_drawdown': 1080.0}, {'trade_id': 9, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1215.0, 'peak_pnl': 0, 'current_drawdown': 1215.0}, {'trade_id': 10, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1350.0, 'peak_pnl': 0, 'current_drawdown': 1350.0}, {'trade_id': 11, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1485.0, 'peak_pnl': 0, 'current_drawdown': 1485.0}, {'trade_id': 12, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1620.0, 'peak_pnl': 0, 'current_drawdown': 1620.0}, {'trade_id': 13, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1755.0, 'peak_pnl': 0, 'current_drawdown': 1755.0}, {'trade_id': 14, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -1890.0, 'peak_pnl': 0, 'current_drawdown': 1890.0}, {'trade_id': 15, 'lot1_pnl': -30.0, 'lot2_pnl': -45.0, 'lot3_pnl': -60.0, 'trade_total_pnl': -135.0, 'cumulative_pnl': -2025.0, 'peak_pnl': 0, 'current_drawdown': 2025.0}]",11:3011:31_L1SL30_L2SL45_L3SL60_TP80,11:30-11:31,30,45,60,80
3157.2,-151.79999999999998,2631.0,21,12,57.14285714285714,1224.0,1083.6,849.6,volatile_market,"[{'trade_id': 1, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 240.0, 'peak_pnl': 240.0, 'current_drawdown': 0.0}, {'trade_id': 2, 'lot1_pnl': -16.0, 'lot2_pnl': -28.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 148.0, 'peak_pnl': 240.0, 'current_drawdown': 92.0}, {'trade_id': 3, 'lot1_pnl': 96.0, 'lot2_pnl': 96.0, 'lot3_pnl': 96.0, 'trade_total_pnl': 288.0, 'cumulative_pnl': 436.0, 'peak_pnl': 436.0, 'current_drawdown': 0.0}, {'trade_id': 4, 'lot1_pnl': -22.0, 'lot2_pnl': -38.5, 'lot3_pnl': -66.0, 'trade_total_pnl': -126.5, 'cumulative_pnl': 309.5, 'peak_pnl': 436.0, 'current_drawdown': 126.5}, {'trade_id': 5, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 525.5, 'peak_pnl': 525.5, 'current_drawdown': 0.0}, {'trade_id': 6, 'lot1_pnl': -14.0, 'lot2_pnl': -24.5, 'lot3_pnl': -42.0, 'trade_total_pnl': -80.5, 'cumulative_pnl': 445.0, 'peak_pnl': 525.5, 'current_drawdown': 80.5}, {'trade_id': 7, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 877.0, 'peak_pnl': 877.0, 'current_drawdown': 0.0}, {'trade_id': 8, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 1117.0, 'peak_pnl': 1117.0, 'current_drawdown': 0.0}, {'trade_id': 9, 'lot1_pnl': -16.0, 'lot2_pnl': -28.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 1025.0, 'peak_pnl': 1117.0, 'current_drawdown': 92.0}, {'trade_id': 10, 'lot1_pnl': 96.0, 'lot2_pnl': 96.0, 'lot3_pnl': 96.0, 'trade_total_pnl': 288.0, 'cumulative_pnl': 1313.0, 'peak_pnl': 1313.0, 'current_drawdown': 0.0}, {'trade_id': 11, 'lot1_pnl': -22.0, 'lot2_pnl': -38.5, 'lot3_pnl': -66.0, 'trade_total_pnl': -126.5, 'cumulative_pnl': 1186.5, 'peak_pnl': 1313.0, 'current_drawdown': 126.5}, {'trade_id': 12, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 1402.5, 'peak_pnl': 1402.5, 'current_drawdown': 0.0}, {'trade_id': 13, 'lot1_pnl': -14.0, 'lot2_pnl': -24.5, 'lot3_pnl': -42.0, 'trade_total_pnl': -80.5, 'cumulative_pnl': 1322.0, 'peak_pnl': 1402.5, 'current_drawdown': 80.5}, {'trade_id': 14, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 1754.0, 'peak_pnl': 1754.0, 'current_drawdown': 0.0}, {'trade_id': 15, 'lot1_pnl': 80.0, 'lot2_pnl': 80.0, 'lot3_pnl': 80.0, 'trade_total_pnl': 240.0, 'cumulative_pnl': 1994.0, 'peak_pnl': 1994.0, 'current_drawdown': 0.0}, {'trade_id': 16, 'lot1_pnl': -16.0, 'lot2_pnl': -28.0, 'lot3_pnl': -48.0, 'trade_total_pnl': -92.0, 'cumulative_pnl': 1902.0, 'peak_pnl': 1994.0, 'current_drawdown': 92.0}, {'trade_id': 17, 'lot1_pnl': 96.0, 'lot2_pnl': 96.0, 'lot3_pnl': 96.0, 'trade_total_pnl': 288.0, 'cumulative_pnl': 2190.0, 'peak_pnl': 2190.0, 'current_drawdown': 0.0}, {'trade_id': 18, 'lot1_pnl': -22.0, 'lot2_pnl': -38.5, 'lot3_pnl': -66.0, 'trade_total_pnl': -126.5, 'cumulative_pnl': 2063.5, 'peak_pnl': 2190.0, 'current_drawdown': 126.5}, {'trade_id': 19, 'lot1_pnl': 72.0, 'lot2_pnl': 72.0, 'lot3_pnl': 72.0, 'trade_total_pnl': 216.0, 'cumulative_pnl': 2279.5, 'peak_pnl': 2279.5, 'current_drawdown': 0.0}, {'trade_id': 20, 'lot1_pnl': -14.0, 'lot2_pnl': -24.5, 'lot3_pnl': -42.0, 'trade_total_pnl': -80.5, 'cumulative_pnl': 2199.0, 'peak_pnl': 2279.5, 'current_drawdown': 80.5}, {'trade_id': 21, 'lot1_pnl': 144.0, 'lot2_pnl': 144.0, 'lot3_pnl': 144.0, 'trade_total_pnl': 432.0, 'cumulative_pnl': 2631.0, 'peak_pnl': 2631.0, 'current_drawdown': 0.0}]",10:3010:31_L1SL20_L2SL35_L3SL60_TP80,10:30-10:31,20,35,60,80
