experiment_id,time_interval,stop_loss_points,take_profit_points,total_pnl,total_trades,win_rate,long_pnl,short_pnl,long_trades,short_trades,max_drawdown,sharpe_ratio,both_profitable
1030-1031_SL100_TP90,10:30-10:31,100,90,-310.0,5,20.0,-217.0,-93.0,2,3,-62.0,-0.31,False
1030-1031_SL100_TP100,10:30-10:31,100,100,0.0,6,50.0,0.0,0.0,3,3,-200.0,0.0,False
1130-1131_SL15_TP30,11:30-11:31,15,30,-15.0,7,28.57142857142857,-10.5,-4.5,3,4,-3.0,-0.1,False
1130-1131_SL15_TP40,11:30-11:31,15,40,5.0,7,28.57142857142857,3.5,1.5,3,4,-30.0,0.03333333333333333,True
1130-1131_SL15_TP60,11:30-11:31,15,60,315.0,9,66.66666666666666,220.5,94.5,4,5,-30.0,2.1,True
1130-1131_SL15_TP50,11:30-11:31,15,50,335.0,8,87.5,234.49999999999997,100.5,4,4,-30.0,2.2333333333333334,True
1130-1131_SL15_TP70,11:30-11:31,15,70,545.0,9,88.88888888888889,381.5,163.5,4,5,-30.0,3.6333333333333333,True
1130-1131_SL15_TP80,11:30-11:31,15,80,420.0,10,60.0,294.0,126.0,5,5,-30.0,2.8,True
1130-1131_SL15_TP100,11:30-11:31,15,100,755.0,11,72.72727272727273,226.5,528.5,5,6,-30.0,5.033333333333333,True
1130-1131_SL15_TP90,11:30-11:31,15,90,885.0,11,90.9090909090909,619.5,265.5,5,6,-30.0,5.9,True
1130-1131_SL20_TP30,11:30-11:31,20,30,-20.0,6,33.33333333333333,-14.0,-6.0,3,3,-4.0,-0.1,False
1130-1131_SL20_TP40,11:30-11:31,20,40,100.0,7,57.14285714285714,70.0,30.0,3,4,-40.0,0.5,True
1130-1131_SL20_TP60,11:30-11:31,20,60,0.0,8,25.0,0.0,0.0,4,4,-40.0,0.0,False
1130-1131_SL20_TP50,11:30-11:31,20,50,140.0,7,57.14285714285714,98.0,42.0,3,4,-40.0,0.7,True
1130-1131_SL20_TP80,11:30-11:31,20,80,220.0,9,44.44444444444444,66.0,154.0,4,5,-40.0,1.1,True
1130-1131_SL20_TP70,11:30-11:31,20,70,-70.0,8,12.5,-49.0,-21.0,4,4,-14.0,-0.35,False
1130-1131_SL20_TP100,11:30-11:31,20,100,880.0,10,90.0,264.0,616.0,5,5,-40.0,4.4,True
1130-1131_SL20_TP90,11:30-11:31,20,90,700.0,9,88.88888888888889,489.99999999999994,210.0,4,5,-40.0,3.5,True
1130-1131_SL25_TP30,11:30-11:31,25,30,15.0,6,50.0,4.5,10.5,3,3,-50.0,0.06,True
1130-1131_SL25_TP40,11:30-11:31,25,40,-20.0,6,33.33333333333333,-6.0,-14.0,3,3,-4.0,-0.08,False
1130-1131_SL25_TP50,11:30-11:31,25,50,275.0,7,85.71428571428571,192.5,82.5,3,4,-50.0,1.1,True
1130-1131_SL25_TP60,11:30-11:31,25,60,80.0,7,42.857142857142854,24.0,56.0,3,4,-50.0,0.32,True
1130-1131_SL25_TP80,11:30-11:31,25,80,430.0,8,75.0,301.0,129.0,4,4,-50.0,1.72,True
1130-1131_SL25_TP70,11:30-11:31,25,70,110.0,7,42.857142857142854,77.0,33.0,3,4,-50.0,0.44,True
1130-1131_SL25_TP100,11:30-11:31,25,100,525.0,9,66.66666666666666,157.5,367.5,4,5,-50.0,2.1,True
1130-1131_SL25_TP90,11:30-11:31,25,90,-85.0,8,12.5,-59.49999999999999,-25.5,4,4,-17.0,-0.34,False
1130-1131_SL30_TP30,11:30-11:31,30,30,0.0,6,50.0,0.0,0.0,3,3,-60.0,0.0,False
1130-1131_SL30_TP40,11:30-11:31,30,40,-40.0,6,33.33333333333333,-28.0,-12.0,3,3,-8.0,-0.13333333333333333,False
1130-1131_SL30_TP50,11:30-11:31,30,50,60.0,6,50.0,18.0,42.0,3,3,-60.0,0.2,True
1130-1131_SL30_TP60,11:30-11:31,30,60,60.0,7,42.857142857142854,18.0,42.0,3,4,-60.0,0.2,True
1130-1131_SL30_TP80,11:30-11:31,30,80,120.0,7,42.857142857142854,36.0,84.0,3,4,-60.0,0.4,True
1130-1131_SL30_TP70,11:30-11:31,30,70,290.0,7,71.42857142857143,87.0,203.0,3,4,-60.0,0.9666666666666667,True
1130-1131_SL30_TP90,11:30-11:31,30,90,120.0,8,37.5,84.0,36.0,4,4,-60.0,0.4,True
1130-1131_SL30_TP100,11:30-11:31,30,100,280.0,8,50.0,196.0,84.0,4,4,-60.0,0.9333333333333333,True
1130-1131_SL35_TP40,11:30-11:31,35,40,90.0,6,66.66666666666666,62.99999999999999,27.0,3,3,-70.0,0.2571428571428571,True
1130-1131_SL35_TP30,11:30-11:31,35,30,85.0,5,80.0,59.49999999999999,25.5,2,3,-70.0,0.24285714285714285,True
1130-1131_SL35_TP50,11:30-11:31,35,50,130.0,6,66.66666666666666,91.0,39.0,3,3,-70.0,0.37142857142857144,True
1130-1131_SL35_TP60,11:30-11:31,35,60,-20.0,6,33.33333333333333,-14.0,-6.0,3,3,-4.0,-0.05714285714285714,False
1130-1131_SL35_TP70,11:30-11:31,35,70,280.0,7,71.42857142857143,84.0,196.0,3,4,-70.0,0.8,True
1130-1131_SL35_TP80,11:30-11:31,35,80,100.0,7,42.857142857142854,70.0,30.0,3,4,-70.0,0.2857142857142857,True
1130-1131_SL35_TP90,11:30-11:31,35,90,255.0,7,57.14285714285714,76.5,178.5,3,4,-70.0,0.7285714285714285,True
1130-1131_SL35_TP100,11:30-11:31,35,100,160.0,7,42.857142857142854,112.0,48.0,3,4,-70.0,0.45714285714285713,True
1130-1131_SL40_TP30,11:30-11:31,40,30,80.0,5,80.0,56.0,24.0,2,3,-80.0,0.2,True
1130-1131_SL40_TP40,11:30-11:31,40,40,80.0,6,66.66666666666666,56.0,24.0,3,3,-80.0,0.2,True
1130-1131_SL40_TP50,11:30-11:31,40,50,-60.0,6,33.33333333333333,-18.0,-42.0,3,3,-12.0,-0.15,False
1130-1131_SL40_TP60,11:30-11:31,40,60,60.0,6,50.0,18.0,42.0,3,3,-80.0,0.15,True
1130-1131_SL40_TP70,11:30-11:31,40,70,90.0,6,50.0,62.99999999999999,27.0,3,3,-80.0,0.225,True
1130-1131_SL40_TP80,11:30-11:31,40,80,80.0,7,42.857142857142854,24.0,56.0,3,4,-80.0,0.2,True
1130-1131_SL40_TP90,11:30-11:31,40,90,-20.0,7,28.57142857142857,-14.0,-6.0,3,4,-4.0,-0.05,False
1130-1131_SL40_TP100,11:30-11:31,40,100,140.0,7,42.857142857142854,98.0,42.0,3,4,-80.0,0.35,True
1130-1131_SL45_TP30,11:30-11:31,45,30,-150.0,5,20.0,-105.0,-45.0,2,3,-30.0,-0.3333333333333333,False
1130-1131_SL45_TP40,11:30-11:31,45,40,-55.0,5,40.0,-38.5,-16.5,2,3,-11.0,-0.12222222222222222,False
1130-1131_SL45_TP60,11:30-11:31,45,60,-60.0,6,33.33333333333333,-18.0,-42.0,3,3,-12.0,-0.13333333333333333,False
1130-1131_SL45_TP50,11:30-11:31,45,50,110.0,6,66.66666666666666,77.0,33.0,3,3,-90.0,0.24444444444444444,True
1130-1131_SL45_TP70,11:30-11:31,45,70,-40.0,6,33.33333333333333,-12.0,-28.0,3,3,-8.0,-0.08888888888888889,False
1130-1131_SL45_TP80,11:30-11:31,45,80,-20.0,6,33.33333333333333,-14.0,-6.0,3,3,-4.0,-0.044444444444444446,False
1130-1131_SL45_TP90,11:30-11:31,45,90,90.0,7,42.857142857142854,62.99999999999999,27.0,3,4,-90.0,0.2,True
1130-1131_SL45_TP100,11:30-11:31,45,100,265.0,7,57.14285714285714,185.5,79.5,3,4,-90.0,0.5888888888888889,True
1130-1131_SL50_TP40,11:30-11:31,50,40,110.0,5,80.0,77.0,33.0,2,3,-100.0,0.22,True
1130-1131_SL50_TP30,11:30-11:31,50,30,-10.0,5,60.0,-7.0,-3.0,2,3,-2.0,-0.02,False
1130-1131_SL50_TP60,11:30-11:31,50,60,-190.0,6,16.666666666666664,-133.0,-57.0,3,3,-38.0,-0.38,False
1130-1131_SL50_TP50,11:30-11:31,50,50,-300.0,6,0.0,-210.0,-90.0,3,3,-60.0,-0.6,False
1130-1131_SL50_TP70,11:30-11:31,50,70,60.0,6,50.0,18.0,42.0,3,3,-100.0,0.12,True
1130-1131_SL50_TP80,11:30-11:31,50,80,-300.0,6,0.0,-210.0,-90.0,3,3,-60.0,-0.6,False
1130-1131_SL50_TP100,11:30-11:31,50,100,250.0,7,57.14285714285714,175.0,75.0,3,4,-100.0,0.5,True
1130-1131_SL50_TP90,11:30-11:31,50,90,120.0,6,50.0,36.0,84.0,3,3,-100.0,0.24,True
1130-1131_SL55_TP40,11:30-11:31,55,40,10.0,5,60.0,7.0,3.0,2,3,-110.0,0.01818181818181818,True
1130-1131_SL55_TP30,11:30-11:31,55,30,150.0,5,100.0,105.0,45.0,2,3,-110.0,0.2727272727272727,True
1130-1131_SL55_TP60,11:30-11:31,55,60,-100.0,6,33.33333333333333,-70.0,-30.0,3,3,-20.0,-0.18181818181818182,False
1130-1131_SL55_TP50,11:30-11:31,55,50,145.0,5,80.0,101.5,43.5,2,3,-110.0,0.2636363636363636,True
1130-1131_SL55_TP80,11:30-11:31,55,80,-60.0,6,33.33333333333333,-18.0,-42.0,3,3,-12.0,-0.10909090909090909,False
1130-1131_SL55_TP70,11:30-11:31,55,70,-80.0,6,33.33333333333333,-56.0,-24.0,3,3,-16.0,-0.14545454545454545,False
1130-1131_SL55_TP100,11:30-11:31,55,100,290.0,6,66.66666666666666,203.0,87.0,3,3,-110.0,0.5272727272727272,True
1130-1131_SL55_TP90,11:30-11:31,55,90,105.0,6,50.0,73.5,31.5,3,3,-110.0,0.19090909090909092,True
1130-1131_SL60_TP30,11:30-11:31,60,30,-120.0,5,40.0,-36.0,-84.0,2,3,-24.0,-0.2,False
1130-1131_SL60_TP40,11:30-11:31,60,40,100.0,5,80.0,70.0,30.0,2,3,-120.0,0.16666666666666666,True
1130-1131_SL60_TP50,11:30-11:31,60,50,-80.0,5,40.0,-56.0,-24.0,2,3,-16.0,-0.13333333333333333,False
1130-1131_SL60_TP60,11:30-11:31,60,60,120.0,6,66.66666666666666,36.0,84.0,3,3,-120.0,0.2,True
1130-1131_SL60_TP70,11:30-11:31,60,70,-230.0,6,16.666666666666664,-161.0,-69.0,3,3,-46.0,-0.38333333333333336,False
1130-1131_SL60_TP80,11:30-11:31,60,80,60.0,6,50.0,42.0,18.0,3,3,-120.0,0.1,True
1130-1131_SL60_TP100,11:30-11:31,60,100,120.0,6,50.0,36.0,84.0,3,3,-120.0,0.2,True
1130-1131_SL60_TP90,11:30-11:31,60,90,-60.0,6,33.33333333333333,-42.0,-18.0,3,3,-12.0,-0.1,False
1130-1131_SL65_TP30,11:30-11:31,65,30,-230.0,5,20.0,-161.0,-69.0,2,3,-46.0,-0.35384615384615387,False
1130-1131_SL65_TP40,11:30-11:31,65,40,-325.0,5,0.0,-227.49999999999997,-97.5,2,3,-65.0,-0.5,False
1130-1131_SL65_TP60,11:30-11:31,65,60,175.0,5,80.0,52.5,122.49999999999999,2,3,-130.0,0.2692307692307692,True
1130-1131_SL65_TP50,11:30-11:31,65,50,20.0,5,60.0,14.0,6.0,2,3,-130.0,0.03076923076923077,True
1130-1131_SL65_TP70,11:30-11:31,65,70,15.0,6,50.0,4.5,10.5,3,3,-130.0,0.023076923076923078,True
1130-1131_SL65_TP80,11:30-11:31,65,80,-100.0,6,33.33333333333333,-70.0,-30.0,3,3,-20.0,-0.15384615384615385,False
1130-1131_SL65_TP100,11:30-11:31,65,100,-225.0,6,16.666666666666664,-157.5,-67.5,3,3,-45.0,-0.34615384615384615,False
1130-1131_SL65_TP90,11:30-11:31,65,90,75.0,6,50.0,52.5,22.5,3,3,-130.0,0.11538461538461539,True
1130-1131_SL70_TP30,11:30-11:31,70,30,-50.0,5,60.0,-15.0,-35.0,2,3,-10.0,-0.07142857142857142,False
1130-1131_SL70_TP40,11:30-11:31,70,40,-130.0,5,40.0,-91.0,-39.0,2,3,-26.0,-0.18571428571428572,False
1130-1131_SL70_TP60,11:30-11:31,70,60,40.0,5,60.0,28.0,12.0,2,3,-140.0,0.05714285714285714,True
1130-1131_SL70_TP50,11:30-11:31,70,50,130.0,5,80.0,91.0,39.0,2,3,-140.0,0.18571428571428572,True
1130-1131_SL70_TP80,11:30-11:31,70,80,-120.0,6,33.33333333333333,-84.0,-36.0,3,3,-24.0,-0.17142857142857143,False
1130-1131_SL70_TP70,11:30-11:31,70,70,-280.0,6,16.666666666666664,-84.0,-196.0,3,3,-56.0,-0.4,False
1130-1131_SL70_TP90,11:30-11:31,70,90,60.0,6,50.0,18.0,42.0,3,3,-140.0,0.08571428571428572,True
1130-1131_SL70_TP100,11:30-11:31,70,100,260.0,6,66.66666666666666,182.0,78.0,3,3,-140.0,0.37142857142857144,True
1130-1131_SL75_TP40,11:30-11:31,75,40,-260.0,5,20.0,-182.0,-78.0,2,3,-52.0,-0.3466666666666667,False
1130-1131_SL75_TP30,11:30-11:31,75,30,-60.0,5,60.0,-18.0,-42.0,2,3,-12.0,-0.08,False
1130-1131_SL75_TP50,11:30-11:31,75,50,-250.0,5,20.0,-175.0,-75.0,2,3,-50.0,-0.3333333333333333,False
1130-1131_SL75_TP60,11:30-11:31,75,60,-240.0,5,20.0,-72.0,-168.0,2,3,-48.0,-0.32,False
1130-1131_SL75_TP70,11:30-11:31,75,70,60.0,5,60.0,18.0,42.0,2,3,-150.0,0.08,True
1130-1131_SL75_TP80,11:30-11:31,75,80,-140.0,6,33.33333333333333,-98.0,-42.0,3,3,-28.0,-0.18666666666666668,False
1130-1131_SL75_TP90,11:30-11:31,75,90,-285.0,6,16.666666666666664,-85.5,-199.5,3,3,-57.0,-0.38,False
1130-1131_SL75_TP100,11:30-11:31,75,100,75.0,6,50.0,52.5,22.5,3,3,-150.0,0.1,True
1130-1131_SL80_TP40,11:30-11:31,80,40,-40.0,5,60.0,-12.0,-28.0,2,3,-8.0,-0.05,False
1130-1131_SL80_TP30,11:30-11:31,80,30,-290.0,5,20.0,-87.0,-203.0,2,3,-58.0,-0.3625,False
1130-1131_SL80_TP60,11:30-11:31,80,60,160.0,5,80.0,112.0,48.0,2,3,-160.0,0.2,True
1130-1131_SL80_TP50,11:30-11:31,80,50,-270.0,5,20.0,-81.0,-189.0,2,3,-54.0,-0.3375,False
1130-1131_SL80_TP80,11:30-11:31,80,80,-160.0,6,33.33333333333333,-112.0,-48.0,3,3,-32.0,-0.2,False
1130-1131_SL80_TP70,11:30-11:31,80,70,50.0,5,60.0,35.0,15.0,2,3,-160.0,0.0625,True
1130-1131_SL80_TP100,11:30-11:31,80,100,420.0,6,83.33333333333334,294.0,126.0,3,3,-160.0,0.525,True
1130-1131_SL80_TP90,11:30-11:31,80,90,540.0,6,100.0,162.0,378.0,3,3,-160.0,0.675,True
1130-1131_SL85_TP40,11:30-11:31,85,40,200.0,5,100.0,140.0,60.0,2,3,-170.0,0.23529411764705882,True
1130-1131_SL85_TP30,11:30-11:31,85,30,-425.0,5,0.0,-127.5,-297.5,2,3,-85.0,-0.5,False
1130-1131_SL85_TP60,11:30-11:31,85,60,155.0,5,80.0,108.5,46.5,2,3,-170.0,0.18235294117647058,True
1130-1131_SL85_TP50,11:30-11:31,85,50,-290.0,5,20.0,-203.0,-87.0,2,3,-58.0,-0.3411764705882353,False
1130-1131_SL85_TP80,11:30-11:31,85,80,70.0,5,60.0,49.0,21.0,2,3,-170.0,0.08235294117647059,True
1130-1131_SL85_TP70,11:30-11:31,85,70,195.0,5,80.0,58.5,136.5,2,3,-170.0,0.22941176470588234,True
1130-1131_SL85_TP100,11:30-11:31,85,100,-140.0,6,33.33333333333333,-42.0,-98.0,3,3,-28.0,-0.16470588235294117,False
1130-1131_SL85_TP90,11:30-11:31,85,90,190.0,6,66.66666666666666,133.0,57.0,3,3,-170.0,0.2235294117647059,True
1130-1131_SL90_TP40,11:30-11:31,90,40,-190.0,5,40.0,-57.0,-133.0,2,3,-38.0,-0.2111111111111111,False
1130-1131_SL90_TP30,11:30-11:31,90,30,150.0,5,100.0,105.0,45.0,2,3,-180.0,0.16666666666666666,True
1130-1131_SL90_TP50,11:30-11:31,90,50,-170.0,5,40.0,-118.99999999999999,-51.0,2,3,-34.0,-0.18888888888888888,False
1130-1131_SL90_TP60,11:30-11:31,90,60,-150.0,5,40.0,-105.0,-45.0,2,3,-30.0,-0.16666666666666666,False
1130-1131_SL90_TP70,11:30-11:31,90,70,-290.0,5,20.0,-87.0,-203.0,2,3,-58.0,-0.32222222222222224,False
1130-1131_SL90_TP80,11:30-11:31,90,80,-280.0,5,20.0,-84.0,-196.0,2,3,-56.0,-0.3111111111111111,False
1130-1131_SL90_TP100,11:30-11:31,90,100,220.0,6,66.66666666666666,154.0,66.0,3,3,-180.0,0.24444444444444444,True
1130-1131_SL90_TP90,11:30-11:31,90,90,0.0,6,50.0,0.0,0.0,3,3,-180.0,0.0,False
1130-1131_SL95_TP40,11:30-11:31,95,40,-340.0,5,20.0,-102.0,-237.99999999999997,2,3,-68.0,-0.35789473684210527,False
1130-1131_SL95_TP30,11:30-11:31,95,30,-225.0,5,40.0,-67.5,-157.5,2,3,-45.0,-0.23684210526315788,False
1130-1131_SL95_TP50,11:30-11:31,95,50,-330.0,5,20.0,-230.99999999999997,-99.0,2,3,-66.0,-0.3473684210526316,False
1130-1131_SL95_TP60,11:30-11:31,95,60,-10.0,5,60.0,-7.0,-3.0,2,3,-2.0,-0.010526315789473684,False
1130-1131_SL95_TP80,11:30-11:31,95,80,-125.0,5,40.0,-87.5,-37.5,2,3,-25.0,-0.13157894736842105,False
1130-1131_SL95_TP70,11:30-11:31,95,70,185.0,5,80.0,55.5,129.5,2,3,-190.0,0.19473684210526315,True
1130-1131_SL95_TP100,11:30-11:31,95,100,405.0,6,83.33333333333334,283.5,121.5,3,3,-190.0,0.4263157894736842,True
1130-1131_SL95_TP90,11:30-11:31,95,90,-290.0,5,20.0,-87.0,-203.0,2,3,-58.0,-0.30526315789473685,False
1130-1131_SL100_TP40,11:30-11:31,100,40,-220.0,5,40.0,-154.0,-66.0,2,3,-44.0,-0.22,False
1130-1131_SL100_TP30,11:30-11:31,100,30,-240.0,5,40.0,-72.0,-168.0,2,3,-48.0,-0.24,False
1130-1131_SL100_TP50,11:30-11:31,100,50,-50.0,5,60.0,-15.0,-35.0,2,3,-10.0,-0.05,False
1130-1131_SL100_TP60,11:30-11:31,100,60,-340.0,5,20.0,-102.0,-237.99999999999997,2,3,-68.0,-0.34,False
1130-1131_SL100_TP80,11:30-11:31,100,80,40.0,5,60.0,12.0,28.0,2,3,-200.0,0.04,True
1130-1131_SL100_TP70,11:30-11:31,100,70,-500.0,5,0.0,-150.0,-350.0,2,3,-100.0,-0.5,False
1130-1131_SL100_TP100,11:30-11:31,100,100,0.0,6,50.0,0.0,0.0,3,3,-200.0,0.0,False
1130-1131_SL100_TP90,11:30-11:31,100,90,-120.0,5,40.0,-36.0,-84.0,2,3,-24.0,-0.12,False
