experiment_id,time_interval,stop_loss_points,take_profit_points,total_pnl,total_trades,win_rate,long_pnl,short_pnl,long_trades,short_trades,max_drawdown,sharpe_ratio,both_profitable
1230-1231_SL15_TP30,12:30-12:31,15,30,120.0,7,71.42857142857143,84.0,36.0,3,4,-30.0,0.8,True
1230-1231_SL15_TP40,12:30-12:31,15,40,280.0,7,100.0,84.0,196.0,3,4,-30.0,1.8666666666666667,True
1230-1231_SL15_TP60,12:30-12:31,15,60,240.0,9,55.55555555555556,72.0,168.0,4,5,-30.0,1.6,True
1230-1231_SL15_TP50,12:30-12:31,15,50,205.0,8,62.5,61.5,143.5,4,4,-30.0,1.3666666666666667,True
1230-1231_SL15_TP80,12:30-12:31,15,80,325.0,10,50.0,227.49999999999997,97.5,5,5,-30.0,2.1666666666666665,True
1230-1231_SL15_TP70,12:30-12:31,15,70,-50.0,9,11.11111111111111,-35.0,-15.0,4,5,-10.0,-0.3333333333333333,False
1230-1231_SL15_TP100,12:30-12:31,15,100,410.0,11,45.45454545454545,287.0,123.0,5,6,-30.0,2.7333333333333334,True
1230-1231_SL15_TP90,12:30-12:31,15,90,45.0,11,18.181818181818183,31.499999999999996,13.5,5,6,-30.0,0.3,True
1230-1231_SL20_TP30,12:30-12:31,20,30,-120.0,6,0.0,-84.0,-36.0,3,3,-24.0,-0.6,False
1230-1231_SL20_TP40,12:30-12:31,20,40,160.0,7,71.42857142857143,48.0,112.0,3,4,-40.0,0.8,True
1230-1231_SL20_TP50,12:30-12:31,20,50,140.0,7,57.14285714285714,98.0,42.0,3,4,-40.0,0.7,True
1230-1231_SL20_TP60,12:30-12:31,20,60,160.0,8,50.0,112.0,48.0,4,4,-40.0,0.8,True
1230-1231_SL20_TP80,12:30-12:31,20,80,520.0,9,77.77777777777779,364.0,156.0,4,5,-40.0,2.6,True
1230-1231_SL20_TP70,12:30-12:31,20,70,20.0,8,25.0,14.0,6.0,4,4,-40.0,0.1,True
1230-1231_SL20_TP90,12:30-12:31,20,90,370.0,9,55.55555555555556,259.0,111.0,4,5,-40.0,1.85,True
1230-1231_SL20_TP100,12:30-12:31,20,100,160.0,10,30.0,112.0,48.0,5,5,-40.0,0.8,True
1230-1231_SL25_TP40,12:30-12:31,25,40,45.0,6,50.0,13.5,31.499999999999996,3,3,-50.0,0.18,True
1230-1231_SL25_TP30,12:30-12:31,25,30,15.0,6,50.0,10.5,4.5,3,3,-50.0,0.06,True
1230-1231_SL25_TP50,12:30-12:31,25,50,200.0,7,71.42857142857143,140.0,60.0,3,4,-50.0,0.8,True
1230-1231_SL25_TP60,12:30-12:31,25,60,250.0,7,71.42857142857143,175.0,75.0,3,4,-50.0,1.0,True
1230-1231_SL25_TP80,12:30-12:31,25,80,325.0,8,62.5,97.5,227.49999999999997,4,4,-50.0,1.3,True
1230-1231_SL25_TP70,12:30-12:31,25,70,205.0,7,57.14285714285714,143.5,61.5,3,4,-50.0,0.82,True
1230-1231_SL25_TP100,12:30-12:31,25,100,25.0,9,22.22222222222222,17.5,7.5,4,5,-50.0,0.1,True
1230-1231_SL25_TP90,12:30-12:31,25,90,375.0,8,62.5,112.5,262.5,4,4,-50.0,1.5,True
1230-1231_SL30_TP30,12:30-12:31,30,30,60.0,6,66.66666666666666,42.0,18.0,3,3,-60.0,0.2,True
1230-1231_SL30_TP40,12:30-12:31,30,40,30.0,6,50.0,9.0,21.0,3,3,-60.0,0.1,True
1230-1231_SL30_TP50,12:30-12:31,30,50,60.0,6,50.0,18.0,42.0,3,3,-60.0,0.2,True
1230-1231_SL30_TP60,12:30-12:31,30,60,240.0,7,71.42857142857143,168.0,72.0,3,4,-60.0,0.8,True
1230-1231_SL30_TP80,12:30-12:31,30,80,10.0,7,28.57142857142857,7.0,3.0,3,4,-60.0,0.03333333333333333,True
1230-1231_SL30_TP70,12:30-12:31,30,70,290.0,7,71.42857142857143,203.0,87.0,3,4,-60.0,0.9666666666666667,True
1230-1231_SL30_TP90,12:30-12:31,30,90,120.0,8,37.5,84.0,36.0,4,4,-60.0,0.4,True
1230-1231_SL30_TP100,12:30-12:31,30,100,20.0,8,25.0,14.0,6.0,4,4,-60.0,0.06666666666666667,True
1230-1231_SL35_TP30,12:30-12:31,35,30,85.0,5,80.0,59.49999999999999,25.5,2,3,-70.0,0.24285714285714285,True
1230-1231_SL35_TP40,12:30-12:31,35,40,165.0,6,83.33333333333334,115.49999999999999,49.5,3,3,-70.0,0.4714285714285714,True
1230-1231_SL35_TP60,12:30-12:31,35,60,170.0,6,66.66666666666666,51.0,118.99999999999999,3,3,-70.0,0.4857142857142857,True
1230-1231_SL35_TP50,12:30-12:31,35,50,130.0,6,66.66666666666666,91.0,39.0,3,3,-70.0,0.37142857142857144,True
1230-1231_SL35_TP80,12:30-12:31,35,80,215.0,7,57.14285714285714,150.5,64.5,3,4,-70.0,0.6142857142857143,True
1230-1231_SL35_TP70,12:30-12:31,35,70,70.0,7,42.857142857142854,49.0,21.0,3,4,-70.0,0.2,True
1230-1231_SL35_TP100,12:30-12:31,35,100,430.0,7,71.42857142857143,129.0,301.0,3,4,-70.0,1.2285714285714286,True
1230-1231_SL35_TP90,12:30-12:31,35,90,130.0,7,42.857142857142854,91.0,39.0,3,4,-70.0,0.37142857142857144,True
1230-1231_SL40_TP30,12:30-12:31,40,30,-60.0,5,40.0,-42.0,-18.0,2,3,-12.0,-0.15,False
1230-1231_SL40_TP40,12:30-12:31,40,40,160.0,6,83.33333333333334,48.0,112.0,3,3,-80.0,0.4,True
1230-1231_SL40_TP60,12:30-12:31,40,60,-140.0,6,16.666666666666664,-98.0,-42.0,3,3,-28.0,-0.35,False
1230-1231_SL40_TP50,12:30-12:31,40,50,30.0,6,50.0,21.0,9.0,3,3,-80.0,0.075,True
1230-1231_SL40_TP70,12:30-12:31,40,70,-20.0,6,33.33333333333333,-6.0,-14.0,3,3,-4.0,-0.05,False
1230-1231_SL40_TP80,12:30-12:31,40,80,-40.0,7,28.57142857142857,-28.0,-12.0,3,4,-8.0,-0.1,False
1230-1231_SL40_TP100,12:30-12:31,40,100,560.0,7,85.71428571428571,392.0,168.0,3,4,-80.0,1.4,True
1230-1231_SL40_TP90,12:30-12:31,40,90,370.0,7,71.42857142857143,259.0,111.0,3,4,-80.0,0.925,True
1230-1231_SL45_TP30,12:30-12:31,45,30,-75.0,5,40.0,-52.5,-22.5,2,3,-15.0,-0.16666666666666666,False
1230-1231_SL45_TP40,12:30-12:31,45,40,-140.0,5,20.0,-98.0,-42.0,2,3,-28.0,-0.3111111111111111,False
1230-1231_SL45_TP60,12:30-12:31,45,60,-165.0,6,16.666666666666664,-115.49999999999999,-49.5,3,3,-33.0,-0.36666666666666664,False
1230-1231_SL45_TP50,12:30-12:31,45,50,110.0,6,66.66666666666666,77.0,33.0,3,3,-90.0,0.24444444444444444,True
1230-1231_SL45_TP70,12:30-12:31,45,70,190.0,6,66.66666666666666,57.0,133.0,3,3,-90.0,0.4222222222222222,True
1230-1231_SL45_TP80,12:30-12:31,45,80,230.0,6,66.66666666666666,161.0,69.0,3,3,-90.0,0.5111111111111111,True
1230-1231_SL45_TP100,12:30-12:31,45,100,120.0,7,42.857142857142854,84.0,36.0,3,4,-90.0,0.26666666666666666,True
1230-1231_SL45_TP90,12:30-12:31,45,90,-180.0,7,14.285714285714285,-125.99999999999999,-54.0,3,4,-36.0,-0.4,False
1230-1231_SL50_TP30,12:30-12:31,50,30,-90.0,5,40.0,-62.99999999999999,-27.0,2,3,-18.0,-0.18,False
1230-1231_SL50_TP40,12:30-12:31,50,40,-160.0,5,20.0,-48.0,-112.0,2,3,-32.0,-0.32,False
1230-1231_SL50_TP50,12:30-12:31,50,50,0.0,6,50.0,0.0,0.0,3,3,-100.0,0.0,False
1230-1231_SL50_TP60,12:30-12:31,50,60,250.0,6,83.33333333333334,175.0,75.0,3,3,-100.0,0.5,True
1230-1231_SL50_TP80,12:30-12:31,50,80,90.0,6,50.0,62.99999999999999,27.0,3,3,-100.0,0.18,True
1230-1231_SL50_TP70,12:30-12:31,50,70,-60.0,6,33.33333333333333,-18.0,-42.0,3,3,-12.0,-0.12,False
1230-1231_SL50_TP100,12:30-12:31,50,100,100.0,7,42.857142857142854,70.0,30.0,3,4,-100.0,0.2,True
1230-1231_SL50_TP90,12:30-12:31,50,90,120.0,6,50.0,84.0,36.0,3,3,-100.0,0.24,True
1230-1231_SL55_TP40,12:30-12:31,55,40,10.0,5,60.0,7.0,3.0,2,3,-110.0,0.01818181818181818,True
1230-1231_SL55_TP30,12:30-12:31,55,30,-20.0,5,60.0,-14.0,-6.0,2,3,-4.0,-0.03636363636363636,False
1230-1231_SL55_TP50,12:30-12:31,55,50,145.0,5,80.0,101.5,43.5,2,3,-110.0,0.2636363636363636,True
1230-1231_SL55_TP60,12:30-12:31,55,60,-100.0,6,33.33333333333333,-70.0,-30.0,3,3,-20.0,-0.18181818181818182,False
1230-1231_SL55_TP80,12:30-12:31,55,80,-60.0,6,33.33333333333333,-42.0,-18.0,3,3,-12.0,-0.10909090909090909,False
1230-1231_SL55_TP70,12:30-12:31,55,70,170.0,6,66.66666666666666,118.99999999999999,51.0,3,3,-110.0,0.3090909090909091,True
1230-1231_SL55_TP90,12:30-12:31,55,90,250.0,6,66.66666666666666,75.0,175.0,3,3,-110.0,0.45454545454545453,True
1230-1231_SL55_TP100,12:30-12:31,55,100,135.0,6,50.0,94.5,40.5,3,3,-110.0,0.24545454545454545,True
1230-1231_SL60_TP40,12:30-12:31,60,40,-300.0,5,0.0,-210.0,-90.0,2,3,-60.0,-0.5,False
1230-1231_SL60_TP30,12:30-12:31,60,30,-30.0,5,60.0,-21.0,-9.0,2,3,-6.0,-0.05,False
1230-1231_SL60_TP50,12:30-12:31,60,50,140.0,5,80.0,98.0,42.0,2,3,-120.0,0.23333333333333334,True
1230-1231_SL60_TP60,12:30-12:31,60,60,120.0,6,66.66666666666666,84.0,36.0,3,3,-120.0,0.2,True
1230-1231_SL60_TP80,12:30-12:31,60,80,-220.0,6,16.666666666666664,-154.0,-66.0,3,3,-44.0,-0.36666666666666664,False
1230-1231_SL60_TP70,12:30-12:31,60,70,160.0,6,66.66666666666666,112.0,48.0,3,3,-120.0,0.26666666666666666,True
1230-1231_SL60_TP90,12:30-12:31,60,90,90.0,6,50.0,62.99999999999999,27.0,3,3,-120.0,0.15,True
1230-1231_SL60_TP100,12:30-12:31,60,100,280.0,6,66.66666666666666,196.0,84.0,3,3,-120.0,0.4666666666666667,True
1230-1231_SL65_TP30,12:30-12:31,65,30,-40.0,5,60.0,-28.0,-12.0,2,3,-8.0,-0.06153846153846154,False
1230-1231_SL65_TP40,12:30-12:31,65,40,-115.0,5,40.0,-34.5,-80.5,2,3,-23.0,-0.17692307692307693,False
1230-1231_SL65_TP50,12:30-12:31,65,50,20.0,5,60.0,14.0,6.0,2,3,-130.0,0.03076923076923077,True
1230-1231_SL65_TP60,12:30-12:31,65,60,300.0,5,100.0,210.0,90.0,2,3,-130.0,0.46153846153846156,True
1230-1231_SL65_TP80,12:30-12:31,65,80,190.0,6,66.66666666666666,133.0,57.0,3,3,-130.0,0.2923076923076923,True
1230-1231_SL65_TP70,12:30-12:31,65,70,15.0,6,50.0,4.5,10.5,3,3,-130.0,0.023076923076923078,True
1230-1231_SL65_TP90,12:30-12:31,65,90,-80.0,6,33.33333333333333,-56.0,-24.0,3,3,-16.0,-0.12307692307692308,False
1230-1231_SL65_TP100,12:30-12:31,65,100,105.0,6,50.0,31.5,73.5,3,3,-130.0,0.16153846153846155,True
1230-1231_SL70_TP30,12:30-12:31,70,30,-150.0,5,40.0,-105.0,-45.0,2,3,-30.0,-0.21428571428571427,False
1230-1231_SL70_TP40,12:30-12:31,70,40,-130.0,5,40.0,-91.0,-39.0,2,3,-26.0,-0.18571428571428572,False
1230-1231_SL70_TP50,12:30-12:31,70,50,-230.0,5,20.0,-69.0,-161.0,2,3,-46.0,-0.32857142857142857,False
1230-1231_SL70_TP60,12:30-12:31,70,60,40.0,5,60.0,28.0,12.0,2,3,-140.0,0.05714285714285714,True
1230-1231_SL70_TP80,12:30-12:31,70,80,330.0,6,83.33333333333334,230.99999999999997,99.0,3,3,-140.0,0.4714285714285714,True
1230-1231_SL70_TP70,12:30-12:31,70,70,-140.0,6,33.33333333333333,-98.0,-42.0,3,3,-28.0,-0.2,False
1230-1231_SL70_TP100,12:30-12:31,70,100,90.0,6,50.0,27.0,62.99999999999999,3,3,-140.0,0.12857142857142856,True
1230-1231_SL70_TP90,12:30-12:31,70,90,220.0,6,66.66666666666666,66.0,154.0,3,3,-140.0,0.3142857142857143,True
1230-1231_SL75_TP40,12:30-12:31,75,40,85.0,5,80.0,59.49999999999999,25.5,2,3,-150.0,0.11333333333333333,True
1230-1231_SL75_TP30,12:30-12:31,75,30,-270.0,5,20.0,-189.0,-81.0,2,3,-54.0,-0.36,False
1230-1231_SL75_TP60,12:30-12:31,75,60,-375.0,5,0.0,-262.5,-112.5,2,3,-75.0,-0.5,False
1230-1231_SL75_TP50,12:30-12:31,75,50,-125.0,5,40.0,-87.5,-37.5,2,3,-25.0,-0.16666666666666666,False
1230-1231_SL75_TP70,12:30-12:31,75,70,-85.0,5,40.0,-59.49999999999999,-25.5,2,3,-17.0,-0.11333333333333333,False
1230-1231_SL75_TP80,12:30-12:31,75,80,170.0,6,66.66666666666666,51.0,118.99999999999999,3,3,-150.0,0.22666666666666666,True
1230-1231_SL75_TP100,12:30-12:31,75,100,-100.0,6,33.33333333333333,-70.0,-30.0,3,3,-20.0,-0.13333333333333333,False
1230-1231_SL75_TP90,12:30-12:31,75,90,45.0,6,50.0,31.499999999999996,13.5,3,3,-150.0,0.06,True
1230-1231_SL80_TP40,12:30-12:31,80,40,80.0,5,80.0,56.0,24.0,2,3,-160.0,0.1,True
1230-1231_SL80_TP30,12:30-12:31,80,30,40.0,5,80.0,28.0,12.0,2,3,-160.0,0.05,True
1230-1231_SL80_TP50,12:30-12:31,80,50,-270.0,5,20.0,-81.0,-189.0,2,3,-54.0,-0.3375,False
1230-1231_SL80_TP60,12:30-12:31,80,60,-260.0,5,20.0,-182.0,-78.0,2,3,-52.0,-0.325,False
1230-1231_SL80_TP70,12:30-12:31,80,70,-100.0,5,40.0,-70.0,-30.0,2,3,-20.0,-0.125,False
1230-1231_SL80_TP80,12:30-12:31,80,80,-320.0,6,16.666666666666664,-96.0,-224.0,3,3,-64.0,-0.4,False
1230-1231_SL80_TP90,12:30-12:31,80,90,370.0,6,83.33333333333334,259.0,111.0,3,3,-160.0,0.4625,True
1230-1231_SL80_TP100,12:30-12:31,80,100,-120.0,6,33.33333333333333,-84.0,-36.0,3,3,-24.0,-0.15,False
1230-1231_SL85_TP40,12:30-12:31,85,40,-50.0,5,60.0,-35.0,-15.0,2,3,-10.0,-0.058823529411764705,False
1230-1231_SL85_TP30,12:30-12:31,85,30,-310.0,5,20.0,-217.0,-93.0,2,3,-62.0,-0.36470588235294116,False
1230-1231_SL85_TP60,12:30-12:31,85,60,-135.0,5,40.0,-40.5,-94.5,2,3,-27.0,-0.1588235294117647,False
1230-1231_SL85_TP50,12:30-12:31,85,50,-20.0,5,60.0,-14.0,-6.0,2,3,-4.0,-0.023529411764705882,False
1230-1231_SL85_TP80,12:30-12:31,85,80,-95.0,5,40.0,-66.5,-28.5,2,3,-19.0,-0.11176470588235295,False
1230-1231_SL85_TP70,12:30-12:31,85,70,-115.0,5,40.0,-80.5,-34.5,2,3,-23.0,-0.13529411764705881,False
1230-1231_SL85_TP90,12:30-12:31,85,90,-160.0,6,33.33333333333333,-112.0,-48.0,3,3,-32.0,-0.18823529411764706,False
1230-1231_SL85_TP100,12:30-12:31,85,100,-140.0,6,33.33333333333333,-42.0,-98.0,3,3,-28.0,-0.16470588235294117,False
1230-1231_SL90_TP40,12:30-12:31,90,40,70.0,5,80.0,49.0,21.0,2,3,-180.0,0.07777777777777778,True
1230-1231_SL90_TP30,12:30-12:31,90,30,-90.0,5,60.0,-62.99999999999999,-27.0,2,3,-18.0,-0.1,False
1230-1231_SL90_TP50,12:30-12:31,90,50,-170.0,5,40.0,-118.99999999999999,-51.0,2,3,-34.0,-0.18888888888888888,False
1230-1231_SL90_TP60,12:30-12:31,90,60,-300.0,5,20.0,-210.0,-90.0,2,3,-60.0,-0.3333333333333333,False
1230-1231_SL90_TP70,12:30-12:31,90,70,30.0,5,60.0,21.0,9.0,2,3,-180.0,0.03333333333333333,True
1230-1231_SL90_TP80,12:30-12:31,90,80,-110.0,5,40.0,-77.0,-33.0,2,3,-22.0,-0.12222222222222222,False
1230-1231_SL90_TP100,12:30-12:31,90,100,220.0,6,66.66666666666666,154.0,66.0,3,3,-180.0,0.24444444444444444,True
1230-1231_SL90_TP90,12:30-12:31,90,90,180.0,6,66.66666666666666,125.99999999999999,54.0,3,3,-180.0,0.2,True
1230-1231_SL95_TP30,12:30-12:31,95,30,-225.0,5,40.0,-157.5,-67.5,2,3,-45.0,-0.23684210526315788,False
1230-1231_SL95_TP40,12:30-12:31,95,40,-205.0,5,40.0,-143.5,-61.5,2,3,-41.0,-0.21578947368421053,False
1230-1231_SL95_TP60,12:30-12:31,95,60,-165.0,5,40.0,-115.49999999999999,-49.5,2,3,-33.0,-0.1736842105263158,False
1230-1231_SL95_TP50,12:30-12:31,95,50,-185.0,5,40.0,-129.5,-55.5,2,3,-37.0,-0.19473684210526315,False
1230-1231_SL95_TP80,12:30-12:31,95,80,-475.0,5,0.0,-142.5,-332.5,2,3,-95.0,-0.5,False
1230-1231_SL95_TP70,12:30-12:31,95,70,185.0,5,80.0,129.5,55.5,2,3,-190.0,0.19473684210526315,True
1230-1231_SL95_TP100,12:30-12:31,95,100,15.0,6,50.0,10.5,4.5,3,3,-190.0,0.015789473684210527,True
1230-1231_SL95_TP90,12:30-12:31,95,90,80.0,5,60.0,24.0,56.0,2,3,-190.0,0.08421052631578947,True
1230-1231_SL100_TP30,12:30-12:31,100,30,-110.0,5,60.0,-77.0,-33.0,2,3,-22.0,-0.11,False
1230-1231_SL100_TP40,12:30-12:31,100,40,-220.0,5,40.0,-154.0,-66.0,2,3,-44.0,-0.22,False
1230-1231_SL100_TP60,12:30-12:31,100,60,-340.0,5,20.0,-237.99999999999997,-102.0,2,3,-68.0,-0.34,False
1230-1231_SL100_TP50,12:30-12:31,100,50,-50.0,5,60.0,-35.0,-15.0,2,3,-10.0,-0.05,False
1230-1231_SL100_TP80,12:30-12:31,100,80,-320.0,5,20.0,-224.0,-96.0,2,3,-64.0,-0.32,False
1230-1231_SL100_TP70,12:30-12:31,100,70,350.0,5,100.0,244.99999999999997,105.0,2,3,-200.0,0.35,True
1230-1231_SL100_TP100,12:30-12:31,100,100,0.0,6,50.0,0.0,0.0,3,3,-200.0,0.0,False
1230-1231_SL100_TP90,12:30-12:31,100,90,260.0,5,80.0,182.0,78.0,2,3,-200.0,0.26,True
