實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
2570,SHORT_ONLY,11:30-12:10,0.0,-1230.9,-1230.9,2736.9,35.1%,15(15%)/40(10%)/40(20%)
2567,SHORT_ONLY,11:30-12:10,0.0,-1213.8,-1213.8,2769.8,35.1%,15(15%)/35(15%)/60(20%)
2564,SHORT_ONLY,11:30-12:10,0.0,-1282.5,-1282.5,2853.6,35.1%,15(15%)/35(15%)/55(20%)
2561,SHORT_ONLY,11:30-12:10,0.0,-1218.5,-1218.5,2693.6,35.1%,15(15%)/35(15%)/50(20%)
2555,SHORT_ONLY,11:30-12:10,0.0,-1386.5,-1386.5,2932.6,35.1%,15(15%)/35(15%)/40(20%)
2558,SHORT_ONLY,11:30-12:10,0.0,-1318.3,-1318.3,2839.3,35.1%,15(15%)/35(15%)/45(20%)
2549,SHORT_ONLY,11:30-12:10,0.0,-1224.1,-1224.1,2767.1,35.1%,15(15%)/35(10%)/55(20%)
2552,SHORT_ONLY,11:30-12:10,0.0,-1155.3,-1155.3,2683.3,35.1%,15(15%)/35(10%)/60(20%)
2543,SHORT_ONLY,11:30-12:10,0.0,-1259.9,-1259.9,2752.9,35.1%,15(15%)/35(10%)/45(20%)
2546,SHORT_ONLY,11:30-12:10,0.0,-1160.1,-1160.1,2607.1,35.1%,15(15%)/35(10%)/50(20%)
2540,SHORT_ONLY,11:30-12:10,0.0,-1328.1,-1328.1,2846.1,35.1%,15(15%)/35(10%)/40(20%)
2537,SHORT_ONLY,11:30-12:10,0.0,-1007.0,-1007.0,2417.9,37.6%,15(15%)/30(15%)/60(20%)
2531,SHORT_ONLY,11:30-12:10,0.0,-1011.8,-1011.8,2341.8,38.7%,15(15%)/30(15%)/50(20%)
2534,SHORT_ONLY,11:30-12:10,0.0,-1075.8,-1075.8,2501.8,37.6%,15(15%)/30(15%)/55(20%)
2528,SHORT_ONLY,11:30-12:10,0.0,-1134.0,-1134.0,2532.9,38.7%,15(15%)/30(15%)/45(20%)
2525,SHORT_ONLY,11:30-12:10,0.0,-1208.5,-1208.5,2638.6,38.7%,15(15%)/30(15%)/40(20%)
2519,SHORT_ONLY,11:30-12:10,0.0,-1019.6,-1019.6,2421.6,38.3%,15(15%)/30(10%)/55(20%)
2522,SHORT_ONLY,11:30-12:10,0.0,-950.8,-950.8,2337.8,38.3%,15(15%)/30(10%)/60(20%)
2513,SHORT_ONLY,11:30-12:10,0.0,-1077.8,-1077.8,2452.8,38.3%,15(15%)/30(10%)/45(20%)
2516,SHORT_ONLY,11:30-12:10,0.0,-955.6,-955.6,2261.6,38.3%,15(15%)/30(10%)/50(20%)
2510,SHORT_ONLY,11:30-12:10,0.0,-1152.4,-1152.4,2558.4,38.3%,15(15%)/30(10%)/40(20%)
2507,SHORT_ONLY,11:30-12:10,0.0,-823.1,-823.1,2253.1,36.2%,15(10%)/50(15%)/60(20%)
2504,SHORT_ONLY,11:30-12:10,0.0,-891.9,-891.9,2336.9,36.2%,15(10%)/50(15%)/55(20%)
2498,SHORT_ONLY,11:30-12:10,0.0,-753.7,-753.7,2145.7,36.2%,15(10%)/50(10%)/60(20%)
2501,SHORT_ONLY,11:30-12:10,0.0,-827.9,-827.9,2176.9,36.2%,15(10%)/50(15%)/50(20%)
2492,SHORT_ONLY,11:30-12:10,0.0,-758.5,-758.5,2069.5,36.2%,15(10%)/50(10%)/50(20%)
2495,SHORT_ONLY,11:30-12:10,0.0,-822.5,-822.5,2229.5,36.2%,15(10%)/50(10%)/55(20%)
2489,SHORT_ONLY,11:30-12:10,0.0,-932.5,-932.5,2426.6,36.2%,15(10%)/45(15%)/60(20%)
2486,SHORT_ONLY,11:30-12:10,0.0,-1001.4,-1001.4,2510.3,36.2%,15(10%)/45(15%)/55(20%)
2483,SHORT_ONLY,11:30-12:10,0.0,-937.4,-937.4,2350.3,36.2%,15(10%)/45(15%)/50(20%)
2480,SHORT_ONLY,11:30-12:10,0.0,-1037.2,-1037.2,2496.2,36.2%,15(10%)/45(15%)/45(20%)
2474,SHORT_ONLY,11:30-12:10,0.0,-934.1,-934.1,2411.1,36.2%,15(10%)/45(10%)/55(20%)
2477,SHORT_ONLY,11:30-12:10,0.0,-865.3,-865.3,2327.3,36.2%,15(10%)/45(10%)/60(20%)
2471,SHORT_ONLY,11:30-12:10,0.0,-870.1,-870.1,2251.1,36.2%,15(10%)/45(10%)/50(20%)
2468,SHORT_ONLY,11:30-12:10,0.0,-969.9,-969.9,2396.9,36.2%,15(10%)/45(10%)/45(20%)
2462,SHORT_ONLY,11:30-12:10,0.0,-1083.3,-1083.3,2629.3,36.2%,15(10%)/40(15%)/55(20%)
2465,SHORT_ONLY,11:30-12:10,0.0,-1014.5,-1014.5,2545.5,36.2%,15(10%)/40(15%)/60(20%)
2459,SHORT_ONLY,11:30-12:10,0.0,-1019.3,-1019.3,2469.3,36.2%,15(10%)/40(15%)/50(20%)
2456,SHORT_ONLY,11:30-12:10,0.0,-1119.1,-1119.1,2615.1,36.2%,15(10%)/40(15%)/45(20%)
2453,SHORT_ONLY,11:30-12:10,0.0,-1187.3,-1187.3,2708.3,36.2%,15(10%)/40(15%)/40(20%)
2450,SHORT_ONLY,11:30-12:10,0.0,-950.6,-950.6,2451.6,36.2%,15(10%)/40(10%)/60(20%)
2441,SHORT_ONLY,11:30-12:10,0.0,-1055.2,-1055.2,2521.2,36.2%,15(10%)/40(10%)/45(20%)
2447,SHORT_ONLY,11:30-12:10,0.0,-1019.4,-1019.4,2535.4,36.2%,15(10%)/40(10%)/55(20%)
2444,SHORT_ONLY,11:30-12:10,0.0,-955.4,-955.4,2375.4,36.2%,15(10%)/40(10%)/50(20%)
2438,SHORT_ONLY,11:30-12:10,0.0,-1123.4,-1123.4,2614.4,36.2%,15(10%)/40(10%)/40(20%)
2435,SHORT_ONLY,11:30-12:10,0.0,-1108.8,-1108.8,2649.8,36.2%,15(10%)/35(15%)/60(20%)
2429,SHORT_ONLY,11:30-12:10,0.0,-1113.6,-1113.6,2573.6,36.2%,15(10%)/35(15%)/50(20%)
2432,SHORT_ONLY,11:30-12:10,0.0,-1177.6,-1177.6,2733.6,36.2%,15(10%)/35(15%)/55(20%)
2423,SHORT_ONLY,11:30-12:10,0.0,-1281.6,-1281.6,2812.6,36.2%,15(10%)/35(15%)/40(20%)
2426,SHORT_ONLY,11:30-12:10,0.0,-1213.4,-1213.4,2719.4,36.2%,15(10%)/35(15%)/45(20%)
2417,SHORT_ONLY,11:30-12:10,0.0,-1116.6,-1116.6,2644.6,36.2%,15(10%)/35(10%)/55(20%)
2420,SHORT_ONLY,11:30-12:10,0.0,-1047.8,-1047.8,2560.8,36.2%,15(10%)/35(10%)/60(20%)
2414,SHORT_ONLY,11:30-12:10,0.0,-1052.6,-1052.6,2484.6,36.2%,15(10%)/35(10%)/50(20%)
2411,SHORT_ONLY,11:30-12:10,0.0,-1152.4,-1152.4,2630.4,36.2%,15(10%)/35(10%)/45(20%)
2408,SHORT_ONLY,11:30-12:10,0.0,-1220.6,-1220.6,2723.6,36.2%,15(10%)/35(10%)/40(20%)
2405,SHORT_ONLY,11:30-12:10,0.0,-896.7,-896.7,2287.7,39.4%,15(10%)/30(15%)/60(20%)
2399,SHORT_ONLY,11:30-12:10,0.0,-901.5,-901.5,2211.5,40.4%,15(10%)/30(15%)/50(20%)
2402,SHORT_ONLY,11:30-12:10,0.0,-965.5,-965.5,2371.5,39.4%,15(10%)/30(15%)/55(20%)
2393,SHORT_ONLY,11:30-12:10,0.0,-1098.3,-1098.3,2508.3,40.4%,15(10%)/30(15%)/40(20%)
2396,SHORT_ONLY,11:30-12:10,0.0,-1023.7,-1023.7,2402.7,40.4%,15(10%)/30(15%)/45(20%)
2387,SHORT_ONLY,11:30-12:10,0.0,-906.8,-906.8,2287.8,39.8%,15(10%)/30(10%)/55(20%)
2390,SHORT_ONLY,11:30-12:10,0.0,-838.0,-838.0,2204.0,39.8%,15(10%)/30(10%)/60(20%)
2381,SHORT_ONLY,11:30-12:10,0.0,-965.0,-965.0,2319.0,39.8%,15(10%)/30(10%)/45(20%)
2384,SHORT_ONLY,11:30-12:10,0.0,-842.8,-842.8,2127.8,39.8%,15(10%)/30(10%)/50(20%)
2378,SHORT_ONLY,11:30-12:10,0.0,-1039.6,-1039.6,2424.6,39.8%,15(10%)/30(10%)/40(20%)
2375,SHORT_ONLY,10:30-11:15,0.0,-1077.2,-1077.2,2288.2,41.2%,25(15%)/50(15%)/60(20%)
2372,SHORT_ONLY,10:30-11:15,0.0,-1082.0,-1082.0,2313.1,41.2%,25(15%)/50(15%)/55(20%)
2369,SHORT_ONLY,10:30-11:15,0.0,-1185.2,-1185.2,2444.2,41.2%,25(15%)/50(15%)/50(20%)
2366,SHORT_ONLY,10:30-11:15,0.0,-999.2,-999.2,2172.2,41.2%,25(15%)/50(10%)/60(20%)
2363,SHORT_ONLY,10:30-11:15,0.0,-1004.0,-1004.0,2197.0,41.2%,25(15%)/50(10%)/55(20%)
2357,SHORT_ONLY,10:30-11:15,0.0,-1065.7,-1065.7,2182.7,41.2%,25(15%)/45(15%)/60(20%)
2360,SHORT_ONLY,10:30-11:15,0.0,-1107.2,-1107.2,2328.2,41.2%,25(15%)/50(10%)/50(20%)
2351,SHORT_ONLY,10:30-11:15,0.0,-1173.7,-1173.7,2338.7,41.2%,25(15%)/45(15%)/50(20%)
2354,SHORT_ONLY,10:30-11:15,0.0,-1070.5,-1070.5,2207.4,41.2%,25(15%)/45(15%)/55(20%)
2348,SHORT_ONLY,10:30-11:15,0.0,-1169.7,-1169.7,2240.7,42.5%,25(15%)/45(15%)/45(20%)
2345,SHORT_ONLY,10:30-11:15,0.0,-992.8,-992.8,2077.8,41.2%,25(15%)/45(10%)/60(20%)
2342,SHORT_ONLY,10:30-11:15,0.0,-997.6,-997.6,2102.6,41.2%,25(15%)/45(10%)/55(20%)
2339,SHORT_ONLY,10:30-11:15,0.0,-1100.8,-1100.8,2233.8,41.2%,25(15%)/45(10%)/50(20%)
2336,SHORT_ONLY,10:30-11:15,0.0,-1096.8,-1096.8,2135.8,42.5%,25(15%)/45(10%)/45(20%)
2333,SHORT_ONLY,10:30-11:15,0.0,-952.5,-952.5,2064.6,43.8%,25(15%)/40(15%)/60(20%)
2330,SHORT_ONLY,10:30-11:15,0.0,-957.4,-957.4,2089.3,43.8%,25(15%)/40(15%)/55(20%)
2324,SHORT_ONLY,10:30-11:15,0.0,-1056.5,-1056.5,2122.6,45.0%,25(15%)/40(15%)/45(20%)
2327,SHORT_ONLY,10:30-11:15,0.0,-1060.5,-1060.5,2220.6,43.8%,25(15%)/40(15%)/50(20%)
2318,SHORT_ONLY,10:30-11:15,0.0,-874.0,-874.0,1947.0,43.8%,25(15%)/40(10%)/60(20%)
2321,SHORT_ONLY,10:30-11:15,0.0,-915.4,-915.4,1907.3,46.2%,25(15%)/40(15%)/40(20%)
2312,SHORT_ONLY,10:30-11:15,0.0,-982.0,-982.0,2103.0,43.8%,25(15%)/40(10%)/50(20%)
2315,SHORT_ONLY,10:30-11:15,0.0,-878.8,-878.8,1971.8,43.8%,25(15%)/40(10%)/55(20%)
2306,SHORT_ONLY,10:30-11:15,0.0,-836.8,-836.8,1789.8,46.2%,25(15%)/40(10%)/40(20%)
2309,SHORT_ONLY,10:30-11:15,0.0,-978.0,-978.0,2005.0,45.0%,25(15%)/40(10%)/45(20%)
2300,SHORT_ONLY,10:30-11:15,0.0,-872.5,-872.5,1871.5,47.5%,25(15%)/35(15%)/55(20%)
2303,SHORT_ONLY,10:30-11:15,0.0,-867.7,-867.7,1866.7,47.5%,25(15%)/35(15%)/60(20%)
2294,SHORT_ONLY,10:30-11:15,0.0,-971.7,-971.7,1895.7,48.8%,25(15%)/35(15%)/45(20%)
2297,SHORT_ONLY,10:30-11:15,0.0,-975.7,-975.7,2002.7,47.5%,25(15%)/35(15%)/50(20%)
2291,SHORT_ONLY,10:30-11:15,0.0,-830.5,-830.5,1668.5,50.0%,25(15%)/35(15%)/40(20%)
2288,SHORT_ONLY,10:30-11:15,0.0,-792.6,-792.6,1763.6,47.5%,25(15%)/35(10%)/60(20%)
2285,SHORT_ONLY,10:30-11:15,0.0,-797.4,-797.4,1768.4,47.5%,25(15%)/35(10%)/55(20%)
2282,SHORT_ONLY,10:30-11:15,0.0,-900.6,-900.6,1899.6,47.5%,25(15%)/35(10%)/50(20%)
2279,SHORT_ONLY,10:30-11:15,0.0,-896.6,-896.6,1792.6,48.8%,25(15%)/35(10%)/45(20%)
2276,SHORT_ONLY,10:30-11:15,0.0,-755.4,-755.4,1555.4,50.0%,25(15%)/35(10%)/40(20%)
2273,SHORT_ONLY,10:30-11:15,0.0,-696.7,-696.7,1581.7,50.6%,25(15%)/30(15%)/60(20%)
2270,SHORT_ONLY,10:30-11:15,0.0,-701.5,-701.5,1586.5,50.6%,25(15%)/30(15%)/55(20%)
2264,SHORT_ONLY,10:30-11:15,0.0,-800.7,-800.7,1610.7,51.9%,25(15%)/30(15%)/45(20%)
2267,SHORT_ONLY,10:30-11:15,0.0,-804.7,-804.7,1717.7,50.6%,25(15%)/30(15%)/50(20%)
2261,SHORT_ONLY,10:30-11:15,0.0,-688.8,-688.8,1428.0,53.2%,25(15%)/30(15%)/40(20%)
2258,SHORT_ONLY,10:30-11:15,0.0,-613.6,-613.6,1555.0,50.0%,25(15%)/30(10%)/60(20%)
2252,SHORT_ONLY,10:30-11:15,0.0,-721.6,-721.6,1606.6,50.0%,25(15%)/30(10%)/50(20%)
2255,SHORT_ONLY,10:30-11:15,0.0,-618.4,-618.4,1555.0,50.0%,25(15%)/30(10%)/55(20%)
2249,SHORT_ONLY,10:30-11:15,0.0,-717.6,-717.6,1499.6,51.2%,25(15%)/30(10%)/45(20%)
2246,SHORT_ONLY,10:30-11:15,0.0,-615.4,-615.4,1418.0,52.5%,25(15%)/30(10%)/40(20%)
2243,SHORT_ONLY,10:30-11:15,0.0,-1018.1,-1018.1,2222.2,41.2%,25(10%)/50(15%)/60(20%)
2240,SHORT_ONLY,10:30-11:15,0.0,-1023.0,-1023.0,2246.9,41.2%,25(10%)/50(15%)/55(20%)
2234,SHORT_ONLY,10:30-11:15,0.0,-940.1,-940.1,2106.1,41.2%,25(10%)/50(10%)/60(20%)
2237,SHORT_ONLY,10:30-11:15,0.0,-1126.2,-1126.2,2378.2,41.2%,25(10%)/50(15%)/50(20%)
2228,SHORT_ONLY,10:30-11:15,0.0,-1048.1,-1048.1,2262.1,41.2%,25(10%)/50(10%)/50(20%)
2231,SHORT_ONLY,10:30-11:15,0.0,-944.9,-944.9,2130.9,41.2%,25(10%)/50(10%)/55(20%)
2222,SHORT_ONLY,10:30-11:15,0.0,-1008.6,-1008.6,2135.7,41.2%,25(10%)/45(15%)/55(20%)
2225,SHORT_ONLY,10:30-11:15,0.0,-1003.9,-1003.9,2110.8,41.2%,25(10%)/45(15%)/60(20%)
2216,SHORT_ONLY,10:30-11:15,0.0,-1107.8,-1107.8,2168.8,42.5%,25(10%)/45(15%)/45(20%)
2219,SHORT_ONLY,10:30-11:15,0.0,-1111.8,-1111.8,2266.8,41.2%,25(10%)/45(15%)/50(20%)
2210,SHORT_ONLY,10:30-11:15,0.0,-935.8,-935.8,2030.8,41.2%,25(10%)/45(10%)/55(20%)
2213,SHORT_ONLY,10:30-11:15,0.0,-931.0,-931.0,2006.0,41.2%,25(10%)/45(10%)/60(20%)
2204,SHORT_ONLY,10:30-11:15,0.0,-1035.0,-1035.0,2064.0,42.5%,25(10%)/45(10%)/45(20%)
2207,SHORT_ONLY,10:30-11:15,0.0,-1039.0,-1039.0,2162.0,41.2%,25(10%)/45(10%)/50(20%)
2201,SHORT_ONLY,10:30-11:15,0.0,-897.6,-897.6,1996.7,43.8%,25(10%)/40(15%)/60(20%)
2198,SHORT_ONLY,10:30-11:15,0.0,-902.5,-902.5,2021.5,43.8%,25(10%)/40(15%)/55(20%)
2195,SHORT_ONLY,10:30-11:15,0.0,-1005.6,-1005.6,2152.7,43.8%,25(10%)/40(15%)/50(20%)
2189,SHORT_ONLY,10:30-11:15,0.0,-860.5,-860.5,1839.5,46.2%,25(10%)/40(15%)/40(20%)
2192,SHORT_ONLY,10:30-11:15,0.0,-1001.6,-1001.6,2054.7,45.0%,25(10%)/40(15%)/45(20%)
2186,SHORT_ONLY,10:30-11:15,0.0,-819.1,-819.1,1879.1,43.8%,25(10%)/40(10%)/60(20%)
2183,SHORT_ONLY,10:30-11:15,0.0,-823.9,-823.9,1903.9,43.8%,25(10%)/40(10%)/55(20%)
2180,SHORT_ONLY,10:30-11:15,0.0,-927.1,-927.1,2035.1,43.8%,25(10%)/40(10%)/50(20%)
2177,SHORT_ONLY,10:30-11:15,0.0,-923.1,-923.1,1937.1,45.0%,25(10%)/40(10%)/45(20%)
2171,SHORT_ONLY,10:30-11:15,0.0,-805.3,-805.3,1786.3,47.5%,25(10%)/35(15%)/60(20%)
2174,SHORT_ONLY,10:30-11:15,0.0,-781.9,-781.9,1721.9,46.2%,25(10%)/40(10%)/40(20%)
2168,SHORT_ONLY,10:30-11:15,0.0,-810.1,-810.1,1791.1,47.5%,25(10%)/35(15%)/55(20%)
2165,SHORT_ONLY,10:30-11:15,0.0,-913.3,-913.3,1922.3,47.5%,25(10%)/35(15%)/50(20%)
2159,SHORT_ONLY,10:30-11:15,0.0,-768.1,-768.1,1584.1,50.0%,25(10%)/35(15%)/40(20%)
2162,SHORT_ONLY,10:30-11:15,0.0,-909.3,-909.3,1815.3,48.8%,25(10%)/35(15%)/45(20%)
2156,SHORT_ONLY,10:30-11:15,0.0,-730.2,-730.2,1683.2,47.5%,25(10%)/35(10%)/60(20%)
2153,SHORT_ONLY,10:30-11:15,0.0,-735.0,-735.0,1688.0,47.5%,25(10%)/35(10%)/55(20%)
2150,SHORT_ONLY,10:30-11:15,0.0,-838.2,-838.2,1819.2,47.5%,25(10%)/35(10%)/50(20%)
2147,SHORT_ONLY,10:30-11:15,0.0,-834.2,-834.2,1712.2,48.8%,25(10%)/35(10%)/45(20%)
2141,SHORT_ONLY,10:30-11:15,0.0,-628.5,-628.5,1560.0,52.5%,25(10%)/30(15%)/60(20%)
2144,SHORT_ONLY,10:30-11:15,0.0,-693.0,-693.0,1484.0,50.0%,25(10%)/35(10%)/40(20%)
2138,SHORT_ONLY,10:30-11:15,0.0,-633.3,-633.3,1560.0,52.5%,25(10%)/30(15%)/55(20%)
2135,SHORT_ONLY,10:30-11:15,0.0,-736.5,-736.5,1628.5,52.5%,25(10%)/30(15%)/50(20%)
2132,SHORT_ONLY,10:30-11:15,0.0,-732.5,-732.5,1521.5,53.8%,25(10%)/30(15%)/45(20%)
2129,SHORT_ONLY,10:30-11:15,0.0,-620.6,-620.6,1423.0,53.8%,25(10%)/30(15%)/40(20%)
2126,SHORT_ONLY,10:30-11:15,0.0,-545.4,-545.4,1550.0,51.3%,25(10%)/30(10%)/60(20%)
2123,SHORT_ONLY,10:30-11:15,0.0,-550.2,-550.2,1550.0,51.3%,25(10%)/30(10%)/55(20%)
2117,SHORT_ONLY,10:30-11:15,0.0,-649.4,-649.4,1447.0,52.6%,25(10%)/30(10%)/45(20%)
2120,SHORT_ONLY,10:30-11:15,0.0,-653.4,-653.4,1550.0,51.3%,25(10%)/30(10%)/50(20%)
2114,SHORT_ONLY,10:30-11:15,0.0,-547.2,-547.2,1413.0,53.2%,25(10%)/30(10%)/40(20%)
2111,SHORT_ONLY,10:30-11:15,0.0,-1014.5,-1014.5,2282.6,41.2%,20(15%)/50(15%)/60(20%)
2105,SHORT_ONLY,10:30-11:15,0.0,-1122.5,-1122.5,2438.6,41.2%,20(15%)/50(15%)/50(20%)
2108,SHORT_ONLY,10:30-11:15,0.0,-1019.4,-1019.4,2307.3,41.2%,20(15%)/50(15%)/55(20%)
2099,SHORT_ONLY,10:30-11:15,0.0,-941.3,-941.3,2191.3,41.2%,20(15%)/50(10%)/55(20%)
2102,SHORT_ONLY,10:30-11:15,0.0,-936.5,-936.5,2166.5,41.2%,20(15%)/50(10%)/60(20%)
2093,SHORT_ONLY,10:30-11:15,0.0,-1003.0,-1003.0,2176.9,41.2%,20(15%)/45(15%)/60(20%)
2096,SHORT_ONLY,10:30-11:15,0.0,-1044.5,-1044.5,2322.5,41.2%,20(15%)/50(10%)/50(20%)
2087,SHORT_ONLY,10:30-11:15,0.0,-1111.0,-1111.0,2332.9,41.2%,20(15%)/45(15%)/50(20%)
2090,SHORT_ONLY,10:30-11:15,0.0,-1007.8,-1007.8,2201.8,41.2%,20(15%)/45(15%)/55(20%)
2081,SHORT_ONLY,10:30-11:15,0.0,-930.1,-930.1,2072.1,41.2%,20(15%)/45(10%)/60(20%)
2084,SHORT_ONLY,10:30-11:15,0.0,-1107.0,-1107.0,2234.9,42.5%,20(15%)/45(15%)/45(20%)
2078,SHORT_ONLY,10:30-11:15,0.0,-934.9,-934.9,2096.9,41.2%,20(15%)/45(10%)/55(20%)
2075,SHORT_ONLY,10:30-11:15,0.0,-1038.1,-1038.1,2228.1,41.2%,20(15%)/45(10%)/50(20%)
2072,SHORT_ONLY,10:30-11:15,0.0,-1034.1,-1034.1,2130.1,42.5%,20(15%)/45(10%)/45(20%)
2066,SHORT_ONLY,10:30-11:15,0.0,-921.9,-921.9,2125.8,43.8%,20(15%)/40(15%)/55(20%)
2069,SHORT_ONLY,10:30-11:15,0.0,-917.0,-917.0,2101.1,43.8%,20(15%)/40(15%)/60(20%)
2060,SHORT_ONLY,10:30-11:15,0.0,-1021.0,-1021.0,2159.1,45.0%,20(15%)/40(15%)/45(20%)
2063,SHORT_ONLY,10:30-11:15,0.0,-1025.0,-1025.0,2257.1,43.8%,20(15%)/40(15%)/50(20%)
2057,SHORT_ONLY,10:30-11:15,0.0,-879.9,-879.9,1943.8,46.2%,20(15%)/40(15%)/40(20%)
2054,SHORT_ONLY,10:30-11:15,0.0,-838.5,-838.5,1983.5,43.8%,20(15%)/40(10%)/60(20%)
2048,SHORT_ONLY,10:30-11:15,0.0,-946.5,-946.5,2139.5,43.8%,20(15%)/40(10%)/50(20%)
2051,SHORT_ONLY,10:30-11:15,0.0,-843.3,-843.3,2008.3,43.8%,20(15%)/40(10%)/55(20%)
2045,SHORT_ONLY,10:30-11:15,0.0,-942.5,-942.5,2041.5,45.0%,20(15%)/40(10%)/45(20%)
2042,SHORT_ONLY,10:30-11:15,0.0,-801.3,-801.3,1826.3,46.2%,20(15%)/40(10%)/40(20%)
2036,SHORT_ONLY,10:30-11:15,0.0,-856.2,-856.2,1940.2,47.5%,20(15%)/35(15%)/55(20%)
2039,SHORT_ONLY,10:30-11:15,0.0,-851.4,-851.4,1935.4,47.5%,20(15%)/35(15%)/60(20%)
2033,SHORT_ONLY,10:30-11:15,0.0,-959.4,-959.4,2071.4,47.5%,20(15%)/35(15%)/50(20%)
2030,SHORT_ONLY,10:30-11:15,0.0,-955.4,-955.4,1964.4,48.8%,20(15%)/35(15%)/45(20%)
2027,SHORT_ONLY,10:30-11:15,0.0,-810.3,-810.3,1734.3,50.0%,20(15%)/35(15%)/40(20%)
2024,SHORT_ONLY,10:30-11:15,0.0,-772.4,-772.4,1824.4,47.5%,20(15%)/35(10%)/60(20%)
2018,SHORT_ONLY,10:30-11:15,0.0,-880.4,-880.4,1960.4,47.5%,20(15%)/35(10%)/50(20%)
2021,SHORT_ONLY,10:30-11:15,0.0,-777.2,-777.2,1829.2,47.5%,20(15%)/35(10%)/55(20%)
2015,SHORT_ONLY,10:30-11:15,0.0,-876.4,-876.4,1853.4,48.8%,20(15%)/35(10%)/45(20%)
2012,SHORT_ONLY,10:30-11:15,0.0,-735.2,-735.2,1621.2,50.0%,20(15%)/35(10%)/40(20%)
2009,SHORT_ONLY,10:30-11:15,0.0,-708.0,-708.0,1718.0,50.6%,20(15%)/30(15%)/60(20%)
2003,SHORT_ONLY,10:30-11:15,0.0,-816.0,-816.0,1854.0,50.6%,20(15%)/30(15%)/50(20%)
2006,SHORT_ONLY,10:30-11:15,0.0,-712.8,-712.8,1722.8,50.6%,20(15%)/30(15%)/55(20%)
2000,SHORT_ONLY,10:30-11:15,0.0,-812.0,-812.0,1747.0,51.9%,20(15%)/30(15%)/45(20%)
1997,SHORT_ONLY,10:30-11:15,0.0,-677.1,-677.1,1504.1,53.2%,20(15%)/30(15%)/40(20%)
1994,SHORT_ONLY,10:30-11:15,0.0,-637.6,-637.6,1619.6,50.0%,20(15%)/30(10%)/60(20%)
1991,SHORT_ONLY,10:30-11:15,0.0,-642.4,-642.4,1624.4,50.0%,20(15%)/30(10%)/55(20%)
1988,SHORT_ONLY,10:30-11:15,0.0,-745.6,-745.6,1755.6,50.0%,20(15%)/30(10%)/50(20%)
1985,SHORT_ONLY,10:30-11:15,0.0,-741.6,-741.6,1648.6,51.2%,20(15%)/30(10%)/45(20%)
1976,SHORT_ONLY,10:30-11:15,0.0,-985.0,-985.0,2262.9,41.2%,20(10%)/50(15%)/55(20%)
1982,SHORT_ONLY,10:30-11:15,0.0,-603.7,-603.7,1442.0,52.5%,20(15%)/30(10%)/40(20%)
1979,SHORT_ONLY,10:30-11:15,0.0,-980.1,-980.1,2238.2,41.2%,20(10%)/50(15%)/60(20%)
1970,SHORT_ONLY,10:30-11:15,0.0,-902.1,-902.1,2122.1,41.2%,20(10%)/50(10%)/60(20%)
1973,SHORT_ONLY,10:30-11:15,0.0,-1088.2,-1088.2,2394.2,41.2%,20(10%)/50(15%)/50(20%)
1967,SHORT_ONLY,10:30-11:15,0.0,-906.9,-906.9,2146.9,41.2%,20(10%)/50(10%)/55(20%)
1964,SHORT_ONLY,10:30-11:15,0.0,-1010.1,-1010.1,2278.1,41.2%,20(10%)/50(10%)/50(20%)
