實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
1961,SHORT_ONLY,10:30-11:15,0.0,-965.9,-965.9,2126.8,41.2%,20(10%)/45(15%)/60(20%)
1955,SHORT_ONLY,10:30-11:15,0.0,-1073.8,-1073.8,2282.8,41.2%,20(10%)/45(15%)/50(20%)
1958,SHORT_ONLY,10:30-11:15,0.0,-970.6,-970.6,2151.7,41.2%,20(10%)/45(15%)/55(20%)
1949,SHORT_ONLY,10:30-11:15,0.0,-893.0,-893.0,2022.0,41.2%,20(10%)/45(10%)/60(20%)
1952,SHORT_ONLY,10:30-11:15,0.0,-1069.8,-1069.8,2184.8,42.5%,20(10%)/45(15%)/45(20%)
1946,SHORT_ONLY,10:30-11:15,0.0,-897.8,-897.8,2046.8,41.2%,20(10%)/45(10%)/55(20%)
1943,SHORT_ONLY,10:30-11:15,0.0,-1001.0,-1001.0,2178.0,41.2%,20(10%)/45(10%)/50(20%)
1940,SHORT_ONLY,10:30-11:15,0.0,-997.0,-997.0,2080.0,42.5%,20(10%)/45(10%)/45(20%)
1937,SHORT_ONLY,10:30-11:15,0.0,-872.6,-872.6,2041.7,43.8%,20(10%)/40(15%)/60(20%)
1931,SHORT_ONLY,10:30-11:15,0.0,-980.6,-980.6,2197.7,43.8%,20(10%)/40(15%)/50(20%)
1934,SHORT_ONLY,10:30-11:15,0.0,-877.5,-877.5,2066.4,43.8%,20(10%)/40(15%)/55(20%)
1925,SHORT_ONLY,10:30-11:15,0.0,-835.5,-835.5,1884.5,46.2%,20(10%)/40(15%)/40(20%)
1928,SHORT_ONLY,10:30-11:15,0.0,-976.6,-976.6,2099.7,45.0%,20(10%)/40(15%)/45(20%)
1922,SHORT_ONLY,10:30-11:15,0.0,-794.1,-794.1,1924.1,43.8%,20(10%)/40(10%)/60(20%)
1919,SHORT_ONLY,10:30-11:15,0.0,-798.9,-798.9,1948.9,43.8%,20(10%)/40(10%)/55(20%)
1916,SHORT_ONLY,10:30-11:15,0.0,-902.1,-902.1,2080.1,43.8%,20(10%)/40(10%)/50(20%)
1913,SHORT_ONLY,10:30-11:15,0.0,-898.1,-898.1,1982.1,45.0%,20(10%)/40(10%)/45(20%)
1910,SHORT_ONLY,10:30-11:15,0.0,-756.9,-756.9,1766.9,46.2%,20(10%)/40(10%)/40(20%)
1907,SHORT_ONLY,10:30-11:15,0.0,-802.5,-802.5,1871.5,47.5%,20(10%)/35(15%)/60(20%)
1904,SHORT_ONLY,10:30-11:15,0.0,-807.3,-807.3,1876.3,47.5%,20(10%)/35(15%)/55(20%)
1898,SHORT_ONLY,10:30-11:15,0.0,-906.5,-906.5,1900.5,48.8%,20(10%)/35(15%)/45(20%)
1901,SHORT_ONLY,10:30-11:15,0.0,-910.5,-910.5,2007.5,47.5%,20(10%)/35(15%)/50(20%)
1895,SHORT_ONLY,10:30-11:15,0.0,-759.3,-759.3,1661.3,50.0%,20(10%)/35(15%)/40(20%)
1892,SHORT_ONLY,10:30-11:15,0.0,-721.4,-721.4,1756.4,47.5%,20(10%)/35(10%)/60(20%)
1886,SHORT_ONLY,10:30-11:15,0.0,-829.4,-829.4,1892.4,47.5%,20(10%)/35(10%)/50(20%)
1889,SHORT_ONLY,10:30-11:15,0.0,-726.2,-726.2,1761.2,47.5%,20(10%)/35(10%)/55(20%)
1880,SHORT_ONLY,10:30-11:15,0.0,-684.2,-684.2,1548.2,50.0%,20(10%)/35(10%)/40(20%)
1883,SHORT_ONLY,10:30-11:15,0.0,-825.4,-825.4,1785.4,48.8%,20(10%)/35(10%)/45(20%)
1877,SHORT_ONLY,10:30-11:15,0.0,-653.8,-653.8,1646.8,51.2%,20(10%)/30(15%)/60(20%)
1874,SHORT_ONLY,10:30-11:15,0.0,-658.6,-658.6,1651.6,51.2%,20(10%)/30(15%)/55(20%)
1868,SHORT_ONLY,10:30-11:15,0.0,-757.8,-757.8,1675.8,52.5%,20(10%)/30(15%)/45(20%)
1871,SHORT_ONLY,10:30-11:15,0.0,-761.8,-761.8,1782.8,51.2%,20(10%)/30(15%)/50(20%)
1865,SHORT_ONLY,10:30-11:15,0.0,-620.8,-620.8,1448.0,53.8%,20(10%)/30(15%)/40(20%)
1862,SHORT_ONLY,10:30-11:15,0.0,-583.4,-583.4,1575.0,50.6%,20(10%)/30(10%)/60(20%)
1856,SHORT_ONLY,10:30-11:15,0.0,-691.4,-691.4,1684.4,50.6%,20(10%)/30(10%)/50(20%)
1859,SHORT_ONLY,10:30-11:15,0.0,-588.2,-588.2,1575.0,50.6%,20(10%)/30(10%)/55(20%)
1850,SHORT_ONLY,10:30-11:15,0.0,-547.4,-547.4,1438.0,53.2%,20(10%)/30(10%)/40(20%)
1853,SHORT_ONLY,10:30-11:15,0.0,-687.4,-687.4,1577.4,51.9%,20(10%)/30(10%)/45(20%)
1847,SHORT_ONLY,10:30-11:15,0.0,-1028.1,-1028.1,2357.1,40.0%,15(15%)/50(15%)/60(20%)
1844,SHORT_ONLY,10:30-11:15,0.0,-1032.9,-1032.9,2381.9,40.0%,15(15%)/50(15%)/55(20%)
1841,SHORT_ONLY,10:30-11:15,0.0,-1136.1,-1136.1,2513.1,40.0%,15(15%)/50(15%)/50(20%)
1838,SHORT_ONLY,10:30-11:15,0.0,-950.0,-950.0,2241.1,40.0%,15(15%)/50(10%)/60(20%)
1835,SHORT_ONLY,10:30-11:15,0.0,-954.9,-954.9,2265.8,40.0%,15(15%)/50(10%)/55(20%)
1832,SHORT_ONLY,10:30-11:15,0.0,-1058.0,-1058.0,2397.1,40.0%,15(15%)/50(10%)/50(20%)
1826,SHORT_ONLY,10:30-11:15,0.0,-1021.3,-1021.3,2276.3,40.0%,15(15%)/45(15%)/55(20%)
1829,SHORT_ONLY,10:30-11:15,0.0,-1016.5,-1016.5,2251.5,40.0%,15(15%)/45(15%)/60(20%)
1823,SHORT_ONLY,10:30-11:15,0.0,-1124.5,-1124.5,2407.5,40.0%,15(15%)/45(15%)/50(20%)
1820,SHORT_ONLY,10:30-11:15,0.0,-1120.5,-1120.5,2309.5,41.2%,15(15%)/45(15%)/45(20%)
1817,SHORT_ONLY,10:30-11:15,0.0,-943.6,-943.6,2146.7,40.0%,15(15%)/45(10%)/60(20%)
1814,SHORT_ONLY,10:30-11:15,0.0,-948.5,-948.5,2171.4,40.0%,15(15%)/45(10%)/55(20%)
1811,SHORT_ONLY,10:30-11:15,0.0,-1051.7,-1051.7,2302.7,40.0%,15(15%)/45(10%)/50(20%)
1805,SHORT_ONLY,10:30-11:15,0.0,-945.9,-945.9,2194.9,42.5%,15(15%)/40(15%)/60(20%)
1808,SHORT_ONLY,10:30-11:15,0.0,-1047.7,-1047.7,2204.7,41.2%,15(15%)/45(10%)/45(20%)
1799,SHORT_ONLY,10:30-11:15,0.0,-1053.9,-1053.9,2350.9,42.5%,15(15%)/40(15%)/50(20%)
1802,SHORT_ONLY,10:30-11:15,0.0,-950.7,-950.7,2219.7,42.5%,15(15%)/40(15%)/55(20%)
1793,SHORT_ONLY,10:30-11:15,0.0,-908.7,-908.7,2037.7,45.0%,15(15%)/40(15%)/40(20%)
1796,SHORT_ONLY,10:30-11:15,0.0,-1049.9,-1049.9,2252.9,43.8%,15(15%)/40(15%)/45(20%)
1787,SHORT_ONLY,10:30-11:15,0.0,-872.1,-872.1,2102.2,42.5%,15(15%)/40(10%)/55(20%)
1790,SHORT_ONLY,10:30-11:15,0.0,-867.4,-867.4,2077.3,42.5%,15(15%)/40(10%)/60(20%)
1784,SHORT_ONLY,10:30-11:15,0.0,-975.4,-975.4,2233.3,42.5%,15(15%)/40(10%)/50(20%)
1778,SHORT_ONLY,10:30-11:15,0.0,-830.1,-830.1,1920.2,45.0%,15(15%)/40(10%)/40(20%)
1781,SHORT_ONLY,10:30-11:15,0.0,-971.4,-971.4,2135.3,43.8%,15(15%)/40(10%)/45(20%)
1772,SHORT_ONLY,10:30-11:15,0.0,-881.6,-881.6,2029.7,46.2%,15(15%)/35(15%)/55(20%)
1775,SHORT_ONLY,10:30-11:15,0.0,-876.9,-876.9,2024.8,46.2%,15(15%)/35(15%)/60(20%)
1769,SHORT_ONLY,10:30-11:15,0.0,-984.9,-984.9,2160.8,46.2%,15(15%)/35(15%)/50(20%)
1766,SHORT_ONLY,10:30-11:15,0.0,-980.9,-980.9,2053.8,47.5%,15(15%)/35(15%)/45(20%)
1763,SHORT_ONLY,10:30-11:15,0.0,-839.1,-839.1,1828.2,48.8%,15(15%)/35(15%)/40(20%)
1760,SHORT_ONLY,10:30-11:15,0.0,-805.4,-805.4,1928.3,46.2%,15(15%)/35(10%)/60(20%)
1757,SHORT_ONLY,10:30-11:15,0.0,-810.1,-810.1,1933.2,46.2%,15(15%)/35(10%)/55(20%)
1754,SHORT_ONLY,10:30-11:15,0.0,-913.4,-913.4,2064.3,46.2%,15(15%)/35(10%)/50(20%)
1751,SHORT_ONLY,10:30-11:15,0.0,-909.4,-909.4,1957.3,47.5%,15(15%)/35(10%)/45(20%)
1748,SHORT_ONLY,10:30-11:15,0.0,-764.0,-764.0,1715.0,48.8%,15(15%)/35(10%)/40(20%)
1745,SHORT_ONLY,10:30-11:15,0.0,-789.5,-789.5,1862.5,48.8%,15(15%)/30(15%)/60(20%)
1742,SHORT_ONLY,10:30-11:15,0.0,-794.4,-794.4,1867.3,48.8%,15(15%)/30(15%)/55(20%)
1739,SHORT_ONLY,10:30-11:15,0.0,-897.5,-897.5,1998.5,48.8%,15(15%)/30(15%)/50(20%)
1736,SHORT_ONLY,10:30-11:15,0.0,-893.5,-893.5,1891.5,50.0%,15(15%)/30(15%)/45(20%)
1733,SHORT_ONLY,10:30-11:15,0.0,-762.0,-762.0,1684.0,51.2%,15(15%)/30(15%)/40(20%)
1730,SHORT_ONLY,10:30-11:15,0.0,-719.1,-719.1,1764.2,48.8%,15(15%)/30(10%)/60(20%)
1727,SHORT_ONLY,10:30-11:15,0.0,-724.0,-724.0,1769.0,48.8%,15(15%)/30(10%)/55(20%)
1721,SHORT_ONLY,10:30-11:15,0.0,-823.1,-823.1,1793.2,50.0%,15(15%)/30(10%)/45(20%)
1724,SHORT_ONLY,10:30-11:15,0.0,-827.1,-827.1,1900.2,48.8%,15(15%)/30(10%)/50(20%)
1718,SHORT_ONLY,10:30-11:15,0.0,-688.6,-688.6,1573.7,51.2%,15(15%)/30(10%)/40(20%)
1715,SHORT_ONLY,10:30-11:15,0.0,-1005.9,-1005.9,2330.8,40.0%,15(10%)/50(15%)/60(20%)
1709,SHORT_ONLY,10:30-11:15,0.0,-1113.8,-1113.8,2486.8,40.0%,15(10%)/50(15%)/50(20%)
1712,SHORT_ONLY,10:30-11:15,0.0,-1010.6,-1010.6,2355.7,40.0%,15(10%)/50(15%)/55(20%)
1703,SHORT_ONLY,10:30-11:15,0.0,-932.6,-932.6,2239.6,40.0%,15(10%)/50(10%)/55(20%)
1706,SHORT_ONLY,10:30-11:15,0.0,-927.8,-927.8,2214.8,40.0%,15(10%)/50(10%)/60(20%)
1700,SHORT_ONLY,10:30-11:15,0.0,-1035.8,-1035.8,2370.8,40.0%,15(10%)/50(10%)/50(20%)
1697,SHORT_ONLY,10:30-11:15,0.0,-991.5,-991.5,2219.6,40.0%,15(10%)/45(15%)/60(20%)
1691,SHORT_ONLY,10:30-11:15,0.0,-1099.5,-1099.5,2375.6,40.0%,15(10%)/45(15%)/50(20%)
1694,SHORT_ONLY,10:30-11:15,0.0,-996.4,-996.4,2244.3,40.0%,15(10%)/45(15%)/55(20%)
1688,SHORT_ONLY,10:30-11:15,0.0,-1095.5,-1095.5,2277.6,41.2%,15(10%)/45(15%)/45(20%)
1682,SHORT_ONLY,10:30-11:15,0.0,-923.5,-923.5,2139.5,40.0%,15(10%)/45(10%)/55(20%)
1685,SHORT_ONLY,10:30-11:15,0.0,-918.7,-918.7,2114.7,40.0%,15(10%)/45(10%)/60(20%)
1679,SHORT_ONLY,10:30-11:15,0.0,-1026.7,-1026.7,2270.7,40.0%,15(10%)/45(10%)/50(20%)
1673,SHORT_ONLY,10:30-11:15,0.0,-914.5,-914.5,2154.6,42.5%,15(10%)/40(15%)/60(20%)
1676,SHORT_ONLY,10:30-11:15,0.0,-1022.7,-1022.7,2172.7,41.2%,15(10%)/45(10%)/45(20%)
1667,SHORT_ONLY,10:30-11:15,0.0,-1022.5,-1022.5,2310.6,42.5%,15(10%)/40(15%)/50(20%)
1670,SHORT_ONLY,10:30-11:15,0.0,-919.4,-919.4,2179.3,42.5%,15(10%)/40(15%)/55(20%)
1661,SHORT_ONLY,10:30-11:15,0.0,-877.4,-877.4,1997.3,45.0%,15(10%)/40(15%)/40(20%)
1664,SHORT_ONLY,10:30-11:15,0.0,-1018.5,-1018.5,2212.6,43.8%,15(10%)/40(15%)/45(20%)
1655,SHORT_ONLY,10:30-11:15,0.0,-840.8,-840.8,2061.8,42.5%,15(10%)/40(10%)/55(20%)
1658,SHORT_ONLY,10:30-11:15,0.0,-836.0,-836.0,2037.0,42.5%,15(10%)/40(10%)/60(20%)
1652,SHORT_ONLY,10:30-11:15,0.0,-944.0,-944.0,2193.0,42.5%,15(10%)/40(10%)/50(20%)
1649,SHORT_ONLY,10:30-11:15,0.0,-940.0,-940.0,2095.0,43.8%,15(10%)/40(10%)/45(20%)
1646,SHORT_ONLY,10:30-11:15,0.0,-798.8,-798.8,1879.8,45.0%,15(10%)/40(10%)/40(20%)
1640,SHORT_ONLY,10:30-11:15,0.0,-845.6,-845.6,1982.6,46.2%,15(10%)/35(15%)/55(20%)
1643,SHORT_ONLY,10:30-11:15,0.0,-840.8,-840.8,1977.8,46.2%,15(10%)/35(15%)/60(20%)
1637,SHORT_ONLY,10:30-11:15,0.0,-948.8,-948.8,2113.8,46.2%,15(10%)/35(15%)/50(20%)
1634,SHORT_ONLY,10:30-11:15,0.0,-944.8,-944.8,2006.8,47.5%,15(10%)/35(15%)/45(20%)
1631,SHORT_ONLY,10:30-11:15,0.0,-801.2,-801.2,1774.2,48.8%,15(10%)/35(15%)/40(20%)
1628,SHORT_ONLY,10:30-11:15,0.0,-769.3,-769.3,1882.3,46.2%,15(10%)/35(10%)/60(20%)
1625,SHORT_ONLY,10:30-11:15,0.0,-774.1,-774.1,1887.1,46.2%,15(10%)/35(10%)/55(20%)
1622,SHORT_ONLY,10:30-11:15,0.0,-877.3,-877.3,2018.3,46.2%,15(10%)/35(10%)/50(20%)
1619,SHORT_ONLY,10:30-11:15,0.0,-873.3,-873.3,1911.3,47.5%,15(10%)/35(10%)/45(20%)
1613,SHORT_ONLY,10:30-11:15,0.0,-751.5,-751.5,1812.5,48.8%,15(10%)/30(15%)/60(20%)
1616,SHORT_ONLY,10:30-11:15,0.0,-726.1,-726.1,1661.1,48.8%,15(10%)/35(10%)/40(20%)
1610,SHORT_ONLY,10:30-11:15,0.0,-756.3,-756.3,1817.3,48.8%,15(10%)/30(15%)/55(20%)
1607,SHORT_ONLY,10:30-11:15,0.0,-859.5,-859.5,1948.5,48.8%,15(10%)/30(15%)/50(20%)
1604,SHORT_ONLY,10:30-11:15,0.0,-855.5,-855.5,1841.5,50.0%,15(10%)/30(15%)/45(20%)
1598,SHORT_ONLY,10:30-11:15,0.0,-681.1,-681.1,1714.1,48.8%,15(10%)/30(10%)/60(20%)
1601,SHORT_ONLY,10:30-11:15,0.0,-722.1,-722.1,1626.1,51.2%,15(10%)/30(15%)/40(20%)
1595,SHORT_ONLY,10:30-11:15,0.0,-685.9,-685.9,1718.9,48.8%,15(10%)/30(10%)/55(20%)
1592,SHORT_ONLY,10:30-11:15,0.0,-789.1,-789.1,1850.1,48.8%,15(10%)/30(10%)/50(20%)
1589,SHORT_ONLY,10:30-11:15,0.0,-785.1,-785.1,1743.1,50.0%,15(10%)/30(10%)/45(20%)
1586,SHORT_ONLY,10:30-11:15,0.0,-648.7,-648.7,1514.7,51.2%,15(10%)/30(10%)/40(20%)
1583,SHORT_ONLY,09:30-10:15,0.0,1647.5,1647.5,673.0,58.4%,25(15%)/50(15%)/60(20%)
1580,SHORT_ONLY,09:30-10:15,0.0,1474.0,1474.0,693.0,58.4%,25(15%)/50(15%)/55(20%)
1577,SHORT_ONLY,09:30-10:15,0.0,1435.0,1435.0,693.0,58.4%,25(15%)/50(15%)/50(20%)
1571,SHORT_ONLY,09:30-10:15,0.0,1611.8,1611.8,690.0,58.4%,25(15%)/50(10%)/55(20%)
1574,SHORT_ONLY,09:30-10:15,0.0,1785.4,1785.4,670.0,58.4%,25(15%)/50(10%)/60(20%)
1565,SHORT_ONLY,09:30-10:15,0.0,1540.8,1540.8,682.0,58.4%,25(15%)/45(15%)/60(20%)
1568,SHORT_ONLY,09:30-10:15,0.0,1572.8,1572.8,690.0,58.4%,25(15%)/50(10%)/50(20%)
1559,SHORT_ONLY,09:30-10:15,0.0,1328.2,1328.2,702.0,59.6%,25(15%)/45(15%)/50(20%)
1562,SHORT_ONLY,09:30-10:15,0.0,1367.2,1367.2,702.0,58.4%,25(15%)/45(15%)/55(20%)
1553,SHORT_ONLY,09:30-10:15,0.0,1658.4,1658.4,680.0,59.6%,25(15%)/45(10%)/60(20%)
1556,SHORT_ONLY,09:30-10:15,0.0,1244.8,1244.8,717.0,59.6%,25(15%)/45(15%)/45(20%)
1547,SHORT_ONLY,09:30-10:15,0.0,1445.8,1445.8,700.0,59.6%,25(15%)/45(10%)/50(20%)
1550,SHORT_ONLY,09:30-10:15,0.0,1484.8,1484.8,700.0,59.6%,25(15%)/45(10%)/55(20%)
1544,SHORT_ONLY,09:30-10:15,0.0,1362.4,1362.4,708.0,59.6%,25(15%)/45(10%)/45(20%)
1541,SHORT_ONLY,09:30-10:15,0.0,1628.6,1628.6,682.0,60.7%,25(15%)/40(15%)/60(20%)
1538,SHORT_ONLY,09:30-10:15,0.0,1455.0,1455.0,702.0,60.7%,25(15%)/40(15%)/55(20%)
1535,SHORT_ONLY,09:30-10:15,0.0,1416.0,1416.0,702.0,61.8%,25(15%)/40(15%)/50(20%)
1532,SHORT_ONLY,09:30-10:15,0.0,1332.6,1332.6,710.0,61.8%,25(15%)/40(15%)/45(20%)
1529,SHORT_ONLY,09:30-10:15,0.0,1406.0,1406.0,710.0,62.9%,25(15%)/40(15%)/40(20%)
1526,SHORT_ONLY,09:30-10:15,0.0,1749.0,1749.0,680.0,60.7%,25(15%)/40(10%)/60(20%)
1523,SHORT_ONLY,09:30-10:15,0.0,1575.4,1575.4,700.0,60.7%,25(15%)/40(10%)/55(20%)
1520,SHORT_ONLY,09:30-10:15,0.0,1536.4,1536.4,700.0,61.8%,25(15%)/40(10%)/50(20%)
1514,SHORT_ONLY,09:30-10:15,0.0,1526.4,1526.4,708.0,62.9%,25(15%)/40(10%)/40(20%)
1517,SHORT_ONLY,09:30-10:15,0.0,1453.0,1453.0,708.0,61.8%,25(15%)/40(10%)/45(20%)
1511,SHORT_ONLY,09:30-10:15,0.0,1532.3,1532.3,682.0,61.4%,25(15%)/35(15%)/60(20%)
1508,SHORT_ONLY,09:30-10:15,0.0,1358.8,1358.8,702.0,61.4%,25(15%)/35(15%)/55(20%)
1505,SHORT_ONLY,09:30-10:15,0.0,1319.8,1319.8,702.0,62.5%,25(15%)/35(15%)/50(20%)
1502,SHORT_ONLY,09:30-10:15,0.0,1236.3,1236.3,710.0,62.5%,25(15%)/35(15%)/45(20%)
1496,SHORT_ONLY,09:30-10:15,0.0,1636.5,1636.5,680.0,60.7%,25(15%)/35(10%)/60(20%)
1499,SHORT_ONLY,09:30-10:15,0.0,1303.0,1303.0,710.0,64.0%,25(15%)/35(15%)/40(20%)
1493,SHORT_ONLY,09:30-10:15,0.0,1462.9,1462.9,700.0,60.7%,25(15%)/35(10%)/55(20%)
1490,SHORT_ONLY,09:30-10:15,0.0,1423.9,1423.9,700.0,61.8%,25(15%)/35(10%)/50(20%)
1487,SHORT_ONLY,09:30-10:15,0.0,1340.5,1340.5,708.0,61.8%,25(15%)/35(10%)/45(20%)
1484,SHORT_ONLY,09:30-10:15,0.0,1410.9,1410.9,708.0,64.0%,25(15%)/35(10%)/40(20%)
1481,SHORT_ONLY,09:30-10:15,0.0,1255.6,1255.6,694.0,61.4%,25(15%)/30(15%)/60(20%)
1478,SHORT_ONLY,09:30-10:15,0.0,1082.0,1082.0,714.0,61.4%,25(15%)/30(15%)/55(20%)
1475,SHORT_ONLY,09:30-10:15,0.0,1075.5,1075.5,723.0,62.5%,25(15%)/30(15%)/50(20%)
1472,SHORT_ONLY,09:30-10:15,0.0,992.1,992.1,742.0,62.5%,25(15%)/30(15%)/45(20%)
1469,SHORT_ONLY,09:30-10:15,0.0,1058.8,1058.8,722.0,64.0%,25(15%)/30(15%)/40(20%)
1466,SHORT_ONLY,09:30-10:15,0.0,1348.4,1348.4,692.0,60.7%,25(15%)/30(10%)/60(20%)
1463,SHORT_ONLY,09:30-10:15,0.0,1174.8,1174.8,712.0,60.7%,25(15%)/30(10%)/55(20%)
1460,SHORT_ONLY,09:30-10:15,0.0,1171.3,1171.3,712.0,61.8%,25(15%)/30(10%)/50(20%)
1454,SHORT_ONLY,09:30-10:15,0.0,1158.3,1158.3,720.0,64.0%,25(15%)/30(10%)/40(20%)
1457,SHORT_ONLY,09:30-10:15,0.0,1087.9,1087.9,720.0,61.8%,25(15%)/30(10%)/45(20%)
1448,SHORT_ONLY,09:30-10:15,0.0,1555.5,1555.5,691.0,58.4%,25(10%)/50(15%)/55(20%)
1451,SHORT_ONLY,09:30-10:15,0.0,1729.0,1729.0,671.0,58.4%,25(10%)/50(15%)/60(20%)
1442,SHORT_ONLY,09:30-10:15,0.0,1866.9,1866.9,668.0,58.4%,25(10%)/50(10%)/60(20%)
1445,SHORT_ONLY,09:30-10:15,0.0,1516.5,1516.5,691.0,58.4%,25(10%)/50(15%)/50(20%)
1436,SHORT_ONLY,09:30-10:15,0.0,1654.3,1654.3,688.0,58.4%,25(10%)/50(10%)/50(20%)
1439,SHORT_ONLY,09:30-10:15,0.0,1693.3,1693.3,688.0,58.4%,25(10%)/50(10%)/55(20%)
1433,SHORT_ONLY,09:30-10:15,0.0,1622.3,1622.3,680.0,58.4%,25(10%)/45(15%)/60(20%)
1430,SHORT_ONLY,09:30-10:15,0.0,1448.8,1448.8,700.0,58.4%,25(10%)/45(15%)/55(20%)
1424,SHORT_ONLY,09:30-10:15,0.0,1326.3,1326.3,708.0,59.6%,25(10%)/45(15%)/45(20%)
1427,SHORT_ONLY,09:30-10:15,0.0,1409.8,1409.8,700.0,59.6%,25(10%)/45(15%)/50(20%)
1421,SHORT_ONLY,09:30-10:15,0.0,1739.9,1739.9,678.0,59.6%,25(10%)/45(10%)/60(20%)
1418,SHORT_ONLY,09:30-10:15,0.0,1566.3,1566.3,698.0,59.6%,25(10%)/45(10%)/55(20%)
1412,SHORT_ONLY,09:30-10:15,0.0,1443.9,1443.9,706.0,59.6%,25(10%)/45(10%)/45(20%)
1415,SHORT_ONLY,09:30-10:15,0.0,1527.3,1527.3,698.0,59.6%,25(10%)/45(10%)/50(20%)
1406,SHORT_ONLY,09:30-10:15,0.0,1542.7,1542.7,700.0,60.7%,25(10%)/40(15%)/55(20%)
1409,SHORT_ONLY,09:30-10:15,0.0,1716.3,1716.3,680.0,60.7%,25(10%)/40(15%)/60(20%)
1403,SHORT_ONLY,09:30-10:15,0.0,1503.7,1503.7,700.0,61.8%,25(10%)/40(15%)/50(20%)
1400,SHORT_ONLY,09:30-10:15,0.0,1420.3,1420.3,708.0,61.8%,25(10%)/40(15%)/45(20%)
1394,SHORT_ONLY,09:30-10:15,0.0,1836.7,1836.7,678.0,60.7%,25(10%)/40(10%)/60(20%)
1397,SHORT_ONLY,09:30-10:15,0.0,1493.7,1493.7,708.0,62.9%,25(10%)/40(15%)/40(20%)
1388,SHORT_ONLY,09:30-10:15,0.0,1624.1,1624.1,698.0,61.8%,25(10%)/40(10%)/50(20%)
1391,SHORT_ONLY,09:30-10:15,0.0,1663.1,1663.1,698.0,60.7%,25(10%)/40(10%)/55(20%)
1385,SHORT_ONLY,09:30-10:15,0.0,1540.7,1540.7,706.0,61.8%,25(10%)/40(10%)/45(20%)
1382,SHORT_ONLY,09:30-10:15,0.0,1614.1,1614.1,706.0,62.9%,25(10%)/40(10%)/40(20%)
1379,SHORT_ONLY,09:30-10:15,0.0,1622.7,1622.7,680.0,61.8%,25(10%)/35(15%)/60(20%)
1376,SHORT_ONLY,09:30-10:15,0.0,1449.0,1449.0,700.0,61.8%,25(10%)/35(15%)/55(20%)
1373,SHORT_ONLY,09:30-10:15,0.0,1410.0,1410.0,700.0,62.9%,25(10%)/35(15%)/50(20%)
1370,SHORT_ONLY,09:30-10:15,0.0,1326.7,1326.7,708.0,62.9%,25(10%)/35(15%)/45(20%)
1364,SHORT_ONLY,09:30-10:15,0.0,1726.8,1726.8,678.0,61.4%,25(10%)/35(10%)/60(20%)
1367,SHORT_ONLY,09:30-10:15,0.0,1393.3,1393.3,708.0,64.0%,25(10%)/35(15%)/40(20%)
1358,SHORT_ONLY,09:30-10:15,0.0,1514.2,1514.2,698.0,62.5%,25(10%)/35(10%)/50(20%)
1361,SHORT_ONLY,09:30-10:15,0.0,1553.2,1553.2,698.0,61.4%,25(10%)/35(10%)/55(20%)
1346,SHORT_ONLY,09:30-10:15,0.0,1169.8,1169.8,712.0,61.8%,25(10%)/30(15%)/55(20%)
1352,SHORT_ONLY,09:30-10:15,0.0,1501.2,1501.2,706.0,64.0%,25(10%)/35(10%)/40(20%)
1355,SHORT_ONLY,09:30-10:15,0.0,1430.8,1430.8,706.0,62.5%,25(10%)/35(10%)/45(20%)
