實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
1349,SHORT_ONLY,09:30-10:15,0.0,1343.4,1343.4,692.0,61.8%,25(10%)/30(15%)/60(20%)
1340,SHORT_ONLY,09:30-10:15,0.0,1082.4,1082.4,725.0,62.9%,25(10%)/30(15%)/45(20%)
1343,SHORT_ONLY,09:30-10:15,0.0,1165.8,1165.8,712.0,62.9%,25(10%)/30(15%)/50(20%)
1334,SHORT_ONLY,09:30-10:15,0.0,1436.2,1436.2,690.0,61.4%,25(10%)/30(10%)/60(20%)
1337,SHORT_ONLY,09:30-10:15,0.0,1149.1,1149.1,720.0,64.0%,25(10%)/30(15%)/40(20%)
1328,SHORT_ONLY,09:30-10:15,0.0,1261.6,1261.6,710.0,62.5%,25(10%)/30(10%)/50(20%)
1331,SHORT_ONLY,09:30-10:15,0.0,1262.6,1262.6,710.0,61.4%,25(10%)/30(10%)/55(20%)
1322,SHORT_ONLY,09:30-10:15,0.0,1248.6,1248.6,718.0,64.0%,25(10%)/30(10%)/40(20%)
1325,SHORT_ONLY,09:30-10:15,0.0,1178.2,1178.2,718.0,62.5%,25(10%)/30(10%)/45(20%)
1319,SHORT_ONLY,09:30-10:15,0.0,1418.5,1418.5,673.0,58.4%,20(15%)/50(15%)/60(20%)
1316,SHORT_ONLY,09:30-10:15,0.0,1244.9,1244.9,693.0,58.4%,20(15%)/50(15%)/55(20%)
1313,SHORT_ONLY,09:30-10:15,0.0,1205.9,1205.9,693.0,58.4%,20(15%)/50(15%)/50(20%)
1310,SHORT_ONLY,09:30-10:15,0.0,1550.8,1550.8,670.0,58.4%,20(15%)/50(10%)/60(20%)
1307,SHORT_ONLY,09:30-10:15,0.0,1377.2,1377.2,690.0,58.4%,20(15%)/50(10%)/55(20%)
1304,SHORT_ONLY,09:30-10:15,0.0,1338.2,1338.2,690.0,58.4%,20(15%)/50(10%)/50(20%)
1301,SHORT_ONLY,09:30-10:15,0.0,1338.6,1338.6,682.0,58.4%,20(15%)/45(15%)/60(20%)
1295,SHORT_ONLY,09:30-10:15,0.0,1126.0,1126.0,702.0,59.6%,20(15%)/45(15%)/50(20%)
1298,SHORT_ONLY,09:30-10:15,0.0,1165.0,1165.0,702.0,58.4%,20(15%)/45(15%)/55(20%)
1289,SHORT_ONLY,09:30-10:15,0.0,1450.7,1450.7,680.0,59.6%,20(15%)/45(10%)/60(20%)
1292,SHORT_ONLY,09:30-10:15,0.0,1042.6,1042.6,710.0,59.6%,20(15%)/45(15%)/45(20%)
1283,SHORT_ONLY,09:30-10:15,0.0,1238.0,1238.0,700.0,59.6%,20(15%)/45(10%)/50(20%)
1286,SHORT_ONLY,09:30-10:15,0.0,1277.0,1277.0,700.0,59.6%,20(15%)/45(10%)/55(20%)
1277,SHORT_ONLY,09:30-10:15,0.0,1426.3,1426.3,682.0,60.7%,20(15%)/40(15%)/60(20%)
1280,SHORT_ONLY,09:30-10:15,0.0,1154.7,1154.7,708.0,59.6%,20(15%)/45(10%)/45(20%)
1271,SHORT_ONLY,09:30-10:15,0.0,1213.8,1213.8,702.0,61.8%,20(15%)/40(15%)/50(20%)
1274,SHORT_ONLY,09:30-10:15,0.0,1252.8,1252.8,702.0,60.7%,20(15%)/40(15%)/55(20%)
1265,SHORT_ONLY,09:30-10:15,0.0,1203.8,1203.8,710.0,62.9%,20(15%)/40(15%)/40(20%)
1268,SHORT_ONLY,09:30-10:15,0.0,1130.3,1130.3,710.0,61.8%,20(15%)/40(15%)/45(20%)
1262,SHORT_ONLY,09:30-10:15,0.0,1541.7,1541.7,680.0,60.7%,20(15%)/40(10%)/60(20%)
1259,SHORT_ONLY,09:30-10:15,0.0,1368.0,1368.0,700.0,60.7%,20(15%)/40(10%)/55(20%)
1253,SHORT_ONLY,09:30-10:15,0.0,1245.7,1245.7,708.0,61.8%,20(15%)/40(10%)/45(20%)
1256,SHORT_ONLY,09:30-10:15,0.0,1329.0,1329.0,700.0,61.8%,20(15%)/40(10%)/50(20%)
1244,SHORT_ONLY,09:30-10:15,0.0,1162.5,1162.5,702.0,61.4%,20(15%)/35(15%)/55(20%)
1250,SHORT_ONLY,09:30-10:15,0.0,1319.0,1319.0,708.0,62.9%,20(15%)/40(10%)/40(20%)
1247,SHORT_ONLY,09:30-10:15,0.0,1336.0,1336.0,682.0,61.4%,20(15%)/35(15%)/60(20%)
1241,SHORT_ONLY,09:30-10:15,0.0,1123.5,1123.5,702.0,62.5%,20(15%)/35(15%)/50(20%)
1238,SHORT_ONLY,09:30-10:15,0.0,1040.0,1040.0,710.0,62.5%,20(15%)/35(15%)/45(20%)
1232,SHORT_ONLY,09:30-10:15,0.0,1435.5,1435.5,680.0,60.7%,20(15%)/35(10%)/60(20%)
1235,SHORT_ONLY,09:30-10:15,0.0,1106.8,1106.8,710.0,64.0%,20(15%)/35(15%)/40(20%)
1226,SHORT_ONLY,09:30-10:15,0.0,1222.8,1222.8,700.0,61.8%,20(15%)/35(10%)/50(20%)
1229,SHORT_ONLY,09:30-10:15,0.0,1261.8,1261.8,700.0,60.7%,20(15%)/35(10%)/55(20%)
1220,SHORT_ONLY,09:30-10:15,0.0,1209.8,1209.8,708.0,64.0%,20(15%)/35(10%)/40(20%)
1223,SHORT_ONLY,09:30-10:15,0.0,1139.5,1139.5,708.0,61.8%,20(15%)/35(10%)/45(20%)
1214,SHORT_ONLY,09:30-10:15,0.0,976.6,976.6,714.0,61.4%,20(15%)/30(15%)/55(20%)
1217,SHORT_ONLY,09:30-10:15,0.0,1150.2,1150.2,694.0,61.4%,20(15%)/30(15%)/60(20%)
1208,SHORT_ONLY,09:30-10:15,0.0,886.8,886.8,737.0,62.5%,20(15%)/30(15%)/45(20%)
1211,SHORT_ONLY,09:30-10:15,0.0,970.1,970.1,718.0,62.5%,20(15%)/30(15%)/50(20%)
1202,SHORT_ONLY,09:30-10:15,0.0,1241.5,1241.5,692.0,60.7%,20(15%)/30(10%)/60(20%)
1205,SHORT_ONLY,09:30-10:15,0.0,953.5,953.5,722.0,64.0%,20(15%)/30(15%)/40(20%)
1196,SHORT_ONLY,09:30-10:15,0.0,1064.3,1064.3,712.0,61.8%,20(15%)/30(10%)/50(20%)
1199,SHORT_ONLY,09:30-10:15,0.0,1067.8,1067.8,712.0,60.7%,20(15%)/30(10%)/55(20%)
1193,SHORT_ONLY,09:30-10:15,0.0,981.0,981.0,720.0,61.8%,20(15%)/30(10%)/45(20%)
1190,SHORT_ONLY,09:30-10:15,0.0,1051.3,1051.3,720.0,64.0%,20(15%)/30(10%)/40(20%)
1187,SHORT_ONLY,09:30-10:15,0.0,1565.7,1565.7,671.0,58.4%,20(10%)/50(15%)/60(20%)
1184,SHORT_ONLY,09:30-10:15,0.0,1392.0,1392.0,691.0,58.4%,20(10%)/50(15%)/55(20%)
1181,SHORT_ONLY,09:30-10:15,0.0,1353.0,1353.0,691.0,58.4%,20(10%)/50(15%)/50(20%)
1178,SHORT_ONLY,09:30-10:15,0.0,1701.0,1701.0,668.0,58.4%,20(10%)/50(10%)/60(20%)
1175,SHORT_ONLY,09:30-10:15,0.0,1527.4,1527.4,688.0,58.4%,20(10%)/50(10%)/55(20%)
1172,SHORT_ONLY,09:30-10:15,0.0,1488.4,1488.4,688.0,58.4%,20(10%)/50(10%)/50(20%)
1169,SHORT_ONLY,09:30-10:15,0.0,1488.2,1488.2,680.0,58.4%,20(10%)/45(15%)/60(20%)
1166,SHORT_ONLY,09:30-10:15,0.0,1314.5,1314.5,700.0,58.4%,20(10%)/45(15%)/55(20%)
1157,SHORT_ONLY,09:30-10:15,0.0,1603.2,1603.2,678.0,59.6%,20(10%)/45(10%)/60(20%)
1163,SHORT_ONLY,09:30-10:15,0.0,1275.5,1275.5,700.0,59.6%,20(10%)/45(15%)/50(20%)
1160,SHORT_ONLY,09:30-10:15,0.0,1192.2,1192.2,708.0,59.6%,20(10%)/45(15%)/45(20%)
1154,SHORT_ONLY,09:30-10:15,0.0,1429.6,1429.6,698.0,59.6%,20(10%)/45(10%)/55(20%)
1151,SHORT_ONLY,09:30-10:15,0.0,1390.6,1390.6,698.0,59.6%,20(10%)/45(10%)/50(20%)
1148,SHORT_ONLY,09:30-10:15,0.0,1307.2,1307.2,706.0,59.6%,20(10%)/45(10%)/45(20%)
1145,SHORT_ONLY,09:30-10:15,0.0,1581.7,1581.7,680.0,60.7%,20(10%)/40(15%)/60(20%)
1142,SHORT_ONLY,09:30-10:15,0.0,1408.1,1408.1,700.0,60.7%,20(10%)/40(15%)/55(20%)
1139,SHORT_ONLY,09:30-10:15,0.0,1369.1,1369.1,700.0,61.8%,20(10%)/40(15%)/50(20%)
1136,SHORT_ONLY,09:30-10:15,0.0,1285.7,1285.7,708.0,61.8%,20(10%)/40(15%)/45(20%)
1133,SHORT_ONLY,09:30-10:15,0.0,1359.1,1359.1,708.0,62.9%,20(10%)/40(15%)/40(20%)
1130,SHORT_ONLY,09:30-10:15,0.0,1700.0,1700.0,678.0,60.7%,20(10%)/40(10%)/60(20%)
1127,SHORT_ONLY,09:30-10:15,0.0,1526.4,1526.4,698.0,60.7%,20(10%)/40(10%)/55(20%)
1121,SHORT_ONLY,09:30-10:15,0.0,1404.0,1404.0,706.0,61.8%,20(10%)/40(10%)/45(20%)
1124,SHORT_ONLY,09:30-10:15,0.0,1487.4,1487.4,698.0,61.8%,20(10%)/40(10%)/50(20%)
1115,SHORT_ONLY,09:30-10:15,0.0,1494.0,1494.0,680.0,61.8%,20(10%)/35(15%)/60(20%)
1118,SHORT_ONLY,09:30-10:15,0.0,1477.4,1477.4,706.0,62.9%,20(10%)/40(10%)/40(20%)
1109,SHORT_ONLY,09:30-10:15,0.0,1281.4,1281.4,700.0,62.9%,20(10%)/35(15%)/50(20%)
1112,SHORT_ONLY,09:30-10:15,0.0,1320.4,1320.4,700.0,61.8%,20(10%)/35(15%)/55(20%)
1103,SHORT_ONLY,09:30-10:15,0.0,1264.7,1264.7,708.0,64.0%,20(10%)/35(15%)/40(20%)
1106,SHORT_ONLY,09:30-10:15,0.0,1198.0,1198.0,708.0,62.9%,20(10%)/35(15%)/45(20%)
1100,SHORT_ONLY,09:30-10:15,0.0,1596.4,1596.4,678.0,61.4%,20(10%)/35(10%)/60(20%)
1097,SHORT_ONLY,09:30-10:15,0.0,1422.8,1422.8,698.0,61.4%,20(10%)/35(10%)/55(20%)
1091,SHORT_ONLY,09:30-10:15,0.0,1300.4,1300.4,706.0,62.5%,20(10%)/35(10%)/45(20%)
1094,SHORT_ONLY,09:30-10:15,0.0,1383.8,1383.8,698.0,62.5%,20(10%)/35(10%)/50(20%)
1088,SHORT_ONLY,09:30-10:15,0.0,1370.8,1370.8,706.0,64.0%,20(10%)/35(10%)/40(20%)
1082,SHORT_ONLY,09:30-10:15,0.0,1110.5,1110.5,712.0,61.8%,20(10%)/30(15%)/55(20%)
1085,SHORT_ONLY,09:30-10:15,0.0,1284.1,1284.1,692.0,61.8%,20(10%)/30(15%)/60(20%)
1076,SHORT_ONLY,09:30-10:15,0.0,1023.1,1023.1,722.0,62.9%,20(10%)/30(15%)/45(20%)
1079,SHORT_ONLY,09:30-10:15,0.0,1106.5,1106.5,712.0,62.9%,20(10%)/30(15%)/50(20%)
1073,SHORT_ONLY,09:30-10:15,0.0,1089.8,1089.8,720.0,64.0%,20(10%)/30(15%)/40(20%)
1070,SHORT_ONLY,09:30-10:15,0.0,1376.9,1376.9,690.0,61.4%,20(10%)/30(10%)/60(20%)
1067,SHORT_ONLY,09:30-10:15,0.0,1203.3,1203.3,710.0,61.4%,20(10%)/30(10%)/55(20%)
1064,SHORT_ONLY,09:30-10:15,0.0,1202.3,1202.3,710.0,62.5%,20(10%)/30(10%)/50(20%)
1061,SHORT_ONLY,09:30-10:15,0.0,1118.9,1118.9,718.0,62.5%,20(10%)/30(10%)/45(20%)
1058,SHORT_ONLY,09:30-10:15,0.0,1189.3,1189.3,718.0,64.0%,20(10%)/30(10%)/40(20%)
1055,SHORT_ONLY,09:30-10:15,0.0,1766.4,1766.4,537.0,58.4%,15(15%)/50(15%)/60(20%)
1049,SHORT_ONLY,09:30-10:15,0.0,1553.8,1553.8,606.0,59.6%,15(15%)/50(15%)/50(20%)
1052,SHORT_ONLY,09:30-10:15,0.0,1592.8,1592.8,561.0,58.4%,15(15%)/50(15%)/55(20%)
1043,SHORT_ONLY,09:30-10:15,0.0,1722.7,1722.7,551.0,58.4%,15(15%)/50(10%)/55(20%)
1046,SHORT_ONLY,09:30-10:15,0.0,1896.2,1896.2,534.0,58.4%,15(15%)/50(10%)/60(20%)
1037,SHORT_ONLY,09:30-10:15,0.0,1757.9,1757.9,544.0,59.6%,15(15%)/45(15%)/60(20%)
1040,SHORT_ONLY,09:30-10:15,0.0,1683.7,1683.7,581.0,59.6%,15(15%)/50(10%)/50(20%)
1031,SHORT_ONLY,09:30-10:15,0.0,1545.3,1545.3,626.0,60.7%,15(15%)/45(15%)/50(20%)
1034,SHORT_ONLY,09:30-10:15,0.0,1584.3,1584.3,581.0,59.6%,15(15%)/45(15%)/55(20%)
1025,SHORT_ONLY,09:30-10:15,0.0,1870.0,1870.0,542.0,59.6%,15(15%)/45(10%)/60(20%)
1028,SHORT_ONLY,09:30-10:15,0.0,1461.9,1461.9,645.0,60.7%,15(15%)/45(15%)/45(20%)
1022,SHORT_ONLY,09:30-10:15,0.0,1696.3,1696.3,559.0,59.6%,15(15%)/45(10%)/55(20%)
1019,SHORT_ONLY,09:30-10:15,0.0,1657.3,1657.3,604.0,60.7%,15(15%)/45(10%)/50(20%)
1016,SHORT_ONLY,09:30-10:15,0.0,1574.0,1574.0,623.0,60.7%,15(15%)/45(10%)/45(20%)
1010,SHORT_ONLY,09:30-10:15,0.0,1641.7,1641.7,567.0,61.8%,15(15%)/40(15%)/55(20%)
1013,SHORT_ONLY,09:30-10:15,0.0,1815.2,1815.2,550.0,61.8%,15(15%)/40(15%)/60(20%)
1007,SHORT_ONLY,09:30-10:15,0.0,1640.2,1640.2,592.0,62.9%,15(15%)/40(15%)/50(20%)
1004,SHORT_ONLY,09:30-10:15,0.0,1556.8,1556.8,611.0,62.9%,15(15%)/40(15%)/45(20%)
1001,SHORT_ONLY,09:30-10:15,0.0,1630.2,1630.2,579.0,64.0%,15(15%)/40(15%)/40(20%)
998,SHORT_ONLY,09:30-10:15,0.0,1968.2,1968.2,548.0,61.8%,15(15%)/40(10%)/60(20%)
992,SHORT_ONLY,09:30-10:15,0.0,1755.5,1755.5,572.0,62.9%,15(15%)/40(10%)/50(20%)
995,SHORT_ONLY,09:30-10:15,0.0,1794.5,1794.5,565.0,61.8%,15(15%)/40(10%)/55(20%)
989,SHORT_ONLY,09:30-10:15,0.0,1672.2,1672.2,591.0,62.9%,15(15%)/40(10%)/45(20%)
980,SHORT_ONLY,09:30-10:15,0.0,1539.5,1539.5,567.0,61.4%,15(15%)/35(15%)/55(20%)
986,SHORT_ONLY,09:30-10:15,0.0,1745.5,1745.5,577.0,64.0%,15(15%)/40(10%)/40(20%)
983,SHORT_ONLY,09:30-10:15,0.0,1559.7,1559.7,550.0,60.2%,15(15%)/35(15%)/60(20%)
977,SHORT_ONLY,09:30-10:15,0.0,1533.0,1533.0,600.0,62.5%,15(15%)/35(15%)/50(20%)
974,SHORT_ONLY,09:30-10:15,0.0,1449.5,1449.5,619.0,62.5%,15(15%)/35(15%)/45(20%)
971,SHORT_ONLY,09:30-10:15,0.0,1516.2,1516.2,579.0,64.0%,15(15%)/35(15%)/40(20%)
968,SHORT_ONLY,09:30-10:15,0.0,1808.5,1808.5,548.0,60.7%,15(15%)/35(10%)/60(20%)
962,SHORT_ONLY,09:30-10:15,0.0,1632.3,1632.3,580.0,61.8%,15(15%)/35(10%)/50(20%)
965,SHORT_ONLY,09:30-10:15,0.0,1635.0,1635.0,565.0,60.7%,15(15%)/35(10%)/55(20%)
956,SHORT_ONLY,09:30-10:15,0.0,1619.3,1619.3,577.0,64.0%,15(15%)/35(10%)/40(20%)
959,SHORT_ONLY,09:30-10:15,0.0,1549.0,1549.0,599.0,61.8%,15(15%)/35(10%)/45(20%)
950,SHORT_ONLY,09:30-10:15,0.0,1293.3,1293.3,619.0,60.2%,15(15%)/30(15%)/55(20%)
953,SHORT_ONLY,09:30-10:15,0.0,1313.5,1313.5,575.0,59.1%,15(15%)/30(15%)/60(20%)
944,SHORT_ONLY,09:30-10:15,0.0,1188.2,1188.2,683.0,61.4%,15(15%)/30(15%)/45(20%)
947,SHORT_ONLY,09:30-10:15,0.0,1271.5,1271.5,664.0,61.4%,15(15%)/30(15%)/50(20%)
941,SHORT_ONLY,09:30-10:15,0.0,1254.8,1254.8,643.0,62.9%,15(15%)/30(15%)/40(20%)
938,SHORT_ONLY,09:30-10:15,0.0,1555.2,1555.2,569.0,59.6%,15(15%)/30(10%)/60(20%)
932,SHORT_ONLY,09:30-10:15,0.0,1362.8,1362.8,647.0,60.7%,15(15%)/30(10%)/50(20%)
935,SHORT_ONLY,09:30-10:15,0.0,1381.5,1381.5,602.0,59.6%,15(15%)/30(10%)/55(20%)
926,SHORT_ONLY,09:30-10:15,0.0,1349.8,1349.8,626.0,62.9%,15(15%)/30(10%)/40(20%)
929,SHORT_ONLY,09:30-10:15,0.0,1279.3,1279.3,666.0,60.7%,15(15%)/30(10%)/45(20%)
923,SHORT_ONLY,09:30-10:15,0.0,1898.8,1898.8,536.0,58.4%,15(10%)/50(15%)/60(20%)
920,SHORT_ONLY,09:30-10:15,0.0,1725.2,1725.2,553.0,58.4%,15(10%)/50(15%)/55(20%)
917,SHORT_ONLY,09:30-10:15,0.0,1686.2,1686.2,597.0,59.6%,15(10%)/50(15%)/50(20%)
911,SHORT_ONLY,09:30-10:15,0.0,1858.0,1858.0,550.0,58.4%,15(10%)/50(10%)/55(20%)
914,SHORT_ONLY,09:30-10:15,0.0,2031.6,2031.6,533.0,58.4%,15(10%)/50(10%)/60(20%)
905,SHORT_ONLY,09:30-10:15,0.0,1894.3,1894.3,543.0,59.6%,15(10%)/45(15%)/60(20%)
908,SHORT_ONLY,09:30-10:15,0.0,1819.0,1819.0,572.0,59.6%,15(10%)/50(10%)/50(20%)
899,SHORT_ONLY,09:30-10:15,0.0,1681.8,1681.8,617.0,60.7%,15(10%)/45(15%)/50(20%)
902,SHORT_ONLY,09:30-10:15,0.0,1720.8,1720.8,572.0,59.6%,15(10%)/45(15%)/55(20%)
893,SHORT_ONLY,09:30-10:15,0.0,2009.4,2009.4,541.0,59.6%,15(10%)/45(10%)/60(20%)
896,SHORT_ONLY,09:30-10:15,0.0,1598.3,1598.3,636.0,60.7%,15(10%)/45(15%)/45(20%)
887,SHORT_ONLY,09:30-10:15,0.0,1796.8,1796.8,595.0,60.7%,15(10%)/45(10%)/50(20%)
890,SHORT_ONLY,09:30-10:15,0.0,1835.8,1835.8,558.0,59.6%,15(10%)/45(10%)/55(20%)
884,SHORT_ONLY,09:30-10:15,0.0,1713.4,1713.4,614.0,60.7%,15(10%)/45(10%)/45(20%)
881,SHORT_ONLY,09:30-10:15,0.0,1996.7,1996.7,549.0,61.8%,15(10%)/40(15%)/60(20%)
878,SHORT_ONLY,09:30-10:15,0.0,1823.1,1823.1,566.0,61.8%,15(10%)/40(15%)/55(20%)
875,SHORT_ONLY,09:30-10:15,0.0,1784.1,1784.1,581.0,62.9%,15(10%)/40(15%)/50(20%)
872,SHORT_ONLY,09:30-10:15,0.0,1700.7,1700.7,600.0,62.9%,15(10%)/40(15%)/45(20%)
869,SHORT_ONLY,09:30-10:15,0.0,1774.1,1774.1,578.0,64.0%,15(10%)/40(15%)/40(20%)
866,SHORT_ONLY,09:30-10:15,0.0,2115.0,2115.0,547.0,61.8%,15(10%)/40(10%)/60(20%)
860,SHORT_ONLY,09:30-10:15,0.0,1902.4,1902.4,564.0,62.9%,15(10%)/40(10%)/50(20%)
863,SHORT_ONLY,09:30-10:15,0.0,1941.4,1941.4,564.0,61.8%,15(10%)/40(10%)/55(20%)
854,SHORT_ONLY,09:30-10:15,0.0,1892.4,1892.4,576.0,64.0%,15(10%)/40(10%)/40(20%)
857,SHORT_ONLY,09:30-10:15,0.0,1819.0,1819.0,580.0,62.9%,15(10%)/40(10%)/45(20%)
851,SHORT_ONLY,09:30-10:15,0.0,1701.7,1701.7,549.0,60.7%,15(10%)/35(15%)/60(20%)
848,SHORT_ONLY,09:30-10:15,0.0,1683.3,1683.3,566.0,61.8%,15(10%)/35(15%)/55(20%)
842,SHORT_ONLY,09:30-10:15,0.0,1595.0,1595.0,608.0,62.9%,15(10%)/35(15%)/45(20%)
845,SHORT_ONLY,09:30-10:15,0.0,1678.4,1678.4,589.0,62.9%,15(10%)/35(15%)/50(20%)
839,SHORT_ONLY,09:30-10:15,0.0,1661.7,1661.7,578.0,64.0%,15(10%)/35(15%)/40(20%)
836,SHORT_ONLY,09:30-10:15,0.0,1955.4,1955.4,547.0,61.4%,15(10%)/35(10%)/60(20%)
833,SHORT_ONLY,09:30-10:15,0.0,1781.8,1781.8,564.0,61.4%,15(10%)/35(10%)/55(20%)
830,SHORT_ONLY,09:30-10:15,0.0,1780.8,1780.8,569.0,62.5%,15(10%)/35(10%)/50(20%)
824,SHORT_ONLY,09:30-10:15,0.0,1767.8,1767.8,576.0,64.0%,15(10%)/35(10%)/40(20%)
827,SHORT_ONLY,09:30-10:15,0.0,1697.4,1697.4,588.0,62.5%,15(10%)/35(10%)/45(20%)
818,SHORT_ONLY,09:30-10:15,0.0,1413.3,1413.3,608.0,60.7%,15(10%)/30(15%)/55(20%)
821,SHORT_ONLY,09:30-10:15,0.0,1431.7,1431.7,570.0,59.6%,15(10%)/30(15%)/60(20%)
812,SHORT_ONLY,09:30-10:15,0.0,1309.7,1309.7,672.0,61.8%,15(10%)/30(15%)/45(20%)
815,SHORT_ONLY,09:30-10:15,0.0,1393.1,1393.1,653.0,61.8%,15(10%)/30(15%)/50(20%)
806,SHORT_ONLY,09:30-10:15,0.0,1676.7,1676.7,564.0,60.2%,15(10%)/30(10%)/60(20%)
809,SHORT_ONLY,09:30-10:15,0.0,1376.4,1376.4,632.0,62.9%,15(10%)/30(15%)/40(20%)
803,SHORT_ONLY,09:30-10:15,0.0,1503.1,1503.1,591.0,60.2%,15(10%)/30(10%)/55(20%)
800,SHORT_ONLY,09:30-10:15,0.0,1485.9,1485.9,636.0,61.4%,15(10%)/30(10%)/50(20%)
797,SHORT_ONLY,09:30-10:15,0.0,1402.5,1402.5,655.0,61.4%,15(10%)/30(10%)/45(20%)
791,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/50(15%)/60(20%)
794,SHORT_ONLY,09:30-10:15,0.0,1472.9,1472.9,615.0,62.9%,15(10%)/30(10%)/40(20%)
788,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/50(15%)/55(20%)
785,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/50(15%)/50(20%)
782,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/50(10%)/60(20%)
779,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/50(10%)/55(20%)
776,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/50(10%)/50(20%)
773,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(15%)/60(20%)
767,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(15%)/50(20%)
770,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(15%)/55(20%)
764,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(15%)/45(20%)
761,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(10%)/60(20%)
758,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(10%)/55(20%)
755,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(10%)/50(20%)
752,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/45(10%)/45(20%)
749,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(15%)/60(20%)
746,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(15%)/55(20%)
743,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(15%)/50(20%)
734,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(10%)/60(20%)
737,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(15%)/40(20%)
740,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(15%)/45(20%)
731,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(10%)/55(20%)
728,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(10%)/50(20%)
722,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(10%)/40(20%)
725,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/40(10%)/45(20%)
719,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/35(15%)/60(20%)
716,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/35(15%)/55(20%)
713,SHORT_ONLY,08:45-09:30,0.0,0.0,0.0,0.0,0.0%,25(15%)/35(15%)/50(20%)
